stack=rr49c_s2;stackdb=rr49c_s2_db2;saveTime=3583986371.175000;version=20151224;numHeaderRow=3;
On,Idx,sID,gID,start,stop,n,um,nObj,r,c,flipDendrite,flipSpines,swcFile,startIs,stopIs,
,0,0,NaN,0,1015,1016,139.3,65,0.35,57,0,0,,,,
,1,1,NaN,1016,1993,978,131.6,55,0.35,57,0,0,,,,
,2,2,NaN,1994,2783,790,111.8,45,0.35,57,0,0,,,,
node,type,x,y,z,zFloor,radius,radiusFit,prevNode,ID,gID,tx,ty,tz,sDist,pDist,Filament,SetID,GroupID,sDist3d,pDist3d,
NaN,NaN,2.400000,114.120003,19.000000,19.000000,NaN,NaN,-1.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,-72.325432,NaN,NaN,NaN,0.000000,-127.075859,
NaN,NaN,2.640000,114.000000,18.000000,18.000000,NaN,NaN,1.000000,0.000000,NaN,NaN,NaN,NaN,0.268329,-72.057106,NaN,NaN,NaN,1.035375,-126.040482,
NaN,NaN,2.880000,113.879997,19.000000,19.000000,NaN,NaN,3.000000,0.000000,NaN,NaN,NaN,NaN,0.536659,-71.788773,NaN,NaN,NaN,2.070749,-125.005112,
NaN,NaN,3.000000,113.879997,19.000000,19.000000,NaN,NaN,4.000000,0.000000,NaN,NaN,NaN,NaN,0.656659,-71.668770,NaN,NaN,NaN,2.190749,-124.885109,
NaN,NaN,3.120000,113.879997,19.000000,19.000000,NaN,NaN,5.000000,0.000000,NaN,NaN,NaN,NaN,0.776659,-71.548775,NaN,NaN,NaN,2.310749,-124.765106,
NaN,NaN,3.240000,113.760002,19.000000,19.000000,NaN,NaN,6.000000,0.000000,NaN,NaN,NaN,NaN,0.946361,-71.379074,NaN,NaN,NaN,2.480451,-124.595406,
NaN,NaN,3.360000,113.639999,19.000000,19.000000,NaN,NaN,7.000000,0.000000,NaN,NaN,NaN,NaN,1.116068,-71.209366,NaN,NaN,NaN,2.650159,-124.425697,
NaN,NaN,3.480000,113.519997,19.000000,19.000000,NaN,NaN,8.000000,0.000000,NaN,NaN,NaN,NaN,1.285776,-71.039658,NaN,NaN,NaN,2.819866,-124.255989,
NaN,NaN,3.600000,113.400002,19.000000,19.000000,NaN,NaN,9.000000,0.000000,NaN,NaN,NaN,NaN,1.455478,-70.869957,NaN,NaN,NaN,2.989568,-124.086288,
NaN,NaN,3.720000,113.279999,19.000000,19.000000,NaN,NaN,10.000000,0.000000,NaN,NaN,NaN,NaN,1.625186,-70.700249,NaN,NaN,NaN,3.159276,-123.916580,
NaN,NaN,3.840000,113.160004,19.000000,19.000000,NaN,NaN,11.000000,0.000000,NaN,NaN,NaN,NaN,1.794888,-70.530540,NaN,NaN,NaN,3.328978,-123.746880,
NaN,NaN,3.960000,113.160004,19.000000,19.000000,NaN,NaN,12.000000,0.000000,NaN,NaN,NaN,NaN,1.914888,-70.410545,NaN,NaN,NaN,3.448978,-123.626877,
NaN,NaN,4.080000,113.160004,19.000000,19.000000,NaN,NaN,13.000000,0.000000,NaN,NaN,NaN,NaN,2.034888,-70.290543,NaN,NaN,NaN,3.568978,-123.506882,
NaN,NaN,4.200000,113.040001,19.000000,19.000000,NaN,NaN,14.000000,0.000000,NaN,NaN,NaN,NaN,2.204595,-70.120834,NaN,NaN,NaN,3.738686,-123.337173,
NaN,NaN,4.320000,113.040001,19.000000,19.000000,NaN,NaN,15.000000,0.000000,NaN,NaN,NaN,NaN,2.324596,-70.000839,NaN,NaN,NaN,3.858686,-123.217171,
NaN,NaN,4.440000,112.919998,19.000000,19.000000,NaN,NaN,16.000000,0.000000,NaN,NaN,NaN,NaN,2.494303,-69.831131,NaN,NaN,NaN,4.028394,-123.047462,
NaN,NaN,4.560000,112.919998,19.000000,19.000000,NaN,NaN,17.000000,0.000000,NaN,NaN,NaN,NaN,2.614303,-69.711128,NaN,NaN,NaN,4.148394,-122.927467,
NaN,NaN,4.680000,112.919998,19.000000,19.000000,NaN,NaN,18.000000,0.000000,NaN,NaN,NaN,NaN,2.734303,-69.591125,NaN,NaN,NaN,4.268394,-122.807465,
NaN,NaN,4.800000,112.800003,19.000000,19.000000,NaN,NaN,19.000000,0.000000,NaN,NaN,NaN,NaN,2.904005,-69.421425,NaN,NaN,NaN,4.438096,-122.637764,
NaN,NaN,4.920000,112.680000,19.000000,19.000000,NaN,NaN,20.000000,0.000000,NaN,NaN,NaN,NaN,3.073713,-69.251717,NaN,NaN,NaN,4.607803,-122.468056,
NaN,NaN,5.040000,112.680000,19.000000,19.000000,NaN,NaN,21.000000,0.000000,NaN,NaN,NaN,NaN,3.193713,-69.131721,NaN,NaN,NaN,4.727803,-122.348053,
NaN,NaN,5.160000,112.680000,19.000000,19.000000,NaN,NaN,22.000000,0.000000,NaN,NaN,NaN,NaN,3.313713,-69.011719,NaN,NaN,NaN,4.847803,-122.228058,
NaN,NaN,5.280000,112.680000,19.000000,19.000000,NaN,NaN,23.000000,0.000000,NaN,NaN,NaN,NaN,3.433713,-68.891716,NaN,NaN,NaN,4.967803,-122.108055,
NaN,NaN,5.400000,112.680000,19.000000,19.000000,NaN,NaN,24.000000,0.000000,NaN,NaN,NaN,NaN,3.553713,-68.771721,NaN,NaN,NaN,5.087803,-121.988052,
NaN,NaN,5.520000,112.680000,19.000000,19.000000,NaN,NaN,25.000000,0.000000,NaN,NaN,NaN,NaN,3.673713,-68.651718,NaN,NaN,NaN,5.207803,-121.868057,
NaN,NaN,5.640000,112.800003,19.000000,19.000000,NaN,NaN,26.000000,0.000000,NaN,NaN,NaN,NaN,3.843420,-68.482010,NaN,NaN,NaN,5.377511,-121.698349,
NaN,NaN,5.760000,112.800003,19.000000,19.000000,NaN,NaN,27.000000,0.000000,NaN,NaN,NaN,NaN,3.963421,-68.362015,NaN,NaN,NaN,5.497511,-121.578346,
NaN,NaN,5.880000,112.800003,19.000000,19.000000,NaN,NaN,28.000000,0.000000,NaN,NaN,NaN,NaN,4.083420,-68.242012,NaN,NaN,NaN,5.617511,-121.458351,
NaN,NaN,6.000000,112.680000,19.000000,19.000000,NaN,NaN,29.000000,0.000000,NaN,NaN,NaN,NaN,4.253128,-68.072304,NaN,NaN,NaN,5.787219,-121.288643,
NaN,NaN,6.120000,112.559998,18.000000,18.000000,NaN,NaN,30.000000,0.000000,NaN,NaN,NaN,NaN,4.422835,-67.902596,NaN,NaN,NaN,6.801517,-120.274345,
NaN,NaN,6.240000,112.559998,18.000000,18.000000,NaN,NaN,31.000000,0.000000,NaN,NaN,NaN,NaN,4.542835,-67.782593,NaN,NaN,NaN,6.921516,-120.154343,
NaN,NaN,6.360000,112.559998,19.000000,19.000000,NaN,NaN,32.000000,0.000000,NaN,NaN,NaN,NaN,4.662836,-67.662598,NaN,NaN,NaN,7.928691,-119.147171,
NaN,NaN,6.360000,112.559998,19.000000,19.000000,NaN,NaN,33.000000,0.000000,NaN,NaN,NaN,NaN,4.662836,-67.662598,NaN,NaN,NaN,7.928691,-119.147171,
NaN,NaN,6.480000,112.559998,20.000000,20.000000,NaN,NaN,34.000000,0.000000,NaN,NaN,NaN,NaN,4.782835,-67.542595,NaN,NaN,NaN,8.935865,-118.139992,
NaN,NaN,6.600000,112.559998,20.000000,20.000000,NaN,NaN,35.000000,0.000000,NaN,NaN,NaN,NaN,4.902835,-67.422600,NaN,NaN,NaN,9.055865,-118.019997,
NaN,NaN,6.720000,112.559998,20.000000,20.000000,NaN,NaN,36.000000,0.000000,NaN,NaN,NaN,NaN,5.022835,-67.302597,NaN,NaN,NaN,9.175865,-117.899994,
NaN,NaN,6.840000,112.559998,20.000000,20.000000,NaN,NaN,37.000000,0.000000,NaN,NaN,NaN,NaN,5.142836,-67.182594,NaN,NaN,NaN,9.295865,-117.779991,
NaN,NaN,6.960000,112.559998,20.000000,20.000000,NaN,NaN,38.000000,0.000000,NaN,NaN,NaN,NaN,5.262836,-67.062599,NaN,NaN,NaN,9.415865,-117.659996,
NaN,NaN,7.080000,112.559998,20.000000,20.000000,NaN,NaN,39.000000,0.000000,NaN,NaN,NaN,NaN,5.382835,-66.942596,NaN,NaN,NaN,9.535865,-117.539993,
NaN,NaN,7.200000,112.559998,20.000000,20.000000,NaN,NaN,40.000000,0.000000,NaN,NaN,NaN,NaN,5.502835,-66.822594,NaN,NaN,NaN,9.655865,-117.419998,
NaN,NaN,7.320000,112.559998,21.000000,21.000000,NaN,NaN,41.000000,0.000000,NaN,NaN,NaN,NaN,5.622836,-66.702599,NaN,NaN,NaN,10.663039,-116.412819,
NaN,NaN,7.440000,112.559998,21.000000,21.000000,NaN,NaN,42.000000,0.000000,NaN,NaN,NaN,NaN,5.742836,-66.582596,NaN,NaN,NaN,10.783039,-116.292816,
NaN,NaN,7.560000,112.440002,20.000000,20.000000,NaN,NaN,43.000000,0.000000,NaN,NaN,NaN,NaN,5.912538,-66.412895,NaN,NaN,NaN,11.797337,-115.278519,
NaN,NaN,7.680000,112.320000,20.000000,20.000000,NaN,NaN,44.000000,0.000000,NaN,NaN,NaN,NaN,6.082245,-66.243187,NaN,NaN,NaN,11.967044,-115.108818,
NaN,NaN,7.800000,112.199997,20.000000,20.000000,NaN,NaN,45.000000,0.000000,NaN,NaN,NaN,NaN,6.251953,-66.073479,NaN,NaN,NaN,12.136751,-114.939110,
NaN,NaN,7.920000,112.080002,20.000000,20.000000,NaN,NaN,46.000000,0.000000,NaN,NaN,NaN,NaN,6.421655,-65.903778,NaN,NaN,NaN,12.306454,-114.769409,
NaN,NaN,8.040000,112.080002,20.000000,20.000000,NaN,NaN,47.000000,0.000000,NaN,NaN,NaN,NaN,6.541655,-65.783775,NaN,NaN,NaN,12.426454,-114.649406,
NaN,NaN,8.160000,112.080002,20.000000,20.000000,NaN,NaN,48.000000,0.000000,NaN,NaN,NaN,NaN,6.661655,-65.663780,NaN,NaN,NaN,12.546453,-114.529404,
NaN,NaN,8.280000,111.959999,21.000000,21.000000,NaN,NaN,49.000000,0.000000,NaN,NaN,NaN,NaN,6.831362,-65.494072,NaN,NaN,NaN,13.560752,-113.515106,
NaN,NaN,8.400000,111.959999,21.000000,21.000000,NaN,NaN,50.000000,0.000000,NaN,NaN,NaN,NaN,6.951362,-65.374069,NaN,NaN,NaN,13.680752,-113.395111,
NaN,NaN,8.520000,111.839996,21.000000,21.000000,NaN,NaN,51.000000,0.000000,NaN,NaN,NaN,NaN,7.121070,-65.204361,NaN,NaN,NaN,13.850459,-113.225403,
NaN,NaN,8.640000,111.720001,21.000000,21.000000,NaN,NaN,52.000000,0.000000,NaN,NaN,NaN,NaN,7.290772,-65.034660,NaN,NaN,NaN,14.020162,-113.055695,
NaN,NaN,8.760000,111.599998,21.000000,21.000000,NaN,NaN,53.000000,0.000000,NaN,NaN,NaN,NaN,7.460480,-64.864952,NaN,NaN,NaN,14.189869,-112.885986,
NaN,NaN,8.880000,111.480003,21.000000,21.000000,NaN,NaN,54.000000,0.000000,NaN,NaN,NaN,NaN,7.630182,-64.695251,NaN,NaN,NaN,14.359571,-112.716286,
NaN,NaN,9.000000,111.480003,21.000000,21.000000,NaN,NaN,55.000000,0.000000,NaN,NaN,NaN,NaN,7.750182,-64.575249,NaN,NaN,NaN,14.479571,-112.596291,
NaN,NaN,9.120000,111.360001,20.000000,20.000000,NaN,NaN,56.000000,0.000000,NaN,NaN,NaN,NaN,7.919889,-64.405540,NaN,NaN,NaN,15.493869,-111.581993,
NaN,NaN,9.240000,111.239998,20.000000,20.000000,NaN,NaN,57.000000,0.000000,NaN,NaN,NaN,NaN,8.089597,-64.235832,NaN,NaN,NaN,15.663577,-111.412285,
NaN,NaN,9.360000,111.239998,20.000000,20.000000,NaN,NaN,58.000000,0.000000,NaN,NaN,NaN,NaN,8.209597,-64.115837,NaN,NaN,NaN,15.783577,-111.292282,
NaN,NaN,9.480000,111.120003,21.000000,21.000000,NaN,NaN,59.000000,0.000000,NaN,NaN,NaN,NaN,8.379299,-63.946133,NaN,NaN,NaN,16.797874,-110.277985,
NaN,NaN,9.600000,111.000000,21.000000,21.000000,NaN,NaN,60.000000,0.000000,NaN,NaN,NaN,NaN,8.549007,-63.776424,NaN,NaN,NaN,16.967583,-110.108276,
NaN,NaN,9.720000,110.879997,21.000000,21.000000,NaN,NaN,61.000000,0.000000,NaN,NaN,NaN,NaN,8.718715,-63.606716,NaN,NaN,NaN,17.137289,-109.938568,
NaN,NaN,9.840000,110.760002,21.000000,21.000000,NaN,NaN,62.000000,0.000000,NaN,NaN,NaN,NaN,8.888416,-63.437016,NaN,NaN,NaN,17.306992,-109.768867,
NaN,NaN,9.960000,110.639999,21.000000,21.000000,NaN,NaN,63.000000,0.000000,NaN,NaN,NaN,NaN,9.058125,-63.267307,NaN,NaN,NaN,17.476700,-109.599159,
NaN,NaN,10.080000,110.519997,21.000000,21.000000,NaN,NaN,64.000000,0.000000,NaN,NaN,NaN,NaN,9.227832,-63.097599,NaN,NaN,NaN,17.646406,-109.429451,
NaN,NaN,10.200000,110.400002,21.000000,21.000000,NaN,NaN,65.000000,0.000000,NaN,NaN,NaN,NaN,9.397533,-62.927898,NaN,NaN,NaN,17.816109,-109.259750,
NaN,NaN,10.200000,110.279999,21.000000,21.000000,NaN,NaN,66.000000,0.000000,NaN,NaN,NaN,NaN,9.517536,-62.807896,NaN,NaN,NaN,17.936111,-109.139748,
NaN,NaN,10.320000,110.160004,21.000000,21.000000,NaN,NaN,67.000000,0.000000,NaN,NaN,NaN,NaN,9.687239,-62.638191,NaN,NaN,NaN,18.105814,-108.970047,
NaN,NaN,10.320000,110.160004,21.000000,21.000000,NaN,NaN,68.000000,0.000000,NaN,NaN,NaN,NaN,9.687239,-62.638191,NaN,NaN,NaN,18.105814,-108.970047,
NaN,NaN,10.440000,110.160004,21.000000,21.000000,NaN,NaN,69.000000,0.000000,NaN,NaN,NaN,NaN,9.807239,-62.518192,NaN,NaN,NaN,18.225813,-108.850044,
NaN,NaN,10.560000,110.160004,21.000000,21.000000,NaN,NaN,70.000000,0.000000,NaN,NaN,NaN,NaN,9.927239,-62.398193,NaN,NaN,NaN,18.345814,-108.730042,
NaN,NaN,10.680000,110.160004,21.000000,21.000000,NaN,NaN,71.000000,0.000000,NaN,NaN,NaN,NaN,10.047239,-62.278191,NaN,NaN,NaN,18.465815,-108.610046,
NaN,NaN,10.800000,110.160004,21.000000,21.000000,NaN,NaN,72.000000,0.000000,NaN,NaN,NaN,NaN,10.167239,-62.158192,NaN,NaN,NaN,18.585814,-108.490044,
NaN,NaN,10.920000,110.040001,21.000000,21.000000,NaN,NaN,73.000000,0.000000,NaN,NaN,NaN,NaN,10.336946,-61.988487,NaN,NaN,NaN,18.755522,-108.320335,
NaN,NaN,11.040000,110.040001,21.000000,21.000000,NaN,NaN,74.000000,0.000000,NaN,NaN,NaN,NaN,10.456946,-61.868484,NaN,NaN,NaN,18.875521,-108.200340,
NaN,NaN,11.160000,110.040001,21.000000,21.000000,NaN,NaN,75.000000,0.000000,NaN,NaN,NaN,NaN,10.576946,-61.748486,NaN,NaN,NaN,18.995522,-108.080338,
NaN,NaN,11.280000,110.040001,21.000000,21.000000,NaN,NaN,76.000000,0.000000,NaN,NaN,NaN,NaN,10.696946,-61.628487,NaN,NaN,NaN,19.115520,-107.960342,
NaN,NaN,11.400000,110.040001,21.000000,21.000000,NaN,NaN,77.000000,0.000000,NaN,NaN,NaN,NaN,10.816946,-61.508484,NaN,NaN,NaN,19.235521,-107.840340,
NaN,NaN,11.520000,110.040001,21.000000,21.000000,NaN,NaN,78.000000,0.000000,NaN,NaN,NaN,NaN,10.936947,-61.388485,NaN,NaN,NaN,19.355522,-107.720337,
NaN,NaN,11.640000,110.040001,21.000000,21.000000,NaN,NaN,79.000000,0.000000,NaN,NaN,NaN,NaN,11.056947,-61.268486,NaN,NaN,NaN,19.475521,-107.600342,
NaN,NaN,11.760000,109.919998,21.000000,21.000000,NaN,NaN,80.000000,0.000000,NaN,NaN,NaN,NaN,11.226654,-61.098778,NaN,NaN,NaN,19.645229,-107.430634,
NaN,NaN,11.880000,109.919998,21.000000,21.000000,NaN,NaN,81.000000,0.000000,NaN,NaN,NaN,NaN,11.346654,-60.978779,NaN,NaN,NaN,19.765228,-107.310631,
NaN,NaN,12.000000,109.919998,21.000000,21.000000,NaN,NaN,82.000000,0.000000,NaN,NaN,NaN,NaN,11.466654,-60.858780,NaN,NaN,NaN,19.885229,-107.190628,
NaN,NaN,12.120000,109.919998,21.000000,21.000000,NaN,NaN,83.000000,0.000000,NaN,NaN,NaN,NaN,11.586654,-60.738777,NaN,NaN,NaN,20.005228,-107.070633,
NaN,NaN,12.240000,109.919998,21.000000,21.000000,NaN,NaN,84.000000,0.000000,NaN,NaN,NaN,NaN,11.706654,-60.618778,NaN,NaN,NaN,20.125229,-106.950630,
NaN,NaN,12.360000,109.800003,21.000000,21.000000,NaN,NaN,85.000000,0.000000,NaN,NaN,NaN,NaN,11.876356,-60.449074,NaN,NaN,NaN,20.294931,-106.780930,
