stack=THet2a_s3;stackdb=THet2a_s3_db2;saveTime=3574339836.229000;version=20151224;numHeaderRow=3;
On,Idx,sID,gID,start,stop,n,um,nObj,r,c,flipDendrite,flipSpines,swcFile,startIs,stopIs,
,0,0,NaN,0,741,742,92.7,27,0.3,62,0,0,,,,
,1,1,NaN,742,1683,942,125.6,0,0.3,62,0,0,,,,
,2,2,NaN,1684,2455,772,90,8,0.3,62,0,0,,,,
node,type,x,y,z,zFloor,radius,radiusFit,prevNode,ID,gID,tx,ty,tz,sDist,sDist3d,pDist,pDist3d,Filament,SetID,GroupID,
NaN,NaN,46.439999,95.363998,9.000000,9.000000,NaN,NaN,31.000000,0.000000,NaN,NaN,NaN,NaN,4.127030,7.840065,-29.324360,-36.137760,NaN,NaN,NaN,
NaN,NaN,46.439999,95.255997,9.000000,9.000000,NaN,NaN,32.000000,0.000000,NaN,NaN,NaN,NaN,4.235032,7.948067,-29.216358,-36.029758,NaN,NaN,NaN,
NaN,NaN,46.439999,95.148003,9.000000,9.000000,NaN,NaN,33.000000,0.000000,NaN,NaN,NaN,NaN,4.343026,8.056061,-29.108364,-35.921764,NaN,NaN,NaN,
NaN,NaN,46.548000,95.040001,9.000000,9.000000,NaN,NaN,34.000000,0.000000,NaN,NaN,NaN,NaN,4.495763,8.208798,-28.955626,-35.769028,NaN,NaN,NaN,
NaN,NaN,46.548000,95.040001,9.000000,9.000000,NaN,NaN,35.000000,0.000000,NaN,NaN,NaN,NaN,4.495763,8.208798,-28.955626,-35.769028,NaN,NaN,NaN,
NaN,NaN,46.439999,94.931999,10.000000,10.000000,NaN,NaN,36.000000,0.000000,NaN,NaN,NaN,NaN,4.648501,8.974193,-28.802889,-35.003632,NaN,NaN,NaN,
NaN,NaN,46.439999,94.823997,11.000000,11.000000,NaN,NaN,37.000000,0.000000,NaN,NaN,NaN,NaN,4.756503,9.731929,-28.694887,-34.245895,NaN,NaN,NaN,
NaN,NaN,46.439999,94.716003,11.000000,11.000000,NaN,NaN,38.000000,0.000000,NaN,NaN,NaN,NaN,4.864497,9.839923,-28.586893,-34.137901,NaN,NaN,NaN,
NaN,NaN,46.439999,94.608002,11.000000,11.000000,NaN,NaN,39.000000,0.000000,NaN,NaN,NaN,NaN,4.972498,9.947925,-28.478891,-34.029900,NaN,NaN,NaN,
NaN,NaN,46.439999,94.500000,11.000000,11.000000,NaN,NaN,40.000000,0.000000,NaN,NaN,NaN,NaN,5.080500,10.055926,-28.370890,-33.921898,NaN,NaN,NaN,
NaN,NaN,46.439999,94.391998,11.000000,11.000000,NaN,NaN,41.000000,0.000000,NaN,NaN,NaN,NaN,5.188502,10.163928,-28.262888,-33.813896,NaN,NaN,NaN,
NaN,NaN,46.439999,94.283997,10.000000,10.000000,NaN,NaN,42.000000,0.000000,NaN,NaN,NaN,NaN,5.296504,10.921664,-28.154886,-33.056160,NaN,NaN,NaN,
NaN,NaN,46.548000,94.176003,9.000000,9.000000,NaN,NaN,43.000000,0.000000,NaN,NaN,NaN,NaN,5.449235,11.687058,-28.002153,-32.290768,NaN,NaN,NaN,
NaN,NaN,46.548000,94.068001,9.000000,9.000000,NaN,NaN,44.000000,0.000000,NaN,NaN,NaN,NaN,5.557237,11.795060,-27.894152,-32.182766,NaN,NaN,NaN,
NaN,NaN,46.548000,93.959999,9.000000,9.000000,NaN,NaN,45.000000,0.000000,NaN,NaN,NaN,NaN,5.665239,11.903062,-27.786150,-32.074764,NaN,NaN,NaN,
NaN,NaN,46.548000,93.851997,9.000000,9.000000,NaN,NaN,46.000000,0.000000,NaN,NaN,NaN,NaN,5.773241,12.011064,-27.678148,-31.966763,NaN,NaN,NaN,
NaN,NaN,46.548000,93.744003,9.000000,9.000000,NaN,NaN,47.000000,0.000000,NaN,NaN,NaN,NaN,5.881235,12.119058,-27.570154,-31.858768,NaN,NaN,NaN,
NaN,NaN,46.548000,93.636002,9.000000,9.000000,NaN,NaN,48.000000,0.000000,NaN,NaN,NaN,NaN,5.989236,12.227059,-27.462152,-31.750767,NaN,NaN,NaN,
NaN,NaN,46.548000,93.528000,9.000000,9.000000,NaN,NaN,49.000000,0.000000,NaN,NaN,NaN,NaN,6.097238,12.335061,-27.354151,-31.642765,NaN,NaN,NaN,
NaN,NaN,46.548000,93.419998,9.000000,9.000000,NaN,NaN,50.000000,0.000000,NaN,NaN,NaN,NaN,6.205240,12.443063,-27.246149,-31.534763,NaN,NaN,NaN,
NaN,NaN,46.548000,93.311996,9.000000,9.000000,NaN,NaN,51.000000,0.000000,NaN,NaN,NaN,NaN,6.313241,12.551064,-27.138147,-31.426762,NaN,NaN,NaN,
NaN,NaN,46.548000,93.204002,9.000000,9.000000,NaN,NaN,52.000000,0.000000,NaN,NaN,NaN,NaN,6.421236,12.659059,-27.030153,-31.318768,NaN,NaN,NaN,
NaN,NaN,46.439999,93.096001,9.000000,9.000000,NaN,NaN,53.000000,0.000000,NaN,NaN,NaN,NaN,6.573973,12.811795,-26.877417,-31.166031,NaN,NaN,NaN,
NaN,NaN,46.332001,92.987999,9.000000,9.000000,NaN,NaN,54.000000,0.000000,NaN,NaN,NaN,NaN,6.726708,12.964531,-26.724682,-31.013294,NaN,NaN,NaN,
NaN,NaN,46.223999,92.879997,9.000000,9.000000,NaN,NaN,55.000000,0.000000,NaN,NaN,NaN,NaN,6.879446,13.117268,-26.571943,-30.860558,NaN,NaN,NaN,
NaN,NaN,46.223999,92.879997,9.000000,9.000000,NaN,NaN,56.000000,0.000000,NaN,NaN,NaN,NaN,6.879446,13.117268,-26.571943,-30.860558,NaN,NaN,NaN,
NaN,NaN,46.223999,92.772003,9.000000,9.000000,NaN,NaN,57.000000,0.000000,NaN,NaN,NaN,NaN,6.987440,13.225262,-26.463949,-30.752563,NaN,NaN,NaN,
NaN,NaN,46.332001,92.664001,9.000000,9.000000,NaN,NaN,58.000000,0.000000,NaN,NaN,NaN,NaN,7.140177,13.377999,-26.311213,-30.599827,NaN,NaN,NaN,
NaN,NaN,46.439999,92.556000,10.000000,10.000000,NaN,NaN,59.000000,0.000000,NaN,NaN,NaN,NaN,7.292912,14.143394,-26.158478,-29.834431,NaN,NaN,NaN,
NaN,NaN,46.548000,92.447998,10.000000,10.000000,NaN,NaN,60.000000,0.000000,NaN,NaN,NaN,NaN,7.445649,14.296131,-26.005741,-29.681694,NaN,NaN,NaN,
NaN,NaN,46.655998,92.339996,10.000000,10.000000,NaN,NaN,61.000000,0.000000,NaN,NaN,NaN,NaN,7.598384,14.448866,-25.853004,-29.528959,NaN,NaN,NaN,
NaN,NaN,46.764000,92.232002,10.000000,10.000000,NaN,NaN,62.000000,0.000000,NaN,NaN,NaN,NaN,7.751116,14.601598,-25.700274,-29.376228,NaN,NaN,NaN,
NaN,NaN,46.872002,92.124001,10.000000,10.000000,NaN,NaN,63.000000,0.000000,NaN,NaN,NaN,NaN,7.903854,14.754335,-25.547535,-29.223490,NaN,NaN,NaN,
NaN,NaN,46.764000,92.015999,9.000000,9.000000,NaN,NaN,64.000000,0.000000,NaN,NaN,NaN,NaN,8.056591,15.519730,-25.394798,-28.458096,NaN,NaN,NaN,
NaN,NaN,46.764000,91.907997,9.000000,9.000000,NaN,NaN,65.000000,0.000000,NaN,NaN,NaN,NaN,8.164593,15.627731,-25.286797,-28.350094,NaN,NaN,NaN,
NaN,NaN,46.872002,91.800003,9.000000,9.000000,NaN,NaN,66.000000,0.000000,NaN,NaN,NaN,NaN,8.317325,15.780463,-25.134064,-28.197361,NaN,NaN,NaN,
NaN,NaN,46.980000,91.692001,9.000000,9.000000,NaN,NaN,67.000000,0.000000,NaN,NaN,NaN,NaN,8.470059,15.933198,-24.981331,-28.044628,NaN,NaN,NaN,
NaN,NaN,47.088001,91.584000,9.000000,9.000000,NaN,NaN,68.000000,0.000000,NaN,NaN,NaN,NaN,8.622797,16.085936,-24.828592,-27.891890,NaN,NaN,NaN,
NaN,NaN,47.195999,91.475998,9.000000,9.000000,NaN,NaN,69.000000,0.000000,NaN,NaN,NaN,NaN,8.775532,16.238670,-24.675858,-27.739155,NaN,NaN,NaN,
NaN,NaN,47.304001,91.367996,9.000000,9.000000,NaN,NaN,70.000000,0.000000,NaN,NaN,NaN,NaN,8.928269,16.391409,-24.523121,-27.586416,NaN,NaN,NaN,
NaN,NaN,47.411999,91.260002,9.000000,9.000000,NaN,NaN,71.000000,0.000000,NaN,NaN,NaN,NaN,9.080998,16.544138,-24.370392,-27.433687,NaN,NaN,NaN,
NaN,NaN,47.520000,91.152000,9.000000,9.000000,NaN,NaN,72.000000,0.000000,NaN,NaN,NaN,NaN,9.233736,16.696875,-24.217653,-27.280951,NaN,NaN,NaN,
NaN,NaN,47.520000,91.152000,9.000000,9.000000,NaN,NaN,73.000000,0.000000,NaN,NaN,NaN,NaN,9.233736,16.696875,-24.217653,-27.280951,NaN,NaN,NaN,
NaN,NaN,47.520000,91.043999,9.000000,9.000000,NaN,NaN,74.000000,0.000000,NaN,NaN,NaN,NaN,9.341738,16.804876,-24.109652,-27.172949,NaN,NaN,NaN,
NaN,NaN,47.520000,90.935997,9.000000,9.000000,NaN,NaN,75.000000,0.000000,NaN,NaN,NaN,NaN,9.449739,16.912878,-24.001650,-27.064947,NaN,NaN,NaN,
NaN,NaN,47.520000,90.828003,9.000000,9.000000,NaN,NaN,76.000000,0.000000,NaN,NaN,NaN,NaN,9.557734,17.020872,-23.893656,-26.956953,NaN,NaN,NaN,
NaN,NaN,47.520000,90.720001,9.000000,9.000000,NaN,NaN,77.000000,0.000000,NaN,NaN,NaN,NaN,9.665735,17.128874,-23.785654,-26.848951,NaN,NaN,NaN,
NaN,NaN,47.520000,90.612000,9.000000,9.000000,NaN,NaN,78.000000,0.000000,NaN,NaN,NaN,NaN,9.773737,17.236876,-23.677652,-26.740950,NaN,NaN,NaN,
NaN,NaN,47.520000,90.503998,9.000000,9.000000,NaN,NaN,79.000000,0.000000,NaN,NaN,NaN,NaN,9.881739,17.344877,-23.569651,-26.632948,NaN,NaN,NaN,
NaN,NaN,47.520000,90.396004,9.000000,9.000000,NaN,NaN,80.000000,0.000000,NaN,NaN,NaN,NaN,9.989733,17.452871,-23.461657,-26.524954,NaN,NaN,NaN,
NaN,NaN,47.520000,90.288002,9.000000,9.000000,NaN,NaN,81.000000,0.000000,NaN,NaN,NaN,NaN,10.097734,17.560873,-23.353655,-26.416952,NaN,NaN,NaN,
NaN,NaN,47.520000,90.180000,9.000000,9.000000,NaN,NaN,82.000000,0.000000,NaN,NaN,NaN,NaN,10.205736,17.668875,-23.245653,-26.308950,NaN,NaN,NaN,
NaN,NaN,47.411999,90.071999,9.000000,9.000000,NaN,NaN,83.000000,0.000000,NaN,NaN,NaN,NaN,10.358474,17.821613,-23.092915,-26.156212,NaN,NaN,NaN,
NaN,NaN,47.304001,89.963997,10.000000,10.000000,NaN,NaN,84.000000,0.000000,NaN,NaN,NaN,NaN,10.511209,18.587008,-22.940182,-25.390818,NaN,NaN,NaN,
NaN,NaN,47.304001,89.856003,10.000000,10.000000,NaN,NaN,85.000000,0.000000,NaN,NaN,NaN,NaN,10.619203,18.695002,-22.832188,-25.282824,NaN,NaN,NaN,
NaN,NaN,47.304001,89.748001,10.000000,10.000000,NaN,NaN,86.000000,0.000000,NaN,NaN,NaN,NaN,10.727204,18.803003,-22.724186,-25.174822,NaN,NaN,NaN,
NaN,NaN,47.304001,89.639999,10.000000,10.000000,NaN,NaN,87.000000,0.000000,NaN,NaN,NaN,NaN,10.835206,18.911005,-22.616184,-25.066820,NaN,NaN,NaN,
NaN,NaN,47.304001,89.531998,10.000000,10.000000,NaN,NaN,88.000000,0.000000,NaN,NaN,NaN,NaN,10.943208,19.019007,-22.508183,-24.958818,NaN,NaN,NaN,
NaN,NaN,47.304001,89.424004,10.000000,10.000000,NaN,NaN,89.000000,0.000000,NaN,NaN,NaN,NaN,11.051202,19.127001,-22.400188,-24.850824,NaN,NaN,NaN,
NaN,NaN,47.304001,89.316002,10.000000,10.000000,NaN,NaN,90.000000,0.000000,NaN,NaN,NaN,NaN,11.159204,19.235003,-22.292187,-24.742823,NaN,NaN,NaN,
NaN,NaN,47.195999,89.208000,10.000000,10.000000,NaN,NaN,91.000000,0.000000,NaN,NaN,NaN,NaN,11.311941,19.387739,-22.139448,-24.590086,NaN,NaN,NaN,
NaN,NaN,47.195999,89.099998,10.000000,10.000000,NaN,NaN,92.000000,0.000000,NaN,NaN,NaN,NaN,11.419943,19.495741,-22.031446,-24.482084,NaN,NaN,NaN,
NaN,NaN,47.195999,88.991997,10.000000,10.000000,NaN,NaN,93.000000,0.000000,NaN,NaN,NaN,NaN,11.527945,19.603743,-21.923445,-24.374083,NaN,NaN,NaN,
NaN,NaN,47.195999,88.884003,10.000000,10.000000,NaN,NaN,94.000000,0.000000,NaN,NaN,NaN,NaN,11.635939,19.711737,-21.815451,-24.266088,NaN,NaN,NaN,
NaN,NaN,47.195999,88.776001,10.000000,10.000000,NaN,NaN,95.000000,0.000000,NaN,NaN,NaN,NaN,11.743940,19.819738,-21.707449,-24.158087,NaN,NaN,NaN,
NaN,NaN,47.195999,88.667999,10.000000,10.000000,NaN,NaN,96.000000,0.000000,NaN,NaN,NaN,NaN,11.851942,19.927740,-21.599447,-24.050085,NaN,NaN,NaN,
NaN,NaN,47.195999,88.667999,10.000000,10.000000,NaN,NaN,97.000000,0.000000,NaN,NaN,NaN,NaN,11.851942,19.927740,-21.599447,-24.050085,NaN,NaN,NaN,
NaN,NaN,47.195999,88.559998,10.000000,10.000000,NaN,NaN,98.000000,0.000000,NaN,NaN,NaN,NaN,11.959944,20.035742,-21.491446,-23.942083,NaN,NaN,NaN,
NaN,NaN,47.195999,88.452003,10.000000,10.000000,NaN,NaN,99.000000,0.000000,NaN,NaN,NaN,NaN,12.067938,20.143736,-21.383451,-23.834089,NaN,NaN,NaN,
NaN,NaN,47.195999,88.344002,10.000000,10.000000,NaN,NaN,100.000000,0.000000,NaN,NaN,NaN,NaN,12.175940,20.251738,-21.275450,-23.726088,NaN,NaN,NaN,
NaN,NaN,47.088001,88.236000,10.000000,10.000000,NaN,NaN,101.000000,0.000000,NaN,NaN,NaN,NaN,12.328674,20.404472,-21.122715,-23.573353,NaN,NaN,NaN,
NaN,NaN,47.088001,88.127998,10.000000,10.000000,NaN,NaN,102.000000,0.000000,NaN,NaN,NaN,NaN,12.436676,20.512474,-21.014713,-23.465351,NaN,NaN,NaN,
NaN,NaN,46.980000,88.019997,10.000000,10.000000,NaN,NaN,103.000000,0.000000,NaN,NaN,NaN,NaN,12.589414,20.665211,-20.861977,-23.312614,NaN,NaN,NaN,
NaN,NaN,46.980000,87.912003,10.000000,10.000000,NaN,NaN,104.000000,0.000000,NaN,NaN,NaN,NaN,12.697408,20.773205,-20.753983,-23.204620,NaN,NaN,NaN,
NaN,NaN,46.872002,87.804001,10.000000,10.000000,NaN,NaN,105.000000,0.000000,NaN,NaN,NaN,NaN,12.850142,20.925940,-20.601246,-23.051886,NaN,NaN,NaN,
NaN,NaN,46.872002,87.695999,10.000000,10.000000,NaN,NaN,106.000000,0.000000,NaN,NaN,NaN,NaN,12.958144,21.033941,-20.493244,-22.943884,NaN,NaN,NaN,
NaN,NaN,46.764000,87.587997,10.000000,10.000000,NaN,NaN,107.000000,0.000000,NaN,NaN,NaN,NaN,13.110882,21.186680,-20.340508,-22.791145,NaN,NaN,NaN,
NaN,NaN,46.764000,87.480003,10.000000,10.000000,NaN,NaN,108.000000,0.000000,NaN,NaN,NaN,NaN,13.218876,21.294674,-20.232513,-22.683151,NaN,NaN,NaN,
NaN,NaN,46.655998,87.372002,11.000000,11.000000,NaN,NaN,109.000000,0.000000,NaN,NaN,NaN,NaN,13.371614,22.060068,-20.079777,-21.917757,NaN,NaN,NaN,
NaN,NaN,46.655998,87.264000,11.000000,11.000000,NaN,NaN,110.000000,0.000000,NaN,NaN,NaN,NaN,13.479615,22.168070,-19.971775,-21.809755,NaN,NaN,NaN,
NaN,NaN,46.655998,87.155998,11.000000,11.000000,NaN,NaN,111.000000,0.000000,NaN,NaN,NaN,NaN,13.587617,22.276072,-19.863773,-21.701754,NaN,NaN,NaN,
NaN,NaN,46.548000,87.047997,11.000000,11.000000,NaN,NaN,112.000000,0.000000,NaN,NaN,NaN,NaN,13.740352,22.428806,-19.711037,-21.549019,NaN,NaN,NaN,
NaN,NaN,46.439999,86.940002,11.000000,11.000000,NaN,NaN,113.000000,0.000000,NaN,NaN,NaN,NaN,13.893084,22.581539,-19.558306,-21.396286,NaN,NaN,NaN,
NaN,NaN,46.439999,86.832001,11.000000,11.000000,NaN,NaN,114.000000,0.000000,NaN,NaN,NaN,NaN,14.001085,22.689541,-19.450304,-21.288284,NaN,NaN,NaN,
