stack=THet2a_s7;stackdb=THet2a_s7_db2;saveTime=3574335448.379000;version=20151224;numHeaderRow=3;
On,Idx,sID,gID,start,stop,n,um,nObj,r,c,flipDendrite,flipSpines,swcFile,startIs,stopIs
,0,0,NaN,0,687,688,86.8,17,0.3,62,0,0,,,,
,1,1,NaN,688,1657,970,129.2,0,0.3,62,0,0,,,,
,2,2,NaN,1658,2459,802,93.8,0,0.3,62,0,0,,,,
node,type,x,y,z,zFloor,radius,radiusFit,prevNode,ID,gID,tx,ty,tz,sDist,sDist3d,pDist,pDist3d,Filament,SetID,GroupID
NaN,NaN,41.580002,94.608002,10.000000,10.000000,NaN,NaN,31.000000,0.000000,NaN,NaN,NaN,NaN,3.974293,9.599454,-27.354149,-34.167545,NaN,NaN,NaN,
NaN,NaN,41.688000,94.500000,10.000000,10.000000,NaN,NaN,32.000000,0.000000,NaN,NaN,NaN,NaN,4.127028,9.752189,-27.201414,-34.014809,NaN,NaN,NaN,
NaN,NaN,41.796001,94.391998,10.000000,10.000000,NaN,NaN,33.000000,0.000000,NaN,NaN,NaN,NaN,4.279766,9.904926,-27.048676,-33.862072,NaN,NaN,NaN,
NaN,NaN,41.903999,94.283997,10.000000,10.000000,NaN,NaN,34.000000,0.000000,NaN,NaN,NaN,NaN,4.432500,10.057661,-26.895941,-33.709335,NaN,NaN,NaN,
NaN,NaN,41.903999,94.176003,10.000000,10.000000,NaN,NaN,35.000000,0.000000,NaN,NaN,NaN,NaN,4.540494,10.165655,-26.787947,-33.601341,NaN,NaN,NaN,
NaN,NaN,42.012001,94.068001,10.000000,10.000000,NaN,NaN,36.000000,0.000000,NaN,NaN,NaN,NaN,4.693232,10.318393,-26.635210,-33.448605,NaN,NaN,NaN,
NaN,NaN,42.119999,93.959999,11.000000,11.000000,NaN,NaN,37.000000,0.000000,NaN,NaN,NaN,NaN,4.845966,11.083787,-26.482475,-32.683212,NaN,NaN,NaN,
NaN,NaN,42.119999,93.851997,11.000000,11.000000,NaN,NaN,38.000000,0.000000,NaN,NaN,NaN,NaN,4.953968,11.191789,-26.374474,-32.575211,NaN,NaN,NaN,
NaN,NaN,42.228001,93.744003,11.000000,11.000000,NaN,NaN,39.000000,0.000000,NaN,NaN,NaN,NaN,5.106700,11.344521,-26.221741,-32.422478,NaN,NaN,NaN,
NaN,NaN,42.335999,93.636002,11.000000,11.000000,NaN,NaN,40.000000,0.000000,NaN,NaN,NaN,NaN,5.259435,11.497255,-26.069006,-32.269745,NaN,NaN,NaN,
NaN,NaN,42.335999,93.528000,11.000000,11.000000,NaN,NaN,41.000000,0.000000,NaN,NaN,NaN,NaN,5.367437,11.605257,-25.961004,-32.161743,NaN,NaN,NaN,
NaN,NaN,42.335999,93.419998,11.000000,11.000000,NaN,NaN,42.000000,0.000000,NaN,NaN,NaN,NaN,5.475439,11.713259,-25.853003,-32.053741,NaN,NaN,NaN,
NaN,NaN,42.335999,93.311996,11.000000,11.000000,NaN,NaN,43.000000,0.000000,NaN,NaN,NaN,NaN,5.583440,11.821260,-25.745001,-31.945738,NaN,NaN,NaN,
NaN,NaN,42.335999,93.204002,11.000000,11.000000,NaN,NaN,44.000000,0.000000,NaN,NaN,NaN,NaN,5.691434,11.929255,-25.637007,-31.837744,NaN,NaN,NaN,
NaN,NaN,42.335999,93.096001,11.000000,11.000000,NaN,NaN,45.000000,0.000000,NaN,NaN,NaN,NaN,5.799436,12.037256,-25.529005,-31.729742,NaN,NaN,NaN,
NaN,NaN,42.444000,92.987999,11.000000,11.000000,NaN,NaN,46.000000,0.000000,NaN,NaN,NaN,NaN,5.952174,12.189994,-25.376268,-31.577003,NaN,NaN,NaN,
NaN,NaN,42.551998,92.879997,10.000000,10.000000,NaN,NaN,47.000000,0.000000,NaN,NaN,NaN,NaN,6.104908,12.955388,-25.223534,-30.811611,NaN,NaN,NaN,
