stack=THet2a_s13;stackdb=THet2a_s13_db2;saveTime=3577359595.571000;version=20151224;numHeaderRow=3;
On,Idx,sID,gID,start,stop,n,um,nObj,r,c,flipDendrite,flipSpines,swcFile,startIs,stopIs
,0,0,NaN,0,731,732,90,0,0.3,62,0,0,,,,
,1,1,NaN,732,1748,1017,131.4,29,0.3,62,0,0,,,,
,2,2,NaN,1749,2551,803,94,27,0.3,62,0,0,,,,
node,type,x,y,z,zFloor,radius,radiusFit,prevNode,ID,gID,tx,ty,tz,sDist,sDist3d,pDist,pDist3d,Filament,SetID,GroupID
NaN,NaN,46.332001,91.152000,10.000000,10.000000,NaN,NaN,31.000000,0.000000,NaN,NaN,NaN,NaN,3.769148,7.630487,-26.069006,-43.166943,NaN,NaN,NaN,
NaN,NaN,46.439999,91.043999,10.000000,10.000000,NaN,NaN,32.000000,0.000000,NaN,NaN,NaN,NaN,3.921883,7.783222,-25.916271,-43.014206,NaN,NaN,NaN,
NaN,NaN,46.439999,90.935997,10.000000,10.000000,NaN,NaN,33.000000,0.000000,NaN,NaN,NaN,NaN,4.029884,7.891223,-25.808270,-42.906204,NaN,NaN,NaN,
NaN,NaN,46.439999,90.828003,10.000000,10.000000,NaN,NaN,34.000000,0.000000,NaN,NaN,NaN,NaN,4.137878,7.999218,-25.700275,-42.798210,NaN,NaN,NaN,
NaN,NaN,46.439999,90.720001,10.000000,10.000000,NaN,NaN,35.000000,0.000000,NaN,NaN,NaN,NaN,4.245880,8.107220,-25.592274,-42.690208,NaN,NaN,NaN,
NaN,NaN,46.439999,90.612000,10.000000,10.000000,NaN,NaN,36.000000,0.000000,NaN,NaN,NaN,NaN,4.353882,8.215221,-25.484272,-42.582207,NaN,NaN,NaN,
NaN,NaN,46.548000,90.503998,10.000000,10.000000,NaN,NaN,37.000000,0.000000,NaN,NaN,NaN,NaN,4.506619,8.367958,-25.331535,-42.429470,NaN,NaN,NaN,
NaN,NaN,46.548000,90.396004,10.000000,10.000000,NaN,NaN,38.000000,0.000000,NaN,NaN,NaN,NaN,4.614614,8.475952,-25.223541,-42.321476,NaN,NaN,NaN,
NaN,NaN,46.548000,90.288002,10.000000,10.000000,NaN,NaN,39.000000,0.000000,NaN,NaN,NaN,NaN,4.722615,8.583954,-25.115540,-42.213474,NaN,NaN,NaN,
NaN,NaN,46.548000,90.180000,10.000000,10.000000,NaN,NaN,40.000000,0.000000,NaN,NaN,NaN,NaN,4.830617,8.691956,-25.007538,-42.105473,NaN,NaN,NaN,
NaN,NaN,46.548000,90.071999,10.000000,10.000000,NaN,NaN,41.000000,0.000000,NaN,NaN,NaN,NaN,4.938619,8.799957,-24.899536,-41.997471,NaN,NaN,NaN,
NaN,NaN,46.548000,89.963997,10.000000,10.000000,NaN,NaN,42.000000,0.000000,NaN,NaN,NaN,NaN,5.046620,8.907959,-24.791534,-41.889469,NaN,NaN,NaN,
NaN,NaN,46.655998,89.856003,10.000000,10.000000,NaN,NaN,43.000000,0.000000,NaN,NaN,NaN,NaN,5.199350,9.060689,-24.638803,-41.736740,NaN,NaN,NaN,
NaN,NaN,46.655998,89.748001,10.000000,10.000000,NaN,NaN,44.000000,0.000000,NaN,NaN,NaN,NaN,5.307352,9.168691,-24.530802,-41.628738,NaN,NaN,NaN,
NaN,NaN,46.655998,89.639999,10.000000,10.000000,NaN,NaN,45.000000,0.000000,NaN,NaN,NaN,NaN,5.415353,9.276692,-24.422800,-41.520737,NaN,NaN,NaN,
NaN,NaN,46.655998,89.531998,10.000000,10.000000,NaN,NaN,46.000000,0.000000,NaN,NaN,NaN,NaN,5.523355,9.384694,-24.314798,-41.412735,NaN,NaN,NaN,
NaN,NaN,46.655998,89.424004,10.000000,10.000000,NaN,NaN,47.000000,0.000000,NaN,NaN,NaN,NaN,5.631349,9.492688,-24.206804,-41.304741,NaN,NaN,NaN,
