stack=THet2a_s2;stackdb=THet2a_s2_db2;saveTime=3574342122.333000;version=20151224;numHeaderRow=3;
On,Idx,sID,gID,start,stop,n,um,nObj,r,c,flipDendrite,flipSpines,swcFile,startIs,stopIs,
,0,0,NaN,0,739,740,91.1,29,0.3,62,0,0,,,,
,1,1,NaN,740,1587,848,114.5,0,0.3,62,0,0,,,,
,2,2,NaN,1588,2391,804,94.7,0,0.3,62,0,0,,,,
node,type,x,y,z,zFloor,radius,radiusFit,prevNode,ID,gID,tx,ty,tz,sDist,sDist3d,pDist,pDist3d,Filament,SetID,GroupID,
NaN,NaN,48.276001,92.556000,14.000000,14.000000,NaN,NaN,31.000000,0.000000,NaN,NaN,NaN,NaN,4.082295,6.532936,-26.970064,-28.808041,NaN,NaN,NaN,
NaN,NaN,48.276001,92.556000,14.000000,14.000000,NaN,NaN,32.000000,0.000000,NaN,NaN,NaN,NaN,4.082295,6.532936,-26.970064,-28.808041,NaN,NaN,NaN,
NaN,NaN,48.276001,92.447998,14.000000,14.000000,NaN,NaN,33.000000,0.000000,NaN,NaN,NaN,NaN,4.190297,6.640938,-26.862062,-28.700039,NaN,NaN,NaN,
NaN,NaN,48.276001,92.339996,14.000000,14.000000,NaN,NaN,34.000000,0.000000,NaN,NaN,NaN,NaN,4.298298,6.748940,-26.754061,-28.592037,NaN,NaN,NaN,
NaN,NaN,48.276001,92.232002,14.000000,14.000000,NaN,NaN,35.000000,0.000000,NaN,NaN,NaN,NaN,4.406292,6.856934,-26.646067,-28.484043,NaN,NaN,NaN,
NaN,NaN,48.276001,92.124001,14.000000,14.000000,NaN,NaN,36.000000,0.000000,NaN,NaN,NaN,NaN,4.514294,6.964935,-26.538065,-28.376041,NaN,NaN,NaN,
NaN,NaN,48.383999,92.015999,14.000000,14.000000,NaN,NaN,37.000000,0.000000,NaN,NaN,NaN,NaN,4.667029,7.117670,-26.385330,-28.223307,NaN,NaN,NaN,
NaN,NaN,48.383999,91.907997,14.000000,14.000000,NaN,NaN,38.000000,0.000000,NaN,NaN,NaN,NaN,4.775031,7.225672,-26.277328,-28.115305,NaN,NaN,NaN,
NaN,NaN,48.383999,91.800003,14.000000,14.000000,NaN,NaN,39.000000,0.000000,NaN,NaN,NaN,NaN,4.883025,7.333666,-26.169334,-28.007311,NaN,NaN,NaN,
NaN,NaN,48.383999,91.692001,14.000000,14.000000,NaN,NaN,40.000000,0.000000,NaN,NaN,NaN,NaN,4.991026,7.441668,-26.061333,-27.899309,NaN,NaN,NaN,
NaN,NaN,48.383999,91.584000,14.000000,14.000000,NaN,NaN,41.000000,0.000000,NaN,NaN,NaN,NaN,5.099028,7.549669,-25.953331,-27.791307,NaN,NaN,NaN,
NaN,NaN,48.492001,91.475998,14.000000,14.000000,NaN,NaN,42.000000,0.000000,NaN,NaN,NaN,NaN,5.251766,7.702406,-25.800592,-27.638571,NaN,NaN,NaN,
NaN,NaN,48.492001,91.367996,14.000000,14.000000,NaN,NaN,43.000000,0.000000,NaN,NaN,NaN,NaN,5.359767,7.810408,-25.692591,-27.530569,NaN,NaN,NaN,
NaN,NaN,48.492001,91.260002,14.000000,14.000000,NaN,NaN,44.000000,0.000000,NaN,NaN,NaN,NaN,5.467762,7.918402,-25.584597,-27.422575,NaN,NaN,NaN,
NaN,NaN,48.492001,91.152000,14.000000,14.000000,NaN,NaN,45.000000,0.000000,NaN,NaN,NaN,NaN,5.575763,8.026404,-25.476595,-27.314571,NaN,NaN,NaN,
NaN,NaN,48.492001,91.043999,14.000000,14.000000,NaN,NaN,46.000000,0.000000,NaN,NaN,NaN,NaN,5.683765,8.134406,-25.368593,-27.206570,NaN,NaN,NaN,
NaN,NaN,48.492001,90.935997,14.000000,14.000000,NaN,NaN,47.000000,0.000000,NaN,NaN,NaN,NaN,5.791767,8.242408,-25.260592,-27.098568,NaN,NaN,NaN,
NaN,NaN,48.492001,90.828003,14.000000,14.000000,NaN,NaN,48.000000,0.000000,NaN,NaN,NaN,NaN,5.899761,8.350402,-25.152597,-26.990574,NaN,NaN,NaN,
NaN,NaN,48.492001,90.720001,14.000000,14.000000,NaN,NaN,49.000000,0.000000,NaN,NaN,NaN,NaN,6.007762,8.458404,-25.044596,-26.882572,NaN,NaN,NaN,
NaN,NaN,48.492001,90.612000,14.000000,14.000000,NaN,NaN,50.000000,0.000000,NaN,NaN,NaN,NaN,6.115764,8.566405,-24.936594,-26.774570,NaN,NaN,NaN,
NaN,NaN,48.492001,90.503998,14.000000,14.000000,NaN,NaN,51.000000,0.000000,NaN,NaN,NaN,NaN,6.223766,8.674407,-24.828592,-26.666569,NaN,NaN,NaN,
NaN,NaN,48.599998,90.396004,14.000000,14.000000,NaN,NaN,52.000000,0.000000,NaN,NaN,NaN,NaN,6.376495,8.827136,-24.675863,-26.513840,NaN,NaN,NaN,
NaN,NaN,48.708000,90.288002,14.000000,14.000000,NaN,NaN,53.000000,0.000000,NaN,NaN,NaN,NaN,6.529233,8.979874,-24.523127,-26.361103,NaN,NaN,NaN,
NaN,NaN,48.708000,90.180000,14.000000,14.000000,NaN,NaN,54.000000,0.000000,NaN,NaN,NaN,NaN,6.637234,9.087875,-24.415125,-26.253101,NaN,NaN,NaN,
NaN,NaN,48.708000,90.071999,14.000000,14.000000,NaN,NaN,55.000000,0.000000,NaN,NaN,NaN,NaN,6.745236,9.195877,-24.307123,-26.145100,NaN,NaN,NaN,
