stack=rr52c_s3;stackdb=rr52c_s3_db2;saveTime=3583986378.955000;version=20151224;numHeaderRow=3;
On,Idx,sID,gID,start,stop,n,um,nObj,r,c,flipDendrite,flipSpines,swcFile,startIs,stopIs,
,0,0,NaN,0,1121,1122,155.4,40,0.35,57,0,0,,,,
,1,1,NaN,1122,1915,794,114.4,32,0.35,57,0,0,,,,
,2,2,NaN,1916,2437,522,73.5,33,0.35,57,0,0,,,,
node,type,x,y,z,zFloor,radius,radiusFit,prevNode,ID,gID,tx,ty,tz,sDist,pDist,Filament,SetID,GroupID,sDist3d,pDist3d,
NaN,NaN,21.480000,1.440000,21.000000,21.000000,NaN,NaN,-1.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,-87.050812,NaN,NaN,NaN,0.000000,-356.856171,
NaN,NaN,21.480000,1.440000,20.000000,20.000000,NaN,NaN,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,-87.050812,NaN,NaN,NaN,1.000000,-355.856171,
NaN,NaN,21.480000,1.440000,19.000000,19.000000,NaN,NaN,1.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,-87.050812,NaN,NaN,NaN,2.000000,-354.856171,
NaN,NaN,21.480000,1.440000,18.000000,18.000000,NaN,NaN,2.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,-87.050812,NaN,NaN,NaN,3.000000,-353.856171,
NaN,NaN,21.480000,1.560000,17.000000,17.000000,NaN,NaN,3.000000,0.000000,NaN,NaN,NaN,NaN,0.120000,-86.930809,NaN,NaN,NaN,4.007174,-352.848999,
NaN,NaN,21.480000,1.680000,16.000000,16.000000,NaN,NaN,4.000000,0.000000,NaN,NaN,NaN,NaN,0.240000,-86.810814,NaN,NaN,NaN,5.014349,-351.841827,
NaN,NaN,21.600000,1.800000,15.000000,15.000000,NaN,NaN,5.000000,0.000000,NaN,NaN,NaN,NaN,0.409706,-86.641106,NaN,NaN,NaN,6.028646,-350.827515,
NaN,NaN,21.719999,1.920000,15.000000,15.000000,NaN,NaN,6.000000,0.000000,NaN,NaN,NaN,NaN,0.579411,-86.471397,NaN,NaN,NaN,6.198351,-350.657806,
NaN,NaN,21.719999,2.040000,15.000000,15.000000,NaN,NaN,7.000000,0.000000,NaN,NaN,NaN,NaN,0.699411,-86.351402,NaN,NaN,NaN,6.318351,-350.537811,
NaN,NaN,21.840000,2.160000,15.000000,15.000000,NaN,NaN,8.000000,0.000000,NaN,NaN,NaN,NaN,0.869117,-86.181694,NaN,NaN,NaN,6.488058,-350.368103,
NaN,NaN,21.840000,2.280000,15.000000,15.000000,NaN,NaN,9.000000,0.000000,NaN,NaN,NaN,NaN,0.989117,-86.061691,NaN,NaN,NaN,6.608057,-350.248108,
NaN,NaN,21.959999,2.400000,15.000000,15.000000,NaN,NaN,10.000000,0.000000,NaN,NaN,NaN,NaN,1.158822,-85.891991,NaN,NaN,NaN,6.777762,-350.078400,
NaN,NaN,22.080000,2.520000,16.000000,16.000000,NaN,NaN,11.000000,0.000000,NaN,NaN,NaN,NaN,1.328528,-85.722282,NaN,NaN,NaN,7.792060,-349.064117,
NaN,NaN,22.080000,2.640000,17.000000,17.000000,NaN,NaN,12.000000,0.000000,NaN,NaN,NaN,NaN,1.448528,-85.602280,NaN,NaN,NaN,8.799234,-348.056946,
NaN,NaN,21.959999,2.760000,18.000000,18.000000,NaN,NaN,13.000000,0.000000,NaN,NaN,NaN,NaN,1.618235,-85.432579,NaN,NaN,NaN,9.813533,-347.042633,
NaN,NaN,22.080000,2.880000,17.000000,17.000000,NaN,NaN,14.000000,0.000000,NaN,NaN,NaN,NaN,1.787941,-85.262871,NaN,NaN,NaN,10.827830,-346.028351,
NaN,NaN,21.959999,3.000000,16.000000,16.000000,NaN,NaN,15.000000,0.000000,NaN,NaN,NaN,NaN,1.957647,-85.093163,NaN,NaN,NaN,11.842128,-345.014038,
NaN,NaN,21.840000,3.120000,16.000000,16.000000,NaN,NaN,16.000000,0.000000,NaN,NaN,NaN,NaN,2.127352,-84.923462,NaN,NaN,NaN,12.011833,-344.844330,
NaN,NaN,21.840000,3.240000,17.000000,17.000000,NaN,NaN,17.000000,0.000000,NaN,NaN,NaN,NaN,2.247352,-84.803459,NaN,NaN,NaN,13.019008,-343.837158,
NaN,NaN,21.840000,3.360000,18.000000,18.000000,NaN,NaN,18.000000,0.000000,NaN,NaN,NaN,NaN,2.367352,-84.683456,NaN,NaN,NaN,14.026181,-342.829987,
NaN,NaN,21.719999,3.480000,18.000000,18.000000,NaN,NaN,19.000000,0.000000,NaN,NaN,NaN,NaN,2.537058,-84.513756,NaN,NaN,NaN,14.195888,-342.660278,
NaN,NaN,21.840000,3.600000,18.000000,18.000000,NaN,NaN,20.000000,0.000000,NaN,NaN,NaN,NaN,2.706764,-84.344048,NaN,NaN,NaN,14.365594,-342.490570,
NaN,NaN,21.959999,3.600000,19.000000,19.000000,NaN,NaN,21.000000,0.000000,NaN,NaN,NaN,NaN,2.826763,-84.224045,NaN,NaN,NaN,15.372768,-341.483398,
NaN,NaN,21.840000,3.720000,20.000000,20.000000,NaN,NaN,22.000000,0.000000,NaN,NaN,NaN,NaN,2.996468,-84.054344,NaN,NaN,NaN,16.387066,-340.469116,
NaN,NaN,21.840000,3.840000,21.000000,21.000000,NaN,NaN,23.000000,0.000000,NaN,NaN,NaN,NaN,3.116468,-83.934341,NaN,NaN,NaN,17.394239,-339.461945,
NaN,NaN,21.840000,3.960000,22.000000,22.000000,NaN,NaN,24.000000,0.000000,NaN,NaN,NaN,NaN,3.236468,-83.814346,NaN,NaN,NaN,18.401415,-338.454742,
NaN,NaN,21.840000,4.080000,22.000000,22.000000,NaN,NaN,25.000000,0.000000,NaN,NaN,NaN,NaN,3.356468,-83.694344,NaN,NaN,NaN,18.521414,-338.334747,
NaN,NaN,21.959999,4.200000,22.000000,22.000000,NaN,NaN,26.000000,0.000000,NaN,NaN,NaN,NaN,3.526173,-83.524635,NaN,NaN,NaN,18.691118,-338.165039,
NaN,NaN,21.959999,4.320000,22.000000,22.000000,NaN,NaN,27.000000,0.000000,NaN,NaN,NaN,NaN,3.646173,-83.404640,NaN,NaN,NaN,18.811119,-338.045044,
NaN,NaN,21.959999,4.440000,22.000000,22.000000,NaN,NaN,28.000000,0.000000,NaN,NaN,NaN,NaN,3.766173,-83.284637,NaN,NaN,NaN,18.931120,-337.925049,
NaN,NaN,22.080000,4.560000,22.000000,22.000000,NaN,NaN,29.000000,0.000000,NaN,NaN,NaN,NaN,3.935879,-83.114929,NaN,NaN,NaN,19.100826,-337.755341,
NaN,NaN,22.080000,4.680000,23.000000,23.000000,NaN,NaN,30.000000,0.000000,NaN,NaN,NaN,NaN,4.055879,-82.994934,NaN,NaN,NaN,20.108000,-336.748169,
NaN,NaN,22.080000,4.800000,24.000000,24.000000,NaN,NaN,31.000000,0.000000,NaN,NaN,NaN,NaN,4.175879,-82.874931,NaN,NaN,NaN,21.115173,-335.740997,
NaN,NaN,22.080000,4.920000,24.000000,24.000000,NaN,NaN,32.000000,0.000000,NaN,NaN,NaN,NaN,4.295879,-82.754929,NaN,NaN,NaN,21.235174,-335.621002,
NaN,NaN,22.080000,5.040000,23.000000,23.000000,NaN,NaN,33.000000,0.000000,NaN,NaN,NaN,NaN,4.415879,-82.634933,NaN,NaN,NaN,22.242348,-334.613831,
NaN,NaN,22.200001,5.160000,23.000000,23.000000,NaN,NaN,34.000000,0.000000,NaN,NaN,NaN,NaN,4.585586,-82.465225,NaN,NaN,NaN,22.412054,-334.444122,
NaN,NaN,22.320000,5.280000,23.000000,23.000000,NaN,NaN,35.000000,0.000000,NaN,NaN,NaN,NaN,4.755291,-82.295525,NaN,NaN,NaN,22.581758,-334.274414,
NaN,NaN,22.440001,5.400000,22.000000,22.000000,NaN,NaN,36.000000,0.000000,NaN,NaN,NaN,NaN,4.924997,-82.125816,NaN,NaN,NaN,23.596058,-333.260101,
NaN,NaN,22.559999,5.520000,21.000000,21.000000,NaN,NaN,37.000000,0.000000,NaN,NaN,NaN,NaN,5.094701,-81.956108,NaN,NaN,NaN,24.610355,-332.245819,
NaN,NaN,22.559999,5.640000,21.000000,21.000000,NaN,NaN,38.000000,0.000000,NaN,NaN,NaN,NaN,5.214701,-81.836113,NaN,NaN,NaN,24.730354,-332.125824,
NaN,NaN,22.559999,5.760000,21.000000,21.000000,NaN,NaN,39.000000,0.000000,NaN,NaN,NaN,NaN,5.334702,-81.716110,NaN,NaN,NaN,24.850355,-332.005829,
NaN,NaN,22.559999,5.760000,21.000000,21.000000,NaN,NaN,40.000000,0.000000,NaN,NaN,NaN,NaN,5.334702,-81.716110,NaN,NaN,NaN,24.850355,-332.005829,
NaN,NaN,22.440001,5.640000,22.000000,22.000000,NaN,NaN,41.000000,0.000000,NaN,NaN,NaN,NaN,5.504407,-81.546402,NaN,NaN,NaN,25.864653,-330.991516,
NaN,NaN,22.320000,5.640000,22.000000,22.000000,NaN,NaN,42.000000,0.000000,NaN,NaN,NaN,NaN,5.624408,-81.426407,NaN,NaN,NaN,25.984653,-330.871521,
NaN,NaN,22.200001,5.760000,21.000000,21.000000,NaN,NaN,43.000000,0.000000,NaN,NaN,NaN,NaN,5.794113,-81.256699,NaN,NaN,NaN,26.998951,-329.857208,
NaN,NaN,22.200001,5.880000,21.000000,21.000000,NaN,NaN,44.000000,0.000000,NaN,NaN,NaN,NaN,5.914113,-81.136696,NaN,NaN,NaN,27.118952,-329.737213,
NaN,NaN,22.080000,6.000000,21.000000,21.000000,NaN,NaN,45.000000,0.000000,NaN,NaN,NaN,NaN,6.083819,-80.966995,NaN,NaN,NaN,27.288658,-329.567505,
NaN,NaN,22.200001,6.120000,21.000000,21.000000,NaN,NaN,46.000000,0.000000,NaN,NaN,NaN,NaN,6.253525,-80.797287,NaN,NaN,NaN,27.458364,-329.397797,
NaN,NaN,22.320000,6.240000,20.000000,20.000000,NaN,NaN,47.000000,0.000000,NaN,NaN,NaN,NaN,6.423230,-80.627579,NaN,NaN,NaN,28.472662,-328.383514,
NaN,NaN,22.320000,6.360000,20.000000,20.000000,NaN,NaN,48.000000,0.000000,NaN,NaN,NaN,NaN,6.543230,-80.507584,NaN,NaN,NaN,28.592661,-328.263519,
NaN,NaN,22.440001,6.480000,20.000000,20.000000,NaN,NaN,49.000000,0.000000,NaN,NaN,NaN,NaN,6.712936,-80.337875,NaN,NaN,NaN,28.762367,-328.093811,
NaN,NaN,22.559999,6.600000,20.000000,20.000000,NaN,NaN,50.000000,0.000000,NaN,NaN,NaN,NaN,6.882641,-80.168167,NaN,NaN,NaN,28.932072,-327.924103,
NaN,NaN,22.680000,6.720000,19.000000,19.000000,NaN,NaN,51.000000,0.000000,NaN,NaN,NaN,NaN,7.052347,-79.998466,NaN,NaN,NaN,29.946371,-326.909790,
NaN,NaN,22.799999,6.840000,18.000000,18.000000,NaN,NaN,52.000000,0.000000,NaN,NaN,NaN,NaN,7.222052,-79.828758,NaN,NaN,NaN,30.960669,-325.895508,
NaN,NaN,22.920000,6.840000,18.000000,18.000000,NaN,NaN,53.000000,0.000000,NaN,NaN,NaN,NaN,7.342053,-79.708755,NaN,NaN,NaN,31.080669,-325.775513,
NaN,NaN,22.920000,6.840000,17.000000,17.000000,NaN,NaN,54.000000,0.000000,NaN,NaN,NaN,NaN,7.342053,-79.708755,NaN,NaN,NaN,32.080669,-324.775513,
NaN,NaN,23.040001,6.960000,16.000000,16.000000,NaN,NaN,55.000000,0.000000,NaN,NaN,NaN,NaN,7.511759,-79.539055,NaN,NaN,NaN,33.094967,-323.761200,
NaN,NaN,23.160000,7.080000,16.000000,16.000000,NaN,NaN,56.000000,0.000000,NaN,NaN,NaN,NaN,7.681464,-79.369347,NaN,NaN,NaN,33.264671,-323.591492,
NaN,NaN,23.160000,7.200000,16.000000,16.000000,NaN,NaN,57.000000,0.000000,NaN,NaN,NaN,NaN,7.801464,-79.249344,NaN,NaN,NaN,33.384670,-323.471497,
NaN,NaN,23.280001,7.320000,15.000000,15.000000,NaN,NaN,58.000000,0.000000,NaN,NaN,NaN,NaN,7.971170,-79.079643,NaN,NaN,NaN,34.398968,-322.457214,
NaN,NaN,23.400000,7.440000,14.000000,14.000000,NaN,NaN,59.000000,0.000000,NaN,NaN,NaN,NaN,8.140875,-78.909935,NaN,NaN,NaN,35.413265,-321.442902,
NaN,NaN,23.520000,7.560000,15.000000,15.000000,NaN,NaN,60.000000,0.000000,NaN,NaN,NaN,NaN,8.310581,-78.740234,NaN,NaN,NaN,36.427567,-320.428589,
NaN,NaN,23.639999,7.680000,16.000000,16.000000,NaN,NaN,61.000000,0.000000,NaN,NaN,NaN,NaN,8.480287,-78.570526,NaN,NaN,NaN,37.441864,-319.414307,
NaN,NaN,23.760000,7.800000,17.000000,17.000000,NaN,NaN,62.000000,0.000000,NaN,NaN,NaN,NaN,8.649993,-78.400818,NaN,NaN,NaN,38.456161,-318.400024,
NaN,NaN,23.879999,7.920000,17.000000,17.000000,NaN,NaN,63.000000,0.000000,NaN,NaN,NaN,NaN,8.819697,-78.231117,NaN,NaN,NaN,38.625866,-318.230316,
NaN,NaN,24.000000,8.040000,18.000000,18.000000,NaN,NaN,64.000000,0.000000,NaN,NaN,NaN,NaN,8.989404,-78.061409,NaN,NaN,NaN,39.640163,-317.216003,
NaN,NaN,24.000000,8.160000,18.000000,18.000000,NaN,NaN,65.000000,0.000000,NaN,NaN,NaN,NaN,9.109404,-77.941406,NaN,NaN,NaN,39.760162,-317.096008,
NaN,NaN,23.879999,8.280000,18.000000,18.000000,NaN,NaN,66.000000,0.000000,NaN,NaN,NaN,NaN,9.279110,-77.771698,NaN,NaN,NaN,39.929871,-316.926300,
NaN,NaN,24.000000,8.400000,17.000000,17.000000,NaN,NaN,67.000000,0.000000,NaN,NaN,NaN,NaN,9.448815,-77.601997,NaN,NaN,NaN,40.944168,-315.911987,
