stack=rr58c_s2;stackdb=rr58c_s2_db2;saveTime=3583986388.581000;version=20151224;numHeaderRow=3;
On,Idx,sID,gID,start,stop,n,um,nObj,r,c,flipDendrite,flipSpines,swcFile,startIs,stopIs,
,0,0,NaN,0,735,736,98.6,30,0.3,57,0,0,,,,
,1,1,NaN,736,1227,492,70.2,56,0.3,57,0,0,,,,
,2,2,NaN,1228,1436,209,28.3,19,0.3,57,0,0,,,,
node,type,x,y,z,zFloor,radius,radiusFit,prevNode,ID,gID,tx,ty,tz,sDist,pDist,Filament,SetID,GroupID,sDist3d,pDist3d,
NaN,NaN,1.080000,77.279999,103.000000,103.000000,NaN,NaN,-1.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,-60.363766,NaN,NaN,NaN,0.000000,-180.500092,
NaN,NaN,1.080000,77.279999,102.000000,102.000000,NaN,NaN,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,-60.363766,NaN,NaN,NaN,1.000000,-179.500092,
NaN,NaN,1.200000,77.279999,101.000000,101.000000,NaN,NaN,1.000000,0.000000,NaN,NaN,NaN,NaN,0.120000,-60.243767,NaN,NaN,NaN,2.007174,-178.492920,
NaN,NaN,1.320000,77.160004,101.000000,101.000000,NaN,NaN,2.000000,0.000000,NaN,NaN,NaN,NaN,0.289702,-60.074062,NaN,NaN,NaN,2.176877,-178.323212,
NaN,NaN,1.440000,77.040001,102.000000,102.000000,NaN,NaN,3.000000,0.000000,NaN,NaN,NaN,NaN,0.459410,-59.904354,NaN,NaN,NaN,3.191175,-177.308914,
NaN,NaN,1.560000,77.040001,102.000000,102.000000,NaN,NaN,4.000000,0.000000,NaN,NaN,NaN,NaN,0.579410,-59.784355,NaN,NaN,NaN,3.311174,-177.188919,
NaN,NaN,1.680000,77.040001,102.000000,102.000000,NaN,NaN,5.000000,0.000000,NaN,NaN,NaN,NaN,0.699410,-59.664356,NaN,NaN,NaN,3.431175,-177.068924,
NaN,NaN,1.800000,76.919998,102.000000,102.000000,NaN,NaN,6.000000,0.000000,NaN,NaN,NaN,NaN,0.869117,-59.494648,NaN,NaN,NaN,3.600882,-176.899216,
NaN,NaN,1.920000,76.919998,102.000000,102.000000,NaN,NaN,7.000000,0.000000,NaN,NaN,NaN,NaN,0.989117,-59.374649,NaN,NaN,NaN,3.720882,-176.779205,
NaN,NaN,2.040000,76.919998,102.000000,102.000000,NaN,NaN,8.000000,0.000000,NaN,NaN,NaN,NaN,1.109117,-59.254650,NaN,NaN,NaN,3.840882,-176.659210,
NaN,NaN,2.160000,76.800003,102.000000,102.000000,NaN,NaN,9.000000,0.000000,NaN,NaN,NaN,NaN,1.278819,-59.084946,NaN,NaN,NaN,4.010584,-176.489502,
NaN,NaN,2.280000,76.800003,102.000000,102.000000,NaN,NaN,10.000000,0.000000,NaN,NaN,NaN,NaN,1.398819,-58.964947,NaN,NaN,NaN,4.130584,-176.369507,
NaN,NaN,2.400000,76.919998,102.000000,102.000000,NaN,NaN,11.000000,0.000000,NaN,NaN,NaN,NaN,1.568522,-58.795242,NaN,NaN,NaN,4.300286,-176.199799,
NaN,NaN,2.520000,76.919998,102.000000,102.000000,NaN,NaN,12.000000,0.000000,NaN,NaN,NaN,NaN,1.688522,-58.675243,NaN,NaN,NaN,4.420286,-176.079803,
NaN,NaN,2.640000,76.919998,102.000000,102.000000,NaN,NaN,13.000000,0.000000,NaN,NaN,NaN,NaN,1.808522,-58.555244,NaN,NaN,NaN,4.540287,-175.959808,
NaN,NaN,2.760000,76.800003,102.000000,102.000000,NaN,NaN,14.000000,0.000000,NaN,NaN,NaN,NaN,1.978224,-58.385544,NaN,NaN,NaN,4.709989,-175.790100,
NaN,NaN,2.880000,76.680000,101.000000,101.000000,NaN,NaN,15.000000,0.000000,NaN,NaN,NaN,NaN,2.147931,-58.215836,NaN,NaN,NaN,5.724287,-174.775803,
NaN,NaN,3.000000,76.680000,101.000000,101.000000,NaN,NaN,16.000000,0.000000,NaN,NaN,NaN,NaN,2.267931,-58.095833,NaN,NaN,NaN,5.844286,-174.655807,
NaN,NaN,3.120000,76.680000,101.000000,101.000000,NaN,NaN,17.000000,0.000000,NaN,NaN,NaN,NaN,2.387931,-57.975834,NaN,NaN,NaN,5.964286,-174.535812,
NaN,NaN,3.240000,76.800003,102.000000,102.000000,NaN,NaN,18.000000,0.000000,NaN,NaN,NaN,NaN,2.557639,-57.806126,NaN,NaN,NaN,6.978585,-173.521500,
NaN,NaN,3.360000,76.800003,102.000000,102.000000,NaN,NaN,19.000000,0.000000,NaN,NaN,NaN,NaN,2.677639,-57.686127,NaN,NaN,NaN,7.098585,-173.401505,
NaN,NaN,3.480000,76.919998,103.000000,103.000000,NaN,NaN,20.000000,0.000000,NaN,NaN,NaN,NaN,2.847341,-57.516426,NaN,NaN,NaN,8.112882,-172.387207,
NaN,NaN,3.600000,77.040001,104.000000,104.000000,NaN,NaN,21.000000,0.000000,NaN,NaN,NaN,NaN,3.017048,-57.346718,NaN,NaN,NaN,9.127180,-171.372910,
