originalFile=C:Users:Richard:Desktop:MapManagerMapsNancy:rr30a:raw:rr30a_s6_ch1.tif;stack=rr30a_s6;stackdb=rr30a_s6_db2;saveTime=3590469147.865000;version=20151224;numObjects=263;numSpines=129;condStr=None;pixelx=1024;pixely=1024;pixelz=70;voxelx=0.12;voxely=0.12;voxelz=1;
Idx,roiType,roiTypeNum,x,y,z,channel,groupID,parentID,cPnt,sDist,pDist,cAuto,cAngle,cLine,cLineNum,cx,cy,cz,cDate,cTime,mDate,mTime,cSeconds,mSeconds,userName,note,edgeList,isDirty,isBad,dynBad,intBad,progType,madeFrom,analParam,analResult1,analResult2,analResult3,analResult4,user1,user2,user3,userBool1,userBool2,userBool3,userType,bSpineMap,bSpineIdx,error,warning
0,globalPIvot,8,0,0,0,1,,NaN,,,,,,,,,,,2015-10-02,14:30:12,2015-10-02,14:30:12,3526641012.104000,3526641012.104000,Nancy Luo,,,,,,,,,,,,,,,,,,,,,,,,,
1,pivotPnt,3,43.32,28.92,31,1,,0,0,,,,,,,,,,2015-10-02,15:00:10,2015-10-02,15:01:21,3526642810.418000,3526642881.151000,Nancy Luo,,,,,,,,,,,,,,,,,,,,,,,,,
2,controlPnt,2,43.339,28.964,31,1,,0,0,0,0,,,center,0,43.32,28.92,31,2015-10-02,15:00:28,2015-10-02,15:00:28,3526642828.513000,3526642828.514000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
3,controlPnt,2,46.861,28.246,31,1,,0,30,3.8982,3.8982,,,center,0,46.92,28.2,31,2015-10-02,15:00:29,2015-10-02,15:00:29,3526642829.365000,3526642829.366000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
4,controlPnt,2,51.067,27.391,31,1,,0,66,8.4462,8.4462,,,center,0,51.12,27.36,31,2015-10-02,15:00:30,2015-10-02,15:00:30,3526642830.130000,3526642830.131000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
5,controlPnt,2,54.008,26.468,31,1,,0,91,11.674,11.674,,,center,0,54,26.52,31,2015-10-02,15:00:30,2015-10-02,15:00:30,3526642830.831000,3526642830.831000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
6,controlPnt,2,57.017,25.681,31,1,,0,117,15.022,15.022,,,center,0,57,25.68,31,2015-10-02,15:00:31,2015-10-02,15:00:31,3526642831.646000,3526642831.648000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
7,controlPnt,2,60.779,24.963,31,1,,0,149,19.04,19.04,,,center,0,60.72,24.96,31,2015-10-02,15:00:32,2015-10-02,15:00:32,3526642832.880000,3526642832.881000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
8,controlPnt,2,64.027,24.861,31,1,,0,178,22.45,22.45,,,center,0,64.08,24.84,31,2015-10-02,15:00:33,2015-10-02,15:00:33,3526642833.823000,3526642833.824000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
9,controlPnt,2,67.207,24.656,31,1,,0,205,25.669,25.669,,,center,0,67.2,24.6,31,2015-10-02,15:00:34,2015-10-02,15:00:34,3526642834.550000,3526642834.551000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
10,controlPnt,2,69.567,24.245,31,1,,0,226,28.219,28.219,,,center,0,69.6,24.24,31,2015-10-02,15:00:35,2015-10-02,15:00:35,3526642835.263000,3526642835.263000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
11,controlPnt,2,72.528,24.006,31,1,,0,251,31.198,31.198,,,center,0,72.48,24,31,2015-10-02,15:00:38,2015-10-02,15:00:38,3526642838.399000,3526642838.400000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
12,controlPnt,2,75.161,23.972,31,1,,0,274,33.838,33.838,,,center,0,75.12,24,31,2015-10-02,15:00:45,2015-10-02,15:00:45,3526642845.854000,3526642845.856000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
13,controlPnt,2,78.102,23.937,31,1,,0,300,36.888,36.888,,,center,0,78.12,23.88,31,2015-10-02,15:00:46,2015-10-02,15:00:46,3526642846.508000,3526642846.509000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
14,controlPnt,2,81.077,23.972,31,1,,0,326,39.937,39.937,,,center,0,81.12,24,31,2015-10-02,15:00:47,2015-10-02,15:00:47,3526642847.413000,3526642847.414000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
15,controlPnt,2,83.368,24.074,31,1,,0,346,42.267,42.267,,,center,0,83.4,24.12,31,2015-10-02,15:00:49,2015-10-02,15:00:49,3526642849.552000,3526642849.552000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
16,controlPnt,2,86.411,24.656,31,1,,0,372,45.466,45.466,,,center,0,86.4,24.6,31,2015-10-02,15:00:50,2015-10-02,15:00:50,3526642850.239000,3526642850.240000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
17,controlPnt,2,88.942,24.998,31,1,,0,394,48.135,48.135,,,center,0,88.92,24.96,31,2015-10-02,15:00:51,2015-10-02,15:00:51,3526642851.237000,3526642851.237000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
18,controlPnt,2,91.848,25.237,31,1,,0,419,51.114,51.114,,,center,0,91.8,25.2,31,2015-10-02,15:00:52,2015-10-02,15:00:52,3526642852.287000,3526642852.287000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
19,controlPnt,2,94.48,24.998,30,1,,0,442,53.854,53.854,,,center,0,94.44,24.96,30,2015-10-02,15:00:56,2015-10-02,15:00:56,3526642856.757000,3526642856.758000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
20,controlPnt,2,97.626,25.408,30,1,,0,470,57.293,57.293,,,center,0,97.68,25.44,30,2015-10-02,15:00:57,2015-10-02,15:00:57,3526642857.601000,3526642857.601000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
21,controlPnt,2,101.11,26.16,30,1,,0,500,61.071,61.071,,,center,0,101.16,26.16,30,2015-10-02,15:00:58,2015-10-02,15:00:58,3526642858.488000,3526642858.488000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
22,controlPnt,2,103.51,26.605,29,1,,0,521,63.67,63.67,,,center,0,103.56,26.64,29,2015-10-02,15:01:01,2015-10-02,15:01:01,3526642861.018000,3526642861.019000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
23,controlPnt,2,105.87,27.699,29,1,,0,541,66.496,66.496,,,center,0,105.84,27.72,29,2015-10-02,15:01:02,2015-10-02,15:01:02,3526642862.003000,3526642862.004000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
24,controlPnt,2,108.67,29.067,29,1,,0,566,69.923,69.923,,,center,0,108.72,29.04,29,2015-10-02,15:01:02,2015-10-02,15:01:02,3526642862.933000,3526642862.934000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
25,controlPnt,2,111.64,29.511,29,1,,0,591,73.002,73.002,,,center,0,111.6,29.52,29,2015-10-02,15:01:08,2015-10-02,15:01:08,3526642868.615000,3526642868.616000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
26,controlPnt,2,114.96,29.511,29,1,,0,620,76.362,76.362,,,center,0,114.96,29.52,29,2015-10-02,15:01:09,2015-10-02,15:01:09,3526642869.413000,3526642869.413000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
27,controlPnt,2,117.39,29.477,29,1,,0,641,78.762,78.762,,,center,0,117.36,29.52,29,2015-10-02,15:01:12,2015-10-02,15:01:12,3526642872.373000,3526642872.374000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
28,controlPnt,2,120.88,28.759,29,1,,0,671,82.54,82.54,,,center,0,120.84,28.8,29,2015-10-02,15:01:13,2015-10-02,15:01:13,3526642873.357000,3526642873.358000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
29,controlPnt,2,122.65,28.451,29,1,,0,687,84.489,84.489,,,center,0,122.64,28.44,29,2015-10-02,15:01:14,2015-10-02,15:01:14,3526642874.280000,3526642874.280000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
30,spineROI,0,50.87,30.245,31,1,,0,46,5.8474,5.8474,0,269.25,radius1,1,48.954,28.1,31,2015-10-02,16:26:13,2015-12-14,09:29:39,3526647973.287000,3532930179.332000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
31,spineROI,0,45.501,30.142,31,1,,0,22,2.8885,2.8885,0,234.59,radius1,1,46.061,28.607,31,2015-10-02,16:26:14,2015-12-14,09:29:39,3526647974.915000,3532930179.338000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
32,spineROI,0,55.418,31.031,32,1,,0,81,10.375,10.375,0,262.44,radius1,1,53.019,27.057,31,2015-10-02,16:26:19,2015-12-14,09:29:39,3526647979.128000,3532930179.344000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
33,spineROI,0,55.349,27.714,31,1,,0,102,12.924,12.924,0,232.37,radius1,1,55.401,26.663,31,2015-10-02,16:26:25,2015-12-14,09:29:39,3526647985.945000,3532930179.350000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
