stack=THet2a_s6;stackdb=THet2a_s6_db2;saveTime=3574334762.174000;version=20151224;numHeaderRow=3;
On,Idx,sID,gID,start,stop,n,um,nObj,r,c,flipDendrite,flipSpines,swcFile,startIs,stopIs,
,0,0,NaN,0,763,764,94.7,21,0.3,62,0,0,,,,
,1,1,NaN,764,1740,977,130.9,0,0.3,62,0,0,,,,
,2,2,NaN,1741,2428,688,82.3,0,0.3,62,0,0,,,,
node,type,x,y,z,zFloor,radius,radiusFit,prevNode,ID,gID,tx,ty,tz,sDist,sDist3d,pDist,pDist3d,Filament,SetID,GroupID,
NaN,NaN,43.091999,96.227997,10.000000,10.000000,NaN,NaN,41.000000,0.000000,NaN,NaN,NaN,NaN,5.475436,9.225542,-28.463539,-47.139900,NaN,NaN,NaN,
NaN,NaN,43.091999,96.120003,10.000000,10.000000,NaN,NaN,42.000000,0.000000,NaN,NaN,NaN,NaN,5.583430,9.333536,-28.355545,-47.031906,NaN,NaN,NaN,
NaN,NaN,43.091999,96.012001,10.000000,10.000000,NaN,NaN,43.000000,0.000000,NaN,NaN,NaN,NaN,5.691432,9.441538,-28.247543,-46.923904,NaN,NaN,NaN,
NaN,NaN,43.091999,95.903999,10.000000,10.000000,NaN,NaN,44.000000,0.000000,NaN,NaN,NaN,NaN,5.799434,9.549540,-28.139542,-46.815903,NaN,NaN,NaN,
NaN,NaN,43.200001,95.795998,10.000000,10.000000,NaN,NaN,45.000000,0.000000,NaN,NaN,NaN,NaN,5.952171,9.702277,-27.986805,-46.663166,NaN,NaN,NaN,
NaN,NaN,43.307999,95.795998,10.000000,10.000000,NaN,NaN,46.000000,0.000000,NaN,NaN,NaN,NaN,6.060169,9.810275,-27.878807,-46.555168,NaN,NaN,NaN,
NaN,NaN,43.416000,95.795998,10.000000,10.000000,NaN,NaN,47.000000,0.000000,NaN,NaN,NaN,NaN,6.168171,9.918277,-27.770805,-46.447166,NaN,NaN,NaN,
NaN,NaN,43.523998,95.795998,10.000000,10.000000,NaN,NaN,48.000000,0.000000,NaN,NaN,NaN,NaN,6.276169,10.026275,-27.662807,-46.339169,NaN,NaN,NaN,
NaN,NaN,43.632000,95.688004,10.000000,10.000000,NaN,NaN,49.000000,0.000000,NaN,NaN,NaN,NaN,6.428901,10.179007,-27.510075,-46.186440,NaN,NaN,NaN,
NaN,NaN,43.632000,95.580002,10.000000,10.000000,NaN,NaN,50.000000,0.000000,NaN,NaN,NaN,NaN,6.536902,10.287008,-27.402073,-46.078438,NaN,NaN,NaN,
NaN,NaN,43.632000,95.472000,10.000000,10.000000,NaN,NaN,51.000000,0.000000,NaN,NaN,NaN,NaN,6.644904,10.395010,-27.294071,-45.970436,NaN,NaN,NaN,
NaN,NaN,43.632000,95.363998,11.000000,11.000000,NaN,NaN,52.000000,0.000000,NaN,NaN,NaN,NaN,6.752906,11.152746,-27.186069,-45.212700,NaN,NaN,NaN,
NaN,NaN,43.632000,95.255997,11.000000,11.000000,NaN,NaN,53.000000,0.000000,NaN,NaN,NaN,NaN,6.860908,11.260748,-27.078068,-45.104698,NaN,NaN,NaN,
NaN,NaN,43.632000,95.148003,11.000000,11.000000,NaN,NaN,54.000000,0.000000,NaN,NaN,NaN,NaN,6.968902,11.368742,-26.970074,-44.996704,NaN,NaN,NaN,
NaN,NaN,43.632000,95.040001,10.000000,10.000000,NaN,NaN,55.000000,0.000000,NaN,NaN,NaN,NaN,7.076903,12.126479,-26.862072,-44.238964,NaN,NaN,NaN,
NaN,NaN,43.632000,94.931999,9.000000,9.000000,NaN,NaN,56.000000,0.000000,NaN,NaN,NaN,NaN,7.184905,12.884215,-26.754070,-43.481228,NaN,NaN,NaN,
NaN,NaN,43.632000,94.823997,9.000000,9.000000,NaN,NaN,57.000000,0.000000,NaN,NaN,NaN,NaN,7.292907,12.992217,-26.646069,-43.373226,NaN,NaN,NaN,
NaN,NaN,43.632000,94.716003,9.000000,9.000000,NaN,NaN,58.000000,0.000000,NaN,NaN,NaN,NaN,7.400901,13.100211,-26.538074,-43.265232,NaN,NaN,NaN,
NaN,NaN,43.632000,94.608002,9.000000,9.000000,NaN,NaN,59.000000,0.000000,NaN,NaN,NaN,NaN,7.508903,13.208213,-26.430073,-43.157230,NaN,NaN,NaN,
NaN,NaN,43.632000,94.500000,9.000000,9.000000,NaN,NaN,60.000000,0.000000,NaN,NaN,NaN,NaN,7.616904,13.316215,-26.322071,-43.049229,NaN,NaN,NaN,
NaN,NaN,43.632000,94.391998,9.000000,9.000000,NaN,NaN,61.000000,0.000000,NaN,NaN,NaN,NaN,7.724906,13.424216,-26.214069,-42.941227,NaN,NaN,NaN,
NaN,NaN,43.632000,94.283997,9.000000,9.000000,NaN,NaN,62.000000,0.000000,NaN,NaN,NaN,NaN,7.832908,13.532218,-26.106068,-42.833225,NaN,NaN,NaN,
NaN,NaN,43.740002,94.176003,10.000000,10.000000,NaN,NaN,63.000000,0.000000,NaN,NaN,NaN,NaN,7.985640,14.297611,-25.953337,-42.067833,NaN,NaN,NaN,
NaN,NaN,43.740002,94.068001,10.000000,10.000000,NaN,NaN,64.000000,0.000000,NaN,NaN,NaN,NaN,8.093641,14.405613,-25.845335,-41.959831,NaN,NaN,NaN,
NaN,NaN,43.740002,93.959999,10.000000,10.000000,NaN,NaN,65.000000,0.000000,NaN,NaN,NaN,NaN,8.201643,14.513615,-25.737333,-41.851830,NaN,NaN,NaN,
NaN,NaN,43.848000,93.851997,10.000000,10.000000,NaN,NaN,66.000000,0.000000,NaN,NaN,NaN,NaN,8.354378,14.666349,-25.584599,-41.699097,NaN,NaN,NaN,
NaN,NaN,43.956001,93.744003,10.000000,10.000000,NaN,NaN,67.000000,0.000000,NaN,NaN,NaN,NaN,8.507111,14.819081,-25.431866,-41.546364,NaN,NaN,NaN,
NaN,NaN,43.956001,93.636002,10.000000,10.000000,NaN,NaN,68.000000,0.000000,NaN,NaN,NaN,NaN,8.615112,14.927083,-25.323864,-41.438362,NaN,NaN,NaN,
NaN,NaN,43.956001,93.636002,10.000000,10.000000,NaN,NaN,69.000000,0.000000,NaN,NaN,NaN,NaN,8.615112,14.927083,-25.323864,-41.438362,NaN,NaN,NaN,
NaN,NaN,43.956001,93.528000,10.000000,10.000000,NaN,NaN,70.000000,0.000000,NaN,NaN,NaN,NaN,8.723114,15.035085,-25.215862,-41.330360,NaN,NaN,NaN,
NaN,NaN,43.956001,93.419998,10.000000,10.000000,NaN,NaN,71.000000,0.000000,NaN,NaN,NaN,NaN,8.831116,15.143086,-25.107861,-41.222359,NaN,NaN,NaN,
NaN,NaN,44.063999,93.311996,10.000000,10.000000,NaN,NaN,72.000000,0.000000,NaN,NaN,NaN,NaN,8.983850,15.295821,-24.955126,-41.069622,NaN,NaN,NaN,
NaN,NaN,44.063999,93.204002,10.000000,10.000000,NaN,NaN,73.000000,0.000000,NaN,NaN,NaN,NaN,9.091845,15.403815,-24.847132,-40.961628,NaN,NaN,NaN,
NaN,NaN,44.172001,93.096001,10.000000,10.000000,NaN,NaN,74.000000,0.000000,NaN,NaN,NaN,NaN,9.244581,15.556553,-24.694395,-40.808891,NaN,NaN,NaN,
NaN,NaN,44.172001,92.987999,10.000000,10.000000,NaN,NaN,75.000000,0.000000,NaN,NaN,NaN,NaN,9.352583,15.664555,-24.586393,-40.700890,NaN,NaN,NaN,
NaN,NaN,44.172001,92.879997,10.000000,10.000000,NaN,NaN,76.000000,0.000000,NaN,NaN,NaN,NaN,9.460585,15.772556,-24.478392,-40.592888,NaN,NaN,NaN,
NaN,NaN,44.172001,92.772003,10.000000,10.000000,NaN,NaN,77.000000,0.000000,NaN,NaN,NaN,NaN,9.568579,15.880550,-24.370398,-40.484894,NaN,NaN,NaN,
NaN,NaN,44.172001,92.664001,10.000000,10.000000,NaN,NaN,78.000000,0.000000,NaN,NaN,NaN,NaN,9.676580,15.988552,-24.262396,-40.376892,NaN,NaN,NaN,
NaN,NaN,44.172001,92.556000,10.000000,10.000000,NaN,NaN,79.000000,0.000000,NaN,NaN,NaN,NaN,9.784582,16.096554,-24.154394,-40.268890,NaN,NaN,NaN,
NaN,NaN,44.172001,92.447998,10.000000,10.000000,NaN,NaN,80.000000,0.000000,NaN,NaN,NaN,NaN,9.892584,16.204556,-24.046392,-40.160889,NaN,NaN,NaN,
NaN,NaN,44.063999,92.339996,10.000000,10.000000,NaN,NaN,81.000000,0.000000,NaN,NaN,NaN,NaN,10.045321,16.357292,-23.893654,-40.008152,NaN,NaN,NaN,
NaN,NaN,43.956001,92.232002,10.000000,10.000000,NaN,NaN,82.000000,0.000000,NaN,NaN,NaN,NaN,10.198051,16.510023,-23.740925,-39.855423,NaN,NaN,NaN,
NaN,NaN,43.956001,92.124001,10.000000,10.000000,NaN,NaN,83.000000,0.000000,NaN,NaN,NaN,NaN,10.306053,16.618025,-23.632923,-39.747421,NaN,NaN,NaN,
NaN,NaN,43.956001,92.015999,10.000000,10.000000,NaN,NaN,84.000000,0.000000,NaN,NaN,NaN,NaN,10.414055,16.726027,-23.524921,-39.639420,NaN,NaN,NaN,
NaN,NaN,43.956001,91.907997,10.000000,10.000000,NaN,NaN,85.000000,0.000000,NaN,NaN,NaN,NaN,10.522057,16.834028,-23.416920,-39.531418,NaN,NaN,NaN,
NaN,NaN,43.848000,91.800003,10.000000,10.000000,NaN,NaN,86.000000,0.000000,NaN,NaN,NaN,NaN,10.674788,16.986759,-23.264187,-39.378685,NaN,NaN,NaN,
NaN,NaN,43.740002,91.692001,10.000000,10.000000,NaN,NaN,87.000000,0.000000,NaN,NaN,NaN,NaN,10.827523,17.139494,-23.111454,-39.225952,NaN,NaN,NaN,
NaN,NaN,43.740002,91.584000,10.000000,10.000000,NaN,NaN,88.000000,0.000000,NaN,NaN,NaN,NaN,10.935525,17.247496,-23.003452,-39.117950,NaN,NaN,NaN,
NaN,NaN,43.740002,91.475998,10.000000,10.000000,NaN,NaN,89.000000,0.000000,NaN,NaN,NaN,NaN,11.043527,17.355497,-22.895451,-39.009949,NaN,NaN,NaN,
NaN,NaN,43.740002,91.367996,10.000000,10.000000,NaN,NaN,90.000000,0.000000,NaN,NaN,NaN,NaN,11.151528,17.463499,-22.787449,-38.901947,NaN,NaN,NaN,
NaN,NaN,43.740002,91.260002,10.000000,10.000000,NaN,NaN,91.000000,0.000000,NaN,NaN,NaN,NaN,11.259522,17.571493,-22.679455,-38.793953,NaN,NaN,NaN,
NaN,NaN,43.740002,91.152000,10.000000,10.000000,NaN,NaN,92.000000,0.000000,NaN,NaN,NaN,NaN,11.367524,17.679495,-22.571453,-38.685951,NaN,NaN,NaN,
NaN,NaN,43.632000,91.043999,10.000000,10.000000,NaN,NaN,93.000000,0.000000,NaN,NaN,NaN,NaN,11.520262,17.832233,-22.418715,-38.533211,NaN,NaN,NaN,
NaN,NaN,43.632000,90.935997,10.000000,10.000000,NaN,NaN,94.000000,0.000000,NaN,NaN,NaN,NaN,11.628263,17.940235,-22.310713,-38.425209,NaN,NaN,NaN,
NaN,NaN,43.632000,90.828003,10.000000,10.000000,NaN,NaN,95.000000,0.000000,NaN,NaN,NaN,NaN,11.736258,18.048229,-22.202719,-38.317215,NaN,NaN,NaN,
NaN,NaN,43.632000,90.720001,10.000000,10.000000,NaN,NaN,96.000000,0.000000,NaN,NaN,NaN,NaN,11.844259,18.156231,-22.094717,-38.209213,NaN,NaN,NaN,
NaN,NaN,43.632000,90.612000,10.000000,10.000000,NaN,NaN,97.000000,0.000000,NaN,NaN,NaN,NaN,11.952261,18.264233,-21.986715,-38.101212,NaN,NaN,NaN,
NaN,NaN,43.523998,90.503998,10.000000,10.000000,NaN,NaN,98.000000,0.000000,NaN,NaN,NaN,NaN,12.104999,18.416969,-21.833977,-37.948475,NaN,NaN,NaN,
NaN,NaN,43.416000,90.396004,10.000000,10.000000,NaN,NaN,99.000000,0.000000,NaN,NaN,NaN,NaN,12.257728,18.569698,-21.681248,-37.795746,NaN,NaN,NaN,
NaN,NaN,43.416000,90.396004,10.000000,10.000000,NaN,NaN,100.000000,0.000000,NaN,NaN,NaN,NaN,12.257728,18.569698,-21.681248,-37.795746,NaN,NaN,NaN,
NaN,NaN,43.416000,90.288002,10.000000,10.000000,NaN,NaN,101.000000,0.000000,NaN,NaN,NaN,NaN,12.365729,18.677700,-21.573246,-37.687744,NaN,NaN,NaN,
NaN,NaN,43.416000,90.180000,10.000000,10.000000,NaN,NaN,102.000000,0.000000,NaN,NaN,NaN,NaN,12.473731,18.785702,-21.465244,-37.579742,NaN,NaN,NaN,
NaN,NaN,43.416000,90.071999,10.000000,10.000000,NaN,NaN,103.000000,0.000000,NaN,NaN,NaN,NaN,12.581733,18.893703,-21.357243,-37.471741,NaN,NaN,NaN,
NaN,NaN,43.416000,89.963997,10.000000,10.000000,NaN,NaN,104.000000,0.000000,NaN,NaN,NaN,NaN,12.689734,19.001705,-21.249241,-37.363739,NaN,NaN,NaN,
