stack=THet2a_s12;stackdb=THet2a_s12_db2;saveTime=3576677183.907000;version=20151224;numHeaderRow=3;
On,Idx,sID,gID,start,stop,n,um,nObj,r,c,flipDendrite,flipSpines,swcFile,startIs,stopIs
,0,0,NaN,0,716,717,88.3,0,0.3,62,0,0,,,,
,1,1,NaN,717,1702,986,130.5,0,0.3,62,0,0,,,,
,2,2,NaN,1703,2498,796,92.2,0,0.3,62,0,0,,,,
node,type,x,y,z,zFloor,radius,radiusFit,prevNode,ID,gID,tx,ty,tz,sDist,sDist3d,pDist,pDist3d,Filament,SetID,GroupID
NaN,NaN,43.740002,86.400002,11.000000,11.000000,NaN,NaN,64.000000,0.000000,NaN,NaN,NaN,NaN,7.717228,8.942542,-22.012922,-25.113297,NaN,NaN,NaN,
NaN,NaN,43.740002,86.292000,11.000000,11.000000,NaN,NaN,65.000000,0.000000,NaN,NaN,NaN,NaN,7.825230,9.050544,-21.904921,-25.005295,NaN,NaN,NaN,
NaN,NaN,43.740002,86.183998,11.000000,11.000000,NaN,NaN,66.000000,0.000000,NaN,NaN,NaN,NaN,7.933232,9.158545,-21.796919,-24.897293,NaN,NaN,NaN,
NaN,NaN,43.740002,86.075996,11.000000,11.000000,NaN,NaN,67.000000,0.000000,NaN,NaN,NaN,NaN,8.041234,9.266547,-21.688915,-24.789291,NaN,NaN,NaN,
NaN,NaN,43.740002,85.968002,11.000000,11.000000,NaN,NaN,68.000000,0.000000,NaN,NaN,NaN,NaN,8.149228,9.374541,-21.580921,-24.681297,NaN,NaN,NaN,
NaN,NaN,43.740002,85.860001,11.000000,11.000000,NaN,NaN,69.000000,0.000000,NaN,NaN,NaN,NaN,8.257230,9.482543,-21.472919,-24.573296,NaN,NaN,NaN,
NaN,NaN,43.740002,85.860001,11.000000,11.000000,NaN,NaN,70.000000,0.000000,NaN,NaN,NaN,NaN,8.257230,9.482543,-21.472919,-24.573296,NaN,NaN,NaN,
NaN,NaN,43.740002,85.751999,11.000000,11.000000,NaN,NaN,71.000000,0.000000,NaN,NaN,NaN,NaN,8.365232,9.590545,-21.364918,-24.465294,NaN,NaN,NaN,
NaN,NaN,43.740002,85.643997,11.000000,11.000000,NaN,NaN,72.000000,0.000000,NaN,NaN,NaN,NaN,8.473233,9.698546,-21.256916,-24.357292,NaN,NaN,NaN,
NaN,NaN,43.740002,85.536003,11.000000,11.000000,NaN,NaN,73.000000,0.000000,NaN,NaN,NaN,NaN,8.581227,9.806540,-21.148922,-24.249298,NaN,NaN,NaN,
NaN,NaN,43.740002,85.428001,11.000000,11.000000,NaN,NaN,74.000000,0.000000,NaN,NaN,NaN,NaN,8.689229,9.914542,-21.040920,-24.141296,NaN,NaN,NaN,
NaN,NaN,43.740002,85.320000,11.000000,11.000000,NaN,NaN,75.000000,0.000000,NaN,NaN,NaN,NaN,8.797231,10.022544,-20.932919,-24.033295,NaN,NaN,NaN,
NaN,NaN,43.740002,85.211998,11.000000,11.000000,NaN,NaN,76.000000,0.000000,NaN,NaN,NaN,NaN,8.905232,10.130546,-20.824917,-23.925293,NaN,NaN,NaN,
NaN,NaN,43.740002,85.103996,11.000000,11.000000,NaN,NaN,77.000000,0.000000,NaN,NaN,NaN,NaN,9.013234,10.238547,-20.716915,-23.817291,NaN,NaN,NaN,
NaN,NaN,43.740002,84.996002,11.000000,11.000000,NaN,NaN,78.000000,0.000000,NaN,NaN,NaN,NaN,9.121228,10.346541,-20.608921,-23.709297,NaN,NaN,NaN,
NaN,NaN,43.848000,84.888000,10.000000,10.000000,NaN,NaN,79.000000,0.000000,NaN,NaN,NaN,NaN,9.273963,11.111936,-20.456188,-22.943905,NaN,NaN,NaN,
NaN,NaN,43.848000,84.779999,10.000000,10.000000,NaN,NaN,80.000000,0.000000,NaN,NaN,NaN,NaN,9.381965,11.219937,-20.348186,-22.835903,NaN,NaN,NaN,
NaN,NaN,43.848000,84.671997,10.000000,10.000000,NaN,NaN,81.000000,0.000000,NaN,NaN,NaN,NaN,9.489966,11.327939,-20.240185,-22.727901,NaN,NaN,NaN,
NaN,NaN,43.848000,84.564003,10.000000,10.000000,NaN,NaN,82.000000,0.000000,NaN,NaN,NaN,NaN,9.597960,11.435933,-20.132191,-22.619907,NaN,NaN,NaN,
NaN,NaN,43.848000,84.456001,10.000000,10.000000,NaN,NaN,83.000000,0.000000,NaN,NaN,NaN,NaN,9.705962,11.543935,-20.024189,-22.511906,NaN,NaN,NaN,
NaN,NaN,43.848000,84.348000,11.000000,11.000000,NaN,NaN,84.000000,0.000000,NaN,NaN,NaN,NaN,9.813964,12.301671,-19.916187,-21.754169,NaN,NaN,NaN,
NaN,NaN,43.848000,84.239998,11.000000,11.000000,NaN,NaN,85.000000,0.000000,NaN,NaN,NaN,NaN,9.921966,12.409673,-19.808186,-21.646168,NaN,NaN,NaN,
NaN,NaN,43.848000,84.132004,11.000000,11.000000,NaN,NaN,86.000000,0.000000,NaN,NaN,NaN,NaN,10.029960,12.517667,-19.700191,-21.538174,NaN,NaN,NaN,
NaN,NaN,43.848000,84.024002,11.000000,11.000000,NaN,NaN,87.000000,0.000000,NaN,NaN,NaN,NaN,10.137961,12.625669,-19.592190,-21.430172,NaN,NaN,NaN,
NaN,NaN,43.848000,83.916000,11.000000,11.000000,NaN,NaN,88.000000,0.000000,NaN,NaN,NaN,NaN,10.245963,12.733670,-19.484188,-21.322170,NaN,NaN,NaN,
NaN,NaN,43.848000,83.807999,11.000000,11.000000,NaN,NaN,89.000000,0.000000,NaN,NaN,NaN,NaN,10.353965,12.841672,-19.376186,-21.214169,NaN,NaN,NaN,
NaN,NaN,43.848000,83.807999,11.000000,11.000000,NaN,NaN,90.000000,0.000000,NaN,NaN,NaN,NaN,10.353965,12.841672,-19.376186,-21.214169,NaN,NaN,NaN,
NaN,NaN,43.848000,83.699997,11.000000,11.000000,NaN,NaN,91.000000,0.000000,NaN,NaN,NaN,NaN,10.461967,12.949674,-19.268185,-21.106167,NaN,NaN,NaN,
NaN,NaN,43.848000,83.592003,11.000000,11.000000,NaN,NaN,92.000000,0.000000,NaN,NaN,NaN,NaN,10.569961,13.057668,-19.160191,-20.998173,NaN,NaN,NaN,
NaN,NaN,43.848000,83.484001,11.000000,11.000000,NaN,NaN,93.000000,0.000000,NaN,NaN,NaN,NaN,10.677962,13.165669,-19.052189,-20.890171,NaN,NaN,NaN,
NaN,NaN,43.848000,83.375999,11.000000,11.000000,NaN,NaN,94.000000,0.000000,NaN,NaN,NaN,NaN,10.785964,13.273671,-18.944187,-20.782169,NaN,NaN,NaN,
NaN,NaN,43.740002,83.267998,11.000000,11.000000,NaN,NaN,95.000000,0.000000,NaN,NaN,NaN,NaN,10.938699,13.426406,-18.791451,-20.629433,NaN,NaN,NaN,
NaN,NaN,43.740002,83.160004,11.000000,11.000000,NaN,NaN,96.000000,0.000000,NaN,NaN,NaN,NaN,11.046693,13.534400,-18.683456,-20.521439,NaN,NaN,NaN,
NaN,NaN,43.632000,83.052002,11.000000,11.000000,NaN,NaN,97.000000,0.000000,NaN,NaN,NaN,NaN,11.199430,13.687138,-18.530720,-20.368702,NaN,NaN,NaN,
NaN,NaN,43.632000,82.944000,11.000000,11.000000,NaN,NaN,98.000000,0.000000,NaN,NaN,NaN,NaN,11.307431,13.795139,-18.422718,-20.260700,NaN,NaN,NaN,
NaN,NaN,43.523998,82.835999,11.000000,11.000000,NaN,NaN,99.000000,0.000000,NaN,NaN,NaN,NaN,11.460169,13.947877,-18.269981,-20.107964,NaN,NaN,NaN,
NaN,NaN,43.523998,82.727997,11.000000,11.000000,NaN,NaN,100.000000,0.000000,NaN,NaN,NaN,NaN,11.568171,14.055879,-18.161980,-19.999962,NaN,NaN,NaN,
NaN,NaN,43.416000,82.620003,11.000000,11.000000,NaN,NaN,101.000000,0.000000,NaN,NaN,NaN,NaN,11.720901,14.208608,-18.009251,-19.847233,NaN,NaN,NaN,
NaN,NaN,43.416000,82.512001,11.000000,11.000000,NaN,NaN,102.000000,0.000000,NaN,NaN,NaN,NaN,11.828902,14.316609,-17.901249,-19.739231,NaN,NaN,NaN,
NaN,NaN,43.307999,82.403999,11.000000,11.000000,NaN,NaN,103.000000,0.000000,NaN,NaN,NaN,NaN,11.981640,14.469347,-17.748510,-19.586493,NaN,NaN,NaN,
NaN,NaN,43.307999,82.295998,11.000000,11.000000,NaN,NaN,104.000000,0.000000,NaN,NaN,NaN,NaN,12.089642,14.577349,-17.640509,-19.478491,NaN,NaN,NaN,
NaN,NaN,43.307999,82.188004,11.000000,11.000000,NaN,NaN,105.000000,0.000000,NaN,NaN,NaN,NaN,12.197636,14.685343,-17.532515,-19.370497,NaN,NaN,NaN,
NaN,NaN,43.200001,82.080002,11.000000,11.000000,NaN,NaN,106.000000,0.000000,NaN,NaN,NaN,NaN,12.350370,14.838078,-17.379780,-19.217762,NaN,NaN,NaN,
NaN,NaN,43.200001,81.972000,11.000000,11.000000,NaN,NaN,107.000000,0.000000,NaN,NaN,NaN,NaN,12.458372,14.946079,-17.271778,-19.109760,NaN,NaN,NaN,
NaN,NaN,43.091999,81.863998,11.000000,11.000000,NaN,NaN,108.000000,0.000000,NaN,NaN,NaN,NaN,12.611109,15.098817,-17.119041,-18.957024,NaN,NaN,NaN,
NaN,NaN,42.984001,81.755997,11.000000,11.000000,NaN,NaN,109.000000,0.000000,NaN,NaN,NaN,NaN,12.763844,15.251552,-16.966307,-18.804287,NaN,NaN,NaN,
NaN,NaN,42.875999,81.648003,11.000000,11.000000,NaN,NaN,110.000000,0.000000,NaN,NaN,NaN,NaN,12.916576,15.404284,-16.813574,-18.651556,NaN,NaN,NaN,
NaN,NaN,42.768002,81.540001,11.000000,11.000000,NaN,NaN,111.000000,0.000000,NaN,NaN,NaN,NaN,13.069311,15.557018,-16.660839,-18.498821,NaN,NaN,NaN,
NaN,NaN,42.768002,81.431999,11.000000,11.000000,NaN,NaN,112.000000,0.000000,NaN,NaN,NaN,NaN,13.177313,15.665020,-16.552837,-18.390820,NaN,NaN,NaN,
NaN,NaN,42.768002,81.323997,11.000000,11.000000,NaN,NaN,113.000000,0.000000,NaN,NaN,NaN,NaN,13.285315,15.773022,-16.444836,-18.282818,NaN,NaN,NaN,
NaN,NaN,42.660000,81.216003,11.000000,11.000000,NaN,NaN,114.000000,0.000000,NaN,NaN,NaN,NaN,13.438046,15.925755,-16.292103,-18.130085,NaN,NaN,NaN,
NaN,NaN,42.660000,81.108002,11.000000,11.000000,NaN,NaN,115.000000,0.000000,NaN,NaN,NaN,NaN,13.546048,16.033756,-16.184101,-18.022083,NaN,NaN,NaN,
NaN,NaN,42.551998,81.000000,11.000000,11.000000,NaN,NaN,116.000000,0.000000,NaN,NaN,NaN,NaN,13.698786,16.186493,-16.031364,-17.869347,NaN,NaN,NaN,
NaN,NaN,42.551998,80.891998,11.000000,11.000000,NaN,NaN,117.000000,0.000000,NaN,NaN,NaN,NaN,13.806787,16.294495,-15.923363,-17.761345,NaN,NaN,NaN,
NaN,NaN,42.444000,80.783997,11.000000,11.000000,NaN,NaN,118.000000,0.000000,NaN,NaN,NaN,NaN,13.959522,16.447229,-15.770628,-17.608610,NaN,NaN,NaN,
NaN,NaN,42.444000,80.676003,11.000000,11.000000,NaN,NaN,119.000000,0.000000,NaN,NaN,NaN,NaN,14.067516,16.555223,-15.662634,-17.500616,NaN,NaN,NaN,
NaN,NaN,42.335999,80.568001,11.000000,11.000000,NaN,NaN,120.000000,0.000000,NaN,NaN,NaN,NaN,14.220254,16.707962,-15.509896,-17.347878,NaN,NaN,NaN,
NaN,NaN,42.335999,80.459999,11.000000,11.000000,NaN,NaN,121.000000,0.000000,NaN,NaN,NaN,NaN,14.328256,16.815964,-15.401895,-17.239876,NaN,NaN,NaN,
NaN,NaN,42.228001,80.351997,11.000000,11.000000,NaN,NaN,122.000000,0.000000,NaN,NaN,NaN,NaN,14.480990,16.968699,-15.249160,-17.087141,NaN,NaN,NaN,
NaN,NaN,42.228001,80.244003,11.000000,11.000000,NaN,NaN,123.000000,0.000000,NaN,NaN,NaN,NaN,14.588984,17.076693,-15.141166,-16.979147,NaN,NaN,NaN,
NaN,NaN,42.228001,80.136002,11.000000,11.000000,NaN,NaN,124.000000,0.000000,NaN,NaN,NaN,NaN,14.696986,17.184694,-15.033164,-16.871145,NaN,NaN,NaN,
NaN,NaN,42.228001,80.028000,11.000000,11.000000,NaN,NaN,125.000000,0.000000,NaN,NaN,NaN,NaN,14.804988,17.292696,-14.925162,-16.763144,NaN,NaN,NaN,
NaN,NaN,42.228001,79.919998,11.000000,11.000000,NaN,NaN,126.000000,0.000000,NaN,NaN,NaN,NaN,14.912990,17.400698,-14.817161,-16.655142,NaN,NaN,NaN,
NaN,NaN,42.228001,79.919998,11.000000,11.000000,NaN,NaN,127.000000,0.000000,NaN,NaN,NaN,NaN,14.912990,17.400698,-14.817161,-16.655142,NaN,NaN,NaN,
NaN,NaN,42.228001,79.811996,11.000000,11.000000,NaN,NaN,128.000000,0.000000,NaN,NaN,NaN,NaN,15.020991,17.508699,-14.709159,-16.547140,NaN,NaN,NaN,
NaN,NaN,42.228001,79.704002,11.000000,11.000000,NaN,NaN,129.000000,0.000000,NaN,NaN,NaN,NaN,15.128985,17.616693,-14.601165,-16.439146,NaN,NaN,NaN,
NaN,NaN,42.228001,79.596001,11.000000,11.000000,NaN,NaN,130.000000,0.000000,NaN,NaN,NaN,NaN,15.236987,17.724695,-14.493163,-16.331144,NaN,NaN,NaN,
NaN,NaN,42.228001,79.487999,11.000000,11.000000,NaN,NaN,131.000000,0.000000,NaN,NaN,NaN,NaN,15.344989,17.832697,-14.385161,-16.223143,NaN,NaN,NaN,
NaN,NaN,42.228001,79.379997,11.000000,11.000000,NaN,NaN,132.000000,0.000000,NaN,NaN,NaN,NaN,15.452991,17.940699,-14.277160,-16.115141,NaN,NaN,NaN,
