stack=THet2a_s1;stackdb=THet2a_s1_db2;saveTime=3574254041.401000;version=20151224;numHeaderRow=1;
On,Idx,sID,gID,start,stop,n,um,nObj,r,c,flipDendrite,flipSpines,swcFile,startIs,stopIs
,0,0,NaN,0,732,733,91.2,2,0.3,62,0,0,,,,
node,type,x,y,z,zFloor,radius,radiusFit,prevNode,ID,gID,tx,ty,tz,sDist,sDist3d,pDist,pDist3d,Filament,SetID,GroupID
NaN,NaN,102.059998,106.596001,22.000000,22.000000,NaN,NaN,30.000000,0.000000,NaN,NaN,NaN,NaN,3.597882,4.897351,-26.210888,-36.774406,NaN,NaN,NaN,
NaN,NaN,102.167999,106.487999,21.000000,21.000000,NaN,NaN,31.000000,0.000000,NaN,NaN,NaN,NaN,3.750620,5.662746,-26.058149,-36.009010,NaN,NaN,NaN,
NaN,NaN,102.276001,106.379997,22.000000,22.000000,NaN,NaN,32.000000,0.000000,NaN,NaN,NaN,NaN,3.903357,6.428141,-25.905413,-35.243614,NaN,NaN,NaN,
NaN,NaN,102.384003,106.272003,23.000000,23.000000,NaN,NaN,33.000000,0.000000,NaN,NaN,NaN,NaN,4.056089,7.193534,-25.752680,-34.478222,NaN,NaN,NaN,
NaN,NaN,102.384003,106.164001,23.000000,23.000000,NaN,NaN,34.000000,0.000000,NaN,NaN,NaN,NaN,4.164091,7.301536,-25.644678,-34.370220,NaN,NaN,NaN,
NaN,NaN,102.491997,106.056000,23.000000,23.000000,NaN,NaN,35.000000,0.000000,NaN,NaN,NaN,NaN,4.316823,7.454268,-25.491947,-34.217491,NaN,NaN,NaN,
NaN,NaN,102.491997,105.947998,23.000000,23.000000,NaN,NaN,36.000000,0.000000,NaN,NaN,NaN,NaN,4.424825,7.562269,-25.383945,-34.109489,NaN,NaN,NaN,
NaN,NaN,102.599998,105.839996,23.000000,23.000000,NaN,NaN,37.000000,0.000000,NaN,NaN,NaN,NaN,4.577562,7.715007,-25.231207,-33.956749,NaN,NaN,NaN,
NaN,NaN,102.599998,105.732002,23.000000,23.000000,NaN,NaN,38.000000,0.000000,NaN,NaN,NaN,NaN,4.685556,7.823001,-25.123213,-33.848755,NaN,NaN,NaN,
NaN,NaN,102.599998,105.624001,23.000000,23.000000,NaN,NaN,39.000000,0.000000,NaN,NaN,NaN,NaN,4.793558,7.931003,-25.015211,-33.740753,NaN,NaN,NaN,
NaN,NaN,102.599998,105.515999,22.000000,22.000000,NaN,NaN,40.000000,0.000000,NaN,NaN,NaN,NaN,4.901560,8.688739,-24.907209,-32.983017,NaN,NaN,NaN,
NaN,NaN,102.599998,105.407997,22.000000,22.000000,NaN,NaN,41.000000,0.000000,NaN,NaN,NaN,NaN,5.009562,8.796741,-24.799208,-32.875015,NaN,NaN,NaN,
NaN,NaN,102.708000,105.300003,22.000000,22.000000,NaN,NaN,42.000000,0.000000,NaN,NaN,NaN,NaN,5.162293,8.949472,-24.646477,-32.722282,NaN,NaN,NaN,
