stack=rr50b_s8;stackdb=rr50b_s8_db2;saveTime=3583986376.981000;version=20151224;numHeaderRow=4;
On,Idx,sID,gID,start,stop,n,um,nObj,r,c,flipDendrite,flipSpines,swcFile,startIs,stopIs,
,0,0,NaN,0,452,453,61,12,0.3,57,0,0,,,,
,1,1,NaN,453,942,490,67.7,28,0.3,57,0,0,,,,
,2,2,NaN,943,1939,997,131.6,68,0.3,57,0,0,,,,
,3,3,NaN,1940,2449,510,74.4,30,0.35,57,0,0,,,,
node,type,x,y,z,zFloor,radius,radiusFit,prevNode,ID,gID,tx,ty,tz,sDist,pDist,Filament,SetID,GroupID,sDist3d,pDist3d,
NaN,NaN,1.440000,39.840000,5.000000,5.000000,NaN,NaN,-1.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,-26.266541,NaN,NaN,NaN,0.000000,-67.566139,
NaN,NaN,1.680000,39.959999,6.000000,6.000000,NaN,NaN,1.000000,0.000000,NaN,NaN,NaN,NaN,0.268328,-25.998213,NaN,NaN,NaN,1.035374,-66.530762,
NaN,NaN,1.800000,39.959999,6.000000,6.000000,NaN,NaN,2.000000,0.000000,NaN,NaN,NaN,NaN,0.388328,-25.878212,NaN,NaN,NaN,1.155374,-66.410767,
NaN,NaN,1.920000,40.080002,6.000000,6.000000,NaN,NaN,3.000000,0.000000,NaN,NaN,NaN,NaN,0.558035,-25.708506,NaN,NaN,NaN,1.325082,-66.241058,
NaN,NaN,2.040000,40.200001,6.000000,6.000000,NaN,NaN,4.000000,0.000000,NaN,NaN,NaN,NaN,0.727740,-25.538801,NaN,NaN,NaN,1.494787,-66.071350,
NaN,NaN,2.160000,40.200001,6.000000,6.000000,NaN,NaN,5.000000,0.000000,NaN,NaN,NaN,NaN,0.847740,-25.418800,NaN,NaN,NaN,1.614787,-65.951355,
NaN,NaN,2.280000,40.200001,7.000000,7.000000,NaN,NaN,6.000000,0.000000,NaN,NaN,NaN,NaN,0.967740,-25.298801,NaN,NaN,NaN,2.621961,-64.944176,
NaN,NaN,2.400000,40.200001,7.000000,7.000000,NaN,NaN,7.000000,0.000000,NaN,NaN,NaN,NaN,1.087740,-25.178801,NaN,NaN,NaN,2.741961,-64.824181,
NaN,NaN,2.520000,40.080002,7.000000,7.000000,NaN,NaN,8.000000,0.000000,NaN,NaN,NaN,NaN,1.257445,-25.009096,NaN,NaN,NaN,2.911666,-64.654472,
NaN,NaN,2.520000,39.959999,7.000000,7.000000,NaN,NaN,9.000000,0.000000,NaN,NaN,NaN,NaN,1.377448,-24.889093,NaN,NaN,NaN,3.031669,-64.534470,
NaN,NaN,2.640000,39.840000,7.000000,7.000000,NaN,NaN,10.000000,0.000000,NaN,NaN,NaN,NaN,1.547153,-24.719387,NaN,NaN,NaN,3.201374,-64.364769,
NaN,NaN,2.760000,39.720001,7.000000,7.000000,NaN,NaN,11.000000,0.000000,NaN,NaN,NaN,NaN,1.716857,-24.549683,NaN,NaN,NaN,3.371078,-64.195061,
NaN,NaN,2.880000,39.720001,6.000000,6.000000,NaN,NaN,12.000000,0.000000,NaN,NaN,NaN,NaN,1.836858,-24.429684,NaN,NaN,NaN,4.378253,-63.187885,
NaN,NaN,3.000000,39.720001,6.000000,6.000000,NaN,NaN,13.000000,0.000000,NaN,NaN,NaN,NaN,1.956857,-24.309683,NaN,NaN,NaN,4.498252,-63.067886,
NaN,NaN,3.120000,39.720001,6.000000,6.000000,NaN,NaN,14.000000,0.000000,NaN,NaN,NaN,NaN,2.076857,-24.189684,NaN,NaN,NaN,4.618252,-62.947887,
NaN,NaN,3.240000,39.720001,6.000000,6.000000,NaN,NaN,15.000000,0.000000,NaN,NaN,NaN,NaN,2.196857,-24.069683,NaN,NaN,NaN,4.738253,-62.827888,
NaN,NaN,3.360000,39.720001,6.000000,6.000000,NaN,NaN,16.000000,0.000000,NaN,NaN,NaN,NaN,2.316857,-23.949684,NaN,NaN,NaN,4.858253,-62.707886,
