originalFile=C:Users:Richard:Desktop:MapManagerMaps:Nancy:rr52c:raw:rr52c_s1_ch1.tif;stack=rr52c_s1;stackdb=rr52c_s1_db2;saveTime=3583986378.178000;version=20151224;numObjects=147;numSpines=84;condStr=None;pixelx=1024;pixely=1024;pixelz=60;voxelx=0.12;voxely=0.12;voxelz=1;
Idx,roiType,roiTypeNum,x,y,z,channel,groupID,parentID,cPnt,sDist,pDist,cAuto,cAngle,cLine,cLineNum,cx,cy,cz,cDate,cTime,mDate,mTime,cSeconds,mSeconds,userName,note,edgeList,isDirty,isBad,dynBad,intBad,progType,madeFrom,analParam,analResult1,analResult2,analResult3,analResult4,user1,user2,user3,userBool1,userBool2,userBool3,userType,bSpineMap,bSpineIdx,error,warning,
0,globalPIvot,8,0,0,0,1,,NaN,,,,,,,,,,,2015-10-16,09:09:47,2015-10-16,09:09:47,3527831387.950000,3527831387.950000,Nancy Luo,,,,,,,,,,,,,,,,,,,,,,,,,
1,pivotPnt,3,33.84,65.16,40,1,,0,589,,0,,,,,,,,2015-10-17,19:19:31,2015-10-21,20:15:07,3527954371.140000,3528303307.399000,Nancy Luo,,,,,,,,,,,,,,,,,,,,,,,,,
2,controlPnt,2,13.525,2.143,23,1,,0,0,0,-83.423,,,center,0,13.56,2.16,23,2015-10-17,19:19:58,2015-10-17,19:19:58,3527954398.849000,3527954398.849000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
3,controlPnt,2,16.952,4.958,23,1,,0,37,5.4341,-77.989,,,center,0,16.92,4.92,23,2015-10-17,19:19:59,2015-10-17,19:19:59,3527954399.721000,3527954399.723000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
4,controlPnt,2,21.358,8.7521,23,1,,0,77,11.605,-71.818,,,center,0,21.36,8.76,23,2015-10-17,19:20:00,2015-10-17,19:20:00,3527954400.849000,3527954400.849000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
5,controlPnt,2,25.152,12.424,31,1,,0,116,17.408,-66.015,,,center,0,25.2,12.48,31,2015-10-17,19:20:05,2015-10-17,19:20:05,3527954405.046000,3527954405.048000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
6,controlPnt,2,27.723,17.197,31,1,,0,162,23.752,-59.671,,,center,0,27.72,17.16,31,2015-10-17,19:20:05,2015-10-17,19:20:05,3527954405.780000,3527954405.780000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
7,controlPnt,2,29.803,22.46,31,1,,0,207,30.474,-52.949,,,center,0,29.76,22.44,31,2015-10-17,19:20:06,2015-10-17,19:20:06,3527954406.934000,3527954406.934000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
8,controlPnt,2,30.905,27.111,33,1,,0,250,36.587,-46.836,,,center,0,30.96,27.12,33,2015-10-17,19:20:08,2015-10-17,19:20:08,3527954408.428000,3527954408.428000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
9,controlPnt,2,32.251,32.251,36,1,,0,299,43.271,-40.153,,,center,0,32.28,32.28,36,2015-10-17,19:20:09,2015-10-17,19:20:09,3527954409.680000,3527954409.680000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
10,controlPnt,2,33.72,37.147,38,1,,0,343,49.425,-33.999,,,center,0,33.72,37.2,38,2015-10-17,19:20:11,2015-10-17,19:20:11,3527954411.938000,3527954411.938000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
11,controlPnt,2,33.965,41.92,38,1,,0,386,55.438,-27.985,,,center,0,33.96,41.88,38,2015-10-17,19:20:12,2015-10-17,19:20:12,3527954412.960000,3527954412.960000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
12,controlPnt,2,34.454,46.938,38,1,,0,431,61.613,-21.81,,,center,0,34.44,46.92,38,2015-10-17,19:20:13,2015-10-17,19:20:13,3527954413.770000,3527954413.770000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
13,controlPnt,2,34.209,53.18,38,1,,0,485,69.017,-14.406,,,center,0,34.2,53.16,38,2015-10-17,19:20:14,2015-10-17,19:20:14,3527954414.730000,3527954414.730000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
14,controlPnt,2,33.353,57.831,39,1,,0,525,74.542,-8.8815,,,center,0,33.36,57.84,39,2015-10-17,19:20:16,2015-10-17,19:20:16,3527954416.040000,3527954416.040000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
15,controlPnt,2,33.475,62.971,39,1,,0,570,80.816,-2.6074,,,center,0,33.48,63,39,2015-10-17,19:20:18,2015-10-17,19:20:18,3527954418.373000,3527954418.373000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
16,controlPnt,2,32.863,67.989,40,1,,0,613,86.8,3.3771,,,center,0,32.88,68.04,40,2015-10-17,19:20:21,2015-10-17,19:20:21,3527954421.737000,3527954421.737000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
17,controlPnt,2,33.597,73.007,42,1,,0,667,94.183,10.76,,,center,0,33.6,72.96,42,2015-10-17,19:20:24,2015-10-17,19:20:24,3527954424.067000,3527954424.067000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
18,controlPnt,2,34.332,77.658,43,1,,0,707,99.957,16.534,,,center,0,34.32,77.64,43,2015-10-17,19:20:28,2015-10-17,19:20:28,3527954428.231000,3527954428.231000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
19,controlPnt,2,34.087,82.186,43,1,,0,751,106.16,22.738,,,center,0,34.08,82.2,43,2015-10-17,19:20:29,2015-10-17,19:20:29,3527954429.051000,3527954429.051000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
20,controlPnt,2,33.23,86.592,46,1,,0,799,112.94,29.521,,,center,0,33.24,86.64,46,2015-10-17,19:20:32,2015-10-17,19:20:32,3527954432.272000,3527954432.272000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
21,controlPnt,2,32.985,91.121,46,1,,0,840,118.72,35.294,,,center,0,33,91.08,46,2015-10-17,19:20:33,2015-10-17,19:20:33,3527954433.327000,3527954433.327000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
22,controlPnt,2,33.842,95.527,46,1,,0,882,124.68,41.258,,,center,0,33.84,95.52,46,2015-10-17,19:20:41,2015-10-17,19:20:41,3527954441.725000,3527954441.725000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
23,controlPnt,2,36.535,99.566,47,1,,0,919,130.39,46.97,,,center,0,36.48,99.6,47,2015-10-17,19:20:43,2015-10-17,19:20:43,3527954443.527000,3527954443.528000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
24,controlPnt,2,38.615,103.48,47,1,,0,961,136.46,53.033,,,center,0,38.64,103.44,47,2015-10-17,19:20:49,2015-10-17,19:20:49,3527954449.946000,3527954449.946000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
25,controlPnt,2,40.574,107.64,56,1,,0,1004,142.5,59.076,,,center,0,40.56,107.64,56,2015-10-17,19:20:58,2015-10-17,19:20:58,3527954458.949000,3527954458.949000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
26,controlPnt,2,42.165,111.44,59,1,,0,1045,148.14,64.721,,,center,0,42.12,111.48,59,2015-10-17,19:21:00,2015-10-17,19:21:00,3527954460.879000,3527954460.879000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
27,controlPnt,2,41.675,115.11,59,1,,0,1081,153.12,69.696,,,center,0,41.64,115.08,59,2015-10-17,19:21:04,2015-10-17,19:21:04,3527954464.330000,3527954464.330000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
28,controlPnt,2,40.941,120.62,59,1,,0,1137,161.02,77.596,,,center,0,40.92,120.6,59,2015-10-17,19:21:05,2015-10-17,19:21:05,3527954465.760000,3527954465.760000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
29,spineROI,0,24.617,17.251,30,1,,0,154,22.743,-60.681,1,242.77,radius1,1,27.252,16.165,31.4,2015-10-23,14:29:54,2015-10-23,14:29:54,3528455394.041000,3528455394.056000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
30,spineROI,0,25.856,18.903,30,1,,0,166,24.261,-59.162,1,285.21,radius1,1,27.833,17.767,32.8,2015-10-23,14:29:54,2015-10-23,14:29:54,3528455394.675000,3528455394.690000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
31,spineROI,0,27.784,20.28,30,1,,0,186,27.506,-55.917,1,221.98,radius1,1,29.753,19.851,31.6,2015-10-23,14:29:55,2015-10-23,14:29:55,3528455395.416000,3528455395.431000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
32,spineROI,0,33.016,19.041,30,1,,0,183,27.097,-56.326,1,478.22,radius2,2,30.263,19.359,31,2015-10-23,14:29:56,2015-10-23,14:29:56,3528455396.491000,3528455396.506000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
33,spineROI,0,28.128,24.617,35,1,,0,221,32.411,-51.012,1,297.73,radius1,1,30.481,24.062,35,2015-10-23,14:30:10,2015-10-23,14:30:10,3528455410.894000,3528455410.909000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
34,spineROI,0,29.092,28.128,35,1,,0,260,37.795,-45.628,1,259.73,radius1,1,30.348,28.045,39,2015-10-23,14:30:12,2015-10-23,14:30:12,3528455412.114000,3528455412.129000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
35,spineROI,0,32.809,28.128,38,1,,0,263,38.205,-45.218,1,453.83,radius2,2,31.063,28.371,40.2,2015-10-23,14:30:13,2015-10-23,14:30:13,3528455413.716000,3528455413.733000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
36,spineROI,0,33.911,32.534,36,1,,0,304,43.8,-39.623,1,431.97,radius2,2,32.724,32.795,37.4,2015-10-23,14:30:21,2015-10-23,14:30:21,3528455421.115000,3528455421.130000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
37,spineROI,0,31.846,52.829,37,1,,0,485,69.017,-14.406,1,71.99,radius1,1,33.783,53.218,38.4,2015-10-23,14:30:29,2015-10-23,14:30:29,3528455429.892000,3528455429.907000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
38,spineROI,0,31.364,56.272,37,1,,0,509,72.125,-11.299,1,232.01,radius1,1,33.443,55.79,37.4,2015-10-23,14:30:30,2015-10-23,14:30:30,3528455430.820000,3528455430.835000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
39,spineROI,0,31.57,58.612,37,1,,0,527,74.662,-8.7615,1,245.86,radius1,1,33.01,57.984,39,2015-10-23,14:30:31,2015-10-23,14:30:31,3528455431.718000,3528455431.733000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
40,spineROI,0,31.157,61.022,37,1,,0,550,77.968,-5.4547,1,257.37,radius1,1,32.986,60.6,36.6,2015-10-23,14:30:32,2015-10-23,14:30:32,3528455432.918000,3528455432.933000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
41,spineROI,0,31.915,64.602,40,1,,0,586,83.013,-0.40971,1,316.42,radius1,1,33.396,64.98,39.6,2015-10-23,14:30:52,2015-10-23,14:30:52,3528455452.005000,3528455452.021000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
42,spineROI,0,30.882,70.316,40,1,,0,639,90.376,6.9529,1,268.32,radius1,1,32.098,70.176,39.4,2015-10-23,14:30:58,2015-10-23,14:30:58,3528455458.627000,3528455458.643000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
43,pivotPnt,3,75.36,57.36,36,1,,1,1566,,0,,,,,,,,2015-10-23,15:07:00,2015-10-23,15:07:59,3528457620.663000,3528457679.719000,Nancy Luo,,,,,,,,,,,,,,,,,,,,,,,,,
44,controlPnt,2,39.595,19.89,31,1,,1,1138,0,-60.967,,,center,0,39.6,19.92,31,2015-10-23,15:07:16,2015-10-23,15:07:16,3528457636.106000,3528457636.106000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
45,controlPnt,2,43.756,20.991,31,1,,1,1174,5.0159,-55.951,,,center,0,43.8,21,31,2015-10-23,15:07:16,2015-10-23,15:07:16,3528457636.901000,3528457636.902000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
46,controlPnt,2,48.529,22.093,31,1,,1,1214,10.243,-50.724,,,center,0,48.48,22.08,31,2015-10-23,15:07:17,2015-10-23,15:07:17,3528457637.735000,3528457637.736000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
47,controlPnt,2,55.26,26.254,31,1,,1,1274,19.062,-41.904,,,center,0,55.32,26.28,31,2015-10-23,15:07:18,2015-10-23,15:07:18,3528457638.632000,3528457638.632000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
48,controlPnt,2,58.32,29.926,32,1,,1,1308,24.116,-36.851,,,center,0,58.32,29.88,32,2015-10-23,15:07:20,2015-10-23,15:07:20,3528457640.258000,3528457640.260000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
49,controlPnt,2,60.523,37.024,32,1,,1,1370,32.679,-28.288,,,center,0,60.48,37.08,32,2015-10-23,15:07:21,2015-10-23,15:07:21,3528457641.073000,3528457641.073000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
50,controlPnt,2,62.604,42.777,35,1,,1,1419,39.383,-21.584,,,center,0,62.64,42.72,35,2015-10-23,15:07:23,2015-10-23,15:07:23,3528457643.951000,3528457643.952000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
51,controlPnt,2,65.419,47.06,35,1,,1,1458,44.987,-15.98,,,center,0,65.4,47.04,35,2015-10-23,15:07:24,2015-10-23,15:07:24,3528457644.896000,3528457644.896000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
52,controlPnt,2,68.968,51.956,35,1,,1,1504,51.679,-9.2876,,,center,0,69,51.96,35,2015-10-23,15:07:25,2015-10-23,15:07:25,3528457645.987000,3528457645.987000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
