originalFile=C:Users:Richard:Desktop:MapManagerMaps:Nancy:rr52c:raw:rr52c_s11_ch1.tif;stack=rr52c_s11;stackdb=rr52c_s11_db2;saveTime=3583986381.602000;version=20151224;numObjects=176;numSpines=100;condStr=None;pixelx=1024;pixely=1024;pixelz=60;voxelx=0.12;voxely=0.12;voxelz=1;
Idx,roiType,roiTypeNum,x,y,z,channel,groupID,parentID,cPnt,sDist,pDist,cAuto,cAngle,cLine,cLineNum,cx,cy,cz,cDate,cTime,mDate,mTime,cSeconds,mSeconds,userName,note,edgeList,isDirty,isBad,dynBad,intBad,progType,madeFrom,analParam,analResult1,analResult2,analResult3,analResult4,user1,user2,user3,userBool1,userBool2,userBool3,userType,bSpineMap,bSpineIdx,error,warning,
0,globalPIvot,8,0,0,0,1,,NaN,,,,,,,,,,,2015-10-16,09:10:08,2015-10-16,09:10:08,3527831408.327000,3527831408.328000,Nancy Luo,,,,,,,,,,,,,,,,,,,,,,,,,
1,pivotPnt,3,34.68,69.96,36,1,,0,609,,0,,,,,,,,2015-10-23,14:20:19,2015-10-23,14:21:35,3528454819.830000,3528454895.170000,Nancy Luo,,,,,,,,,,,,,,,,,,,,,,,,,
2,controlPnt,2,25.593,0.59479,30,1,,0,0,0,-81.122,,,center,0,25.56,0.6,30,2015-10-23,14:20:31,2015-10-23,14:20:31,3528454831.954000,3528454831.954000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
3,controlPnt,2,25.96,4.4501,30,1,,0,37,5.1941,-75.928,,,center,0,25.92,4.44,30,2015-10-23,14:20:32,2015-10-23,14:20:32,3528454832.922000,3528454832.923000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
4,controlPnt,2,26.603,9.7741,30,1,,0,85,11.977,-69.144,,,center,0,26.64,9.72,30,2015-10-23,14:20:34,2015-10-23,14:20:34,3528454834.079000,3528454834.081000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
5,controlPnt,2,29.448,13.813,30,1,,0,123,17.411,-63.71,,,center,0,29.4,13.8,30,2015-10-23,14:20:36,2015-10-23,14:20:36,3528454836.853000,3528454836.854000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
6,controlPnt,2,32.11,19.688,30,1,,0,178,25.084,-56.037,,,center,0,32.16,19.68,30,2015-10-23,14:20:38,2015-10-23,14:20:38,3528454838.748000,3528454838.749000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
7,controlPnt,2,33.212,25.287,31,1,,0,226,31.172,-49.95,,,center,0,33.24,25.32,31,2015-10-23,14:20:41,2015-10-23,14:20:41,3528454841.284000,3528454841.286000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
8,controlPnt,2,34.222,30.336,32,1,,0,270,36.879,-44.243,,,center,0,34.2,30.36,32,2015-10-23,14:20:42,2015-10-23,14:20:42,3528454842.931000,3528454842.931000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
9,controlPnt,2,34.956,35.201,32,1,,0,311,42.275,-38.847,,,center,0,34.92,35.16,32,2015-10-23,14:20:43,2015-10-23,14:20:43,3528454843.677000,3528454843.677000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
10,controlPnt,2,35.782,40.525,32,1,,0,357,48.222,-32.9,,,center,0,35.76,40.56,32,2015-10-23,14:20:45,2015-10-23,14:20:45,3528454845.013000,3528454845.013000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
11,controlPnt,2,36.333,45.573,32,1,,0,400,53.908,-27.214,,,center,0,36.36,45.6,32,2015-10-23,14:20:46,2015-10-23,14:20:46,3528454846.589000,3528454846.589000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
12,controlPnt,2,35.69,51.778,32,1,,0,452,60.724,-20.398,,,center,0,35.64,51.72,32,2015-10-23,14:20:51,2015-10-23,14:20:51,3528454851.068000,3528454851.068000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
13,controlPnt,2,34.864,57.194,32,1,,0,500,66.911,-14.211,,,center,0,34.92,57.24,32,2015-10-23,14:20:52,2015-10-23,14:20:52,3528454852.145000,3528454852.145000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
14,controlPnt,2,34.589,62.518,34,1,,0,545,72.638,-8.4838,,,center,0,34.56,62.52,34,2015-10-23,14:20:54,2015-10-23,14:20:54,3528454854.188000,3528454854.188000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
15,controlPnt,2,34.589,68.76,35,1,,0,598,79.673,-1.4485,,,center,0,34.56,68.76,35,2015-10-23,14:20:56,2015-10-23,14:20:56,3528454856.784000,3528454856.784000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
16,controlPnt,2,35.782,73.607,36,1,,0,641,85.31,4.1879,,,center,0,35.76,73.56,36,2015-10-23,14:21:00,2015-10-23,14:21:00,3528454860.740000,3528454860.740000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
17,controlPnt,2,36.333,79.849,37,1,,0,694,91.997,10.875,,,center,0,36.36,79.8,37,2015-10-23,14:21:02,2015-10-23,14:21:02,3528454862.578000,3528454862.578000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
18,controlPnt,2,37.067,84.806,37,1,,0,737,97.633,16.512,,,center,0,37.08,84.84,37,2015-10-23,14:21:03,2015-10-23,14:21:03,3528454863.428000,3528454863.428000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
