stack=rr58b_s14;stackdb=rr58b_s14_db2;saveTime=3583986387.663000;version=20151224;numHeaderRow=3;
On,Idx,sID,gID,start,stop,n,um,nObj,r,c,flipDendrite,flipSpines,swcFile,startIs,stopIs,
,0,0,NaN,0,910,911,126.1,65,0.35,57,0,0,,,,
,1,1,NaN,911,1406,496,68.9,54,0.35,57,0,0,,,,
,2,2,NaN,1407,1949,543,74.7,48,0.35,57,0,0,,,,
node,type,x,y,z,zFloor,radius,radiusFit,prevNode,ID,gID,tx,ty,tz,sDist,pDist,Filament,SetID,GroupID,sDist3d,pDist3d,
NaN,NaN,89.160004,8.160000,19.000000,19.000000,NaN,NaN,-1.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,-59.318581,NaN,NaN,NaN,0.000000,-140.193344,
NaN,NaN,89.160004,8.400000,19.000000,19.000000,NaN,NaN,1.000000,0.000000,NaN,NaN,NaN,NaN,0.240000,-59.078583,NaN,NaN,NaN,0.240000,-139.953339,
NaN,NaN,89.400002,8.520000,20.000000,20.000000,NaN,NaN,3.000000,0.000000,NaN,NaN,NaN,NaN,0.508326,-58.810253,NaN,NaN,NaN,1.275374,-138.917969,
NaN,NaN,89.519997,8.520000,19.000000,19.000000,NaN,NaN,4.000000,0.000000,NaN,NaN,NaN,NaN,0.628322,-58.690258,NaN,NaN,NaN,2.282547,-137.910797,
NaN,NaN,89.639999,8.520000,19.000000,19.000000,NaN,NaN,5.000000,0.000000,NaN,NaN,NaN,NaN,0.748324,-58.570255,NaN,NaN,NaN,2.402550,-137.790787,
NaN,NaN,89.760002,8.520000,19.000000,19.000000,NaN,NaN,6.000000,0.000000,NaN,NaN,NaN,NaN,0.868327,-58.450253,NaN,NaN,NaN,2.522553,-137.670792,
NaN,NaN,89.879997,8.640000,19.000000,19.000000,NaN,NaN,7.000000,0.000000,NaN,NaN,NaN,NaN,1.038029,-58.280552,NaN,NaN,NaN,2.692255,-137.501083,
NaN,NaN,90.000000,8.760000,19.000000,19.000000,NaN,NaN,8.000000,0.000000,NaN,NaN,NaN,NaN,1.207737,-58.110844,NaN,NaN,NaN,2.861963,-137.331375,
NaN,NaN,90.120003,8.760000,19.000000,19.000000,NaN,NaN,9.000000,0.000000,NaN,NaN,NaN,NaN,1.327739,-57.990841,NaN,NaN,NaN,2.981965,-137.211380,
NaN,NaN,90.239998,8.880000,19.000000,19.000000,NaN,NaN,10.000000,0.000000,NaN,NaN,NaN,NaN,1.497441,-57.821140,NaN,NaN,NaN,3.151667,-137.041672,
NaN,NaN,90.360001,8.880000,19.000000,19.000000,NaN,NaN,11.000000,0.000000,NaN,NaN,NaN,NaN,1.617444,-57.701138,NaN,NaN,NaN,3.271670,-136.921677,
NaN,NaN,90.480003,9.000000,18.000000,18.000000,NaN,NaN,12.000000,0.000000,NaN,NaN,NaN,NaN,1.787152,-57.531429,NaN,NaN,NaN,4.285968,-135.907379,
NaN,NaN,90.480003,9.120000,19.000000,19.000000,NaN,NaN,13.000000,0.000000,NaN,NaN,NaN,NaN,1.907152,-57.411430,NaN,NaN,NaN,5.293142,-134.900208,
NaN,NaN,90.599998,9.240000,20.000000,20.000000,NaN,NaN,14.000000,0.000000,NaN,NaN,NaN,NaN,2.076854,-57.241726,NaN,NaN,NaN,6.307440,-133.885910,
NaN,NaN,90.720001,9.240000,21.000000,21.000000,NaN,NaN,15.000000,0.000000,NaN,NaN,NaN,NaN,2.196856,-57.121723,NaN,NaN,NaN,7.314614,-132.878723,
NaN,NaN,90.839996,9.240000,21.000000,21.000000,NaN,NaN,16.000000,0.000000,NaN,NaN,NaN,NaN,2.316852,-57.001728,NaN,NaN,NaN,7.434609,-132.758728,
NaN,NaN,90.959999,9.240000,21.000000,21.000000,NaN,NaN,17.000000,0.000000,NaN,NaN,NaN,NaN,2.436854,-56.881725,NaN,NaN,NaN,7.554612,-132.638733,
NaN,NaN,91.080002,9.360000,21.000000,21.000000,NaN,NaN,18.000000,0.000000,NaN,NaN,NaN,NaN,2.606562,-56.712021,NaN,NaN,NaN,7.724319,-132.469025,
NaN,NaN,91.199997,9.480000,21.000000,21.000000,NaN,NaN,19.000000,0.000000,NaN,NaN,NaN,NaN,2.776264,-56.542316,NaN,NaN,NaN,7.894022,-132.299316,
NaN,NaN,91.320000,9.600000,21.000000,21.000000,NaN,NaN,20.000000,0.000000,NaN,NaN,NaN,NaN,2.945972,-56.372608,NaN,NaN,NaN,8.063730,-132.129608,
NaN,NaN,91.440002,9.720000,21.000000,21.000000,NaN,NaN,21.000000,0.000000,NaN,NaN,NaN,NaN,3.115680,-56.202900,NaN,NaN,NaN,8.233438,-131.959900,
NaN,NaN,91.440002,9.840000,21.000000,21.000000,NaN,NaN,22.000000,0.000000,NaN,NaN,NaN,NaN,3.235679,-56.082901,NaN,NaN,NaN,8.353437,-131.839905,
NaN,NaN,91.440002,9.960000,21.000000,21.000000,NaN,NaN,23.000000,0.000000,NaN,NaN,NaN,NaN,3.355679,-55.962902,NaN,NaN,NaN,8.473437,-131.719910,
NaN,NaN,91.559998,10.080000,21.000000,21.000000,NaN,NaN,24.000000,0.000000,NaN,NaN,NaN,NaN,3.525381,-55.793198,NaN,NaN,NaN,8.643139,-131.550201,
NaN,NaN,91.680000,10.200000,20.000000,20.000000,NaN,NaN,25.000000,0.000000,NaN,NaN,NaN,NaN,3.695089,-55.623493,NaN,NaN,NaN,9.657437,-130.535904,
NaN,NaN,91.680000,10.200000,19.000000,19.000000,NaN,NaN,26.000000,0.000000,NaN,NaN,NaN,NaN,3.695089,-55.623493,NaN,NaN,NaN,10.657437,-129.535904,
NaN,NaN,91.680000,10.200000,19.000000,19.000000,NaN,NaN,27.000000,0.000000,NaN,NaN,NaN,NaN,3.695089,-55.623493,NaN,NaN,NaN,10.657437,-129.535904,
NaN,NaN,91.800003,10.320000,19.000000,19.000000,NaN,NaN,28.000000,0.000000,NaN,NaN,NaN,NaN,3.864796,-55.453785,NaN,NaN,NaN,10.827145,-129.366196,
NaN,NaN,91.800003,10.440000,19.000000,19.000000,NaN,NaN,29.000000,0.000000,NaN,NaN,NaN,NaN,3.984796,-55.333786,NaN,NaN,NaN,10.947145,-129.246201,
NaN,NaN,91.800003,10.560000,19.000000,19.000000,NaN,NaN,30.000000,0.000000,NaN,NaN,NaN,NaN,4.104797,-55.213783,NaN,NaN,NaN,11.067145,-129.126205,
NaN,NaN,91.800003,10.680000,19.000000,19.000000,NaN,NaN,31.000000,0.000000,NaN,NaN,NaN,NaN,4.224797,-55.093784,NaN,NaN,NaN,11.187145,-129.006195,
NaN,NaN,91.800003,10.800000,19.000000,19.000000,NaN,NaN,32.000000,0.000000,NaN,NaN,NaN,NaN,4.344797,-54.973785,NaN,NaN,NaN,11.307145,-128.886200,
NaN,NaN,91.919998,10.920000,19.000000,19.000000,NaN,NaN,33.000000,0.000000,NaN,NaN,NaN,NaN,4.514499,-54.804081,NaN,NaN,NaN,11.476848,-128.716492,
NaN,NaN,91.919998,11.040000,19.000000,19.000000,NaN,NaN,34.000000,0.000000,NaN,NaN,NaN,NaN,4.634499,-54.684082,NaN,NaN,NaN,11.596848,-128.596497,
NaN,NaN,91.919998,11.160000,19.000000,19.000000,NaN,NaN,35.000000,0.000000,NaN,NaN,NaN,NaN,4.754498,-54.564083,NaN,NaN,NaN,11.716847,-128.476501,
NaN,NaN,92.040001,11.280000,19.000000,19.000000,NaN,NaN,36.000000,0.000000,NaN,NaN,NaN,NaN,4.924206,-54.394375,NaN,NaN,NaN,11.886555,-128.306793,
NaN,NaN,92.160004,11.400000,19.000000,19.000000,NaN,NaN,37.000000,0.000000,NaN,NaN,NaN,NaN,5.093914,-54.224667,NaN,NaN,NaN,12.056262,-128.137085,
NaN,NaN,92.279999,11.520000,19.000000,19.000000,NaN,NaN,38.000000,0.000000,NaN,NaN,NaN,NaN,5.263617,-54.054962,NaN,NaN,NaN,12.225965,-127.967377,
NaN,NaN,92.279999,11.640000,19.000000,19.000000,NaN,NaN,39.000000,0.000000,NaN,NaN,NaN,NaN,5.383616,-53.934963,NaN,NaN,NaN,12.345964,-127.847382,
NaN,NaN,92.400002,11.760000,19.000000,19.000000,NaN,NaN,40.000000,0.000000,NaN,NaN,NaN,NaN,5.553324,-53.765259,NaN,NaN,NaN,12.515673,-127.677673,
NaN,NaN,92.400002,11.880000,19.000000,19.000000,NaN,NaN,41.000000,0.000000,NaN,NaN,NaN,NaN,5.673324,-53.645256,NaN,NaN,NaN,12.635673,-127.557671,
NaN,NaN,92.400002,12.000000,20.000000,20.000000,NaN,NaN,42.000000,0.000000,NaN,NaN,NaN,NaN,5.793324,-53.525257,NaN,NaN,NaN,13.642846,-126.550499,
NaN,NaN,92.400002,12.120000,20.000000,20.000000,NaN,NaN,43.000000,0.000000,NaN,NaN,NaN,NaN,5.913323,-53.405258,NaN,NaN,NaN,13.762846,-126.430496,
NaN,NaN,92.400002,12.240000,19.000000,19.000000,NaN,NaN,44.000000,0.000000,NaN,NaN,NaN,NaN,6.033323,-53.285255,NaN,NaN,NaN,14.770020,-125.423325,
NaN,NaN,92.519997,12.360000,19.000000,19.000000,NaN,NaN,45.000000,0.000000,NaN,NaN,NaN,NaN,6.203025,-53.115555,NaN,NaN,NaN,14.939723,-125.253624,
NaN,NaN,92.519997,12.480000,19.000000,19.000000,NaN,NaN,46.000000,0.000000,NaN,NaN,NaN,NaN,6.323025,-52.995556,NaN,NaN,NaN,15.059723,-125.133621,
NaN,NaN,92.519997,12.600000,19.000000,19.000000,NaN,NaN,47.000000,0.000000,NaN,NaN,NaN,NaN,6.443026,-52.875553,NaN,NaN,NaN,15.179724,-125.013618,
NaN,NaN,92.519997,12.720000,19.000000,19.000000,NaN,NaN,48.000000,0.000000,NaN,NaN,NaN,NaN,6.563026,-52.755554,NaN,NaN,NaN,15.299724,-124.893623,
NaN,NaN,92.639999,12.840000,20.000000,20.000000,NaN,NaN,49.000000,0.000000,NaN,NaN,NaN,NaN,6.732734,-52.585846,NaN,NaN,NaN,16.314022,-123.879318,
NaN,NaN,92.760002,12.960000,20.000000,20.000000,NaN,NaN,50.000000,0.000000,NaN,NaN,NaN,NaN,6.902441,-52.416138,NaN,NaN,NaN,16.483728,-123.709618,
NaN,NaN,92.760002,13.080000,20.000000,20.000000,NaN,NaN,51.000000,0.000000,NaN,NaN,NaN,NaN,7.022441,-52.296139,NaN,NaN,NaN,16.603729,-123.589615,
NaN,NaN,92.639999,13.200000,19.000000,19.000000,NaN,NaN,52.000000,0.000000,NaN,NaN,NaN,NaN,7.192148,-52.126434,NaN,NaN,NaN,17.618027,-122.575317,
NaN,NaN,92.639999,13.320000,19.000000,19.000000,NaN,NaN,53.000000,0.000000,NaN,NaN,NaN,NaN,7.312148,-52.006432,NaN,NaN,NaN,17.738028,-122.455315,
NaN,NaN,92.519997,13.440000,19.000000,19.000000,NaN,NaN,54.000000,0.000000,NaN,NaN,NaN,NaN,7.481856,-51.836723,NaN,NaN,NaN,17.907734,-122.285614,
NaN,NaN,92.519997,13.560000,19.000000,19.000000,NaN,NaN,55.000000,0.000000,NaN,NaN,NaN,NaN,7.601857,-51.716724,NaN,NaN,NaN,18.027735,-122.165611,
NaN,NaN,92.400002,13.680000,18.000000,18.000000,NaN,NaN,56.000000,0.000000,NaN,NaN,NaN,NaN,7.771559,-51.547020,NaN,NaN,NaN,19.042032,-121.151314,
