stack=rr50b_s0;stackdb=rr50b_s0_db2;saveTime=3583986373.510000;version=20151224;numHeaderRow=4;
On,Idx,sID,gID,start,stop,n,um,nObj,r,c,flipDendrite,flipSpines,swcFile,startIs,stopIs,
,0,0,NaN,0,459,460,60.4,17,0.3,57,0,0,,,,
,1,1,NaN,460,933,474,65.6,31,0.3,57,0,0,,,,
,2,2,NaN,934,1944,1011,134.8,69,0.3,57,0,0,,,,
,3,3,NaN,1945,2471,527,76.8,28,0.35,57,0,0,,,,
node,type,x,y,z,zFloor,radius,radiusFit,prevNode,ID,gID,tx,ty,tz,sDist,pDist,Filament,SetID,GroupID,sDist3d,pDist3d,
NaN,NaN,1.080000,41.520000,11.000000,11.000000,NaN,NaN,-1.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,-27.880571,NaN,NaN,NaN,0.000000,-58.207771,
NaN,NaN,1.200000,41.520000,11.000000,11.000000,NaN,NaN,0.000000,0.000000,NaN,NaN,NaN,NaN,0.120000,-27.760571,NaN,NaN,NaN,0.120000,-58.087772,
NaN,NaN,1.320000,41.520000,11.000000,11.000000,NaN,NaN,1.000000,0.000000,NaN,NaN,NaN,NaN,0.240000,-27.640572,NaN,NaN,NaN,0.240000,-57.967770,
NaN,NaN,1.440000,41.639999,11.000000,11.000000,NaN,NaN,2.000000,0.000000,NaN,NaN,NaN,NaN,0.409705,-27.470867,NaN,NaN,NaN,0.409705,-57.798065,
NaN,NaN,1.560000,41.759998,11.000000,11.000000,NaN,NaN,3.000000,0.000000,NaN,NaN,NaN,NaN,0.579410,-27.301161,NaN,NaN,NaN,0.579410,-57.628361,
NaN,NaN,1.680000,41.759998,11.000000,11.000000,NaN,NaN,4.000000,0.000000,NaN,NaN,NaN,NaN,0.699410,-27.181162,NaN,NaN,NaN,0.699410,-57.508362,
NaN,NaN,1.800000,41.880001,10.000000,10.000000,NaN,NaN,5.000000,0.000000,NaN,NaN,NaN,NaN,0.869117,-27.011454,NaN,NaN,NaN,1.713708,-56.494064,
NaN,NaN,1.920000,41.880001,9.000000,9.000000,NaN,NaN,6.000000,0.000000,NaN,NaN,NaN,NaN,0.989117,-26.891455,NaN,NaN,NaN,2.720882,-55.486889,
NaN,NaN,2.040000,41.880001,9.000000,9.000000,NaN,NaN,7.000000,0.000000,NaN,NaN,NaN,NaN,1.109117,-26.771454,NaN,NaN,NaN,2.840882,-55.366890,
NaN,NaN,2.160000,41.759998,9.000000,9.000000,NaN,NaN,8.000000,0.000000,NaN,NaN,NaN,NaN,1.278825,-26.601746,NaN,NaN,NaN,3.010590,-55.197182,
NaN,NaN,2.280000,41.759998,9.000000,9.000000,NaN,NaN,9.000000,0.000000,NaN,NaN,NaN,NaN,1.398825,-26.481747,NaN,NaN,NaN,3.130590,-55.077183,
NaN,NaN,2.400000,41.759998,9.000000,9.000000,NaN,NaN,10.000000,0.000000,NaN,NaN,NaN,NaN,1.518825,-26.361746,NaN,NaN,NaN,3.250590,-54.957180,
NaN,NaN,2.520000,41.759998,10.000000,10.000000,NaN,NaN,11.000000,0.000000,NaN,NaN,NaN,NaN,1.638825,-26.241747,NaN,NaN,NaN,4.257764,-53.950008,
NaN,NaN,2.640000,41.759998,10.000000,10.000000,NaN,NaN,12.000000,0.000000,NaN,NaN,NaN,NaN,1.758825,-26.121746,NaN,NaN,NaN,4.377764,-53.830006,
NaN,NaN,2.760000,41.759998,10.000000,10.000000,NaN,NaN,13.000000,0.000000,NaN,NaN,NaN,NaN,1.878825,-26.001747,NaN,NaN,NaN,4.497764,-53.710007,
NaN,NaN,2.880000,41.759998,10.000000,10.000000,NaN,NaN,14.000000,0.000000,NaN,NaN,NaN,NaN,1.998825,-25.881746,NaN,NaN,NaN,4.617764,-53.590008,
NaN,NaN,3.000000,41.639999,10.000000,10.000000,NaN,NaN,15.000000,0.000000,NaN,NaN,NaN,NaN,2.168530,-25.712042,NaN,NaN,NaN,4.787469,-53.420303,
NaN,NaN,3.120000,41.639999,10.000000,10.000000,NaN,NaN,16.000000,0.000000,NaN,NaN,NaN,NaN,2.288530,-25.592041,NaN,NaN,NaN,4.907469,-53.300301,
NaN,NaN,3.240000,41.639999,10.000000,10.000000,NaN,NaN,17.000000,0.000000,NaN,NaN,NaN,NaN,2.408530,-25.472042,NaN,NaN,NaN,5.027469,-53.180302,
NaN,NaN,3.360000,41.639999,10.000000,10.000000,NaN,NaN,18.000000,0.000000,NaN,NaN,NaN,NaN,2.528530,-25.352041,NaN,NaN,NaN,5.147469,-53.060303,
NaN,NaN,3.480000,41.639999,10.000000,10.000000,NaN,NaN,19.000000,0.000000,NaN,NaN,NaN,NaN,2.648530,-25.232042,NaN,NaN,NaN,5.267469,-52.940304,
NaN,NaN,3.600000,41.639999,10.000000,10.000000,NaN,NaN,20.000000,0.000000,NaN,NaN,NaN,NaN,2.768530,-25.112041,NaN,NaN,NaN,5.387469,-52.820301,
NaN,NaN,3.720000,41.639999,11.000000,11.000000,NaN,NaN,21.000000,0.000000,NaN,NaN,NaN,NaN,2.888530,-24.992043,NaN,NaN,NaN,6.394643,-51.813129,
NaN,NaN,3.840000,41.639999,11.000000,11.000000,NaN,NaN,22.000000,0.000000,NaN,NaN,NaN,NaN,3.008530,-24.872042,NaN,NaN,NaN,6.514643,-51.693127,
NaN,NaN,3.960000,41.639999,11.000000,11.000000,NaN,NaN,23.000000,0.000000,NaN,NaN,NaN,NaN,3.128530,-24.752041,NaN,NaN,NaN,6.634643,-51.573128,
NaN,NaN,4.080000,41.639999,10.000000,10.000000,NaN,NaN,24.000000,0.000000,NaN,NaN,NaN,NaN,3.248530,-24.632042,NaN,NaN,NaN,7.641818,-50.565952,
NaN,NaN,4.200000,41.639999,10.000000,10.000000,NaN,NaN,25.000000,0.000000,NaN,NaN,NaN,NaN,3.368530,-24.512041,NaN,NaN,NaN,7.761817,-50.445953,
NaN,NaN,4.320000,41.520000,10.000000,10.000000,NaN,NaN,26.000000,0.000000,NaN,NaN,NaN,NaN,3.538235,-24.342337,NaN,NaN,NaN,7.931522,-50.276249,
NaN,NaN,4.440000,41.520000,11.000000,11.000000,NaN,NaN,27.000000,0.000000,NaN,NaN,NaN,NaN,3.658235,-24.222336,NaN,NaN,NaN,8.938697,-49.269073,
NaN,NaN,4.440000,41.520000,11.000000,11.000000,NaN,NaN,28.000000,0.000000,NaN,NaN,NaN,NaN,3.658235,-24.222336,NaN,NaN,NaN,8.938697,-49.269073,
NaN,NaN,4.560000,41.639999,11.000000,11.000000,NaN,NaN,29.000000,0.000000,NaN,NaN,NaN,NaN,3.827939,-24.052631,NaN,NaN,NaN,9.108401,-49.099369,
NaN,NaN,4.680000,41.639999,11.000000,11.000000,NaN,NaN,30.000000,0.000000,NaN,NaN,NaN,NaN,3.947939,-23.932632,NaN,NaN,NaN,9.228401,-48.979370,
NaN,NaN,4.800000,41.639999,10.000000,10.000000,NaN,NaN,31.000000,0.000000,NaN,NaN,NaN,NaN,4.067940,-23.812632,NaN,NaN,NaN,10.235576,-47.972195,
NaN,NaN,4.920000,41.639999,10.000000,10.000000,NaN,NaN,32.000000,0.000000,NaN,NaN,NaN,NaN,4.187940,-23.692631,NaN,NaN,NaN,10.355576,-47.852196,
NaN,NaN,5.040000,41.639999,10.000000,10.000000,NaN,NaN,33.000000,0.000000,NaN,NaN,NaN,NaN,4.307940,-23.572632,NaN,NaN,NaN,10.475575,-47.732197,
NaN,NaN,5.160000,41.639999,10.000000,10.000000,NaN,NaN,34.000000,0.000000,NaN,NaN,NaN,NaN,4.427939,-23.452633,NaN,NaN,NaN,10.595575,-47.612198,
NaN,NaN,5.280000,41.639999,10.000000,10.000000,NaN,NaN,35.000000,0.000000,NaN,NaN,NaN,NaN,4.547940,-23.332632,NaN,NaN,NaN,10.715575,-47.492195,
NaN,NaN,5.400000,41.639999,11.000000,11.000000,NaN,NaN,36.000000,0.000000,NaN,NaN,NaN,NaN,4.667940,-23.212631,NaN,NaN,NaN,11.722750,-46.485023,
NaN,NaN,5.520000,41.639999,11.000000,11.000000,NaN,NaN,37.000000,0.000000,NaN,NaN,NaN,NaN,4.787940,-23.092632,NaN,NaN,NaN,11.842750,-46.365021,
