originalFile=NGDG450-SCx-NG2-dnGluA2-roi1-zs-dps55-zm-2_ch1;stack=BD_NGDG450_s10;stackdb=BD_NGDG450_s10_db2;saveTime=3585745925.346000;version=20151224;numObjects=116;numSpines=0;condStr=None;pixelx=NaN;pixely=NaN;pixelz=NaN;voxelx=0.25946;voxely=0.25946;voxelz=3;
Idx,roiType,roiTypeNum,x,y,z,channel,groupID,parentID,cPnt,sDist,pDist,cAuto,cAngle,cLine,cLineNum,cx,cy,cz,cDate,cTime,mDate,mTime,cSeconds,mSeconds,userName,note,edgeList,isDirty,isBad,dynBad,intBad,progType,madeFrom,analParam,analResult1,analResult2,analResult3,analResult4,user1,user2,user3,userBool1,userBool2,userBool3,userType,bSpineMap,bSpineIdx,error,warning,
0,globalPIvot,8,68.995,154.5,29,1,,NaN,,,,,,,,,,,2017-06-22,11:04:33,2017-06-22,11:04:33,3580974273.017000,3580974273.017000,Default User,,,,,,,,,,,,,,,,,,,,,,,,,
1,otherROI,4,141.4,12.319,21,1,,NaN,,,,,,,,,,,2017-06-23,18:54:28,2017-08-16,15:29:03,3581088868.015000,3585742143.538000,Default User,,,,,,,,0,,,,,,3,,,,,,3,,,,,
2,otherROI,4,83.409,41.804,21,1,,NaN,,,,,,,,,,,2017-06-23,18:54:59,2017-08-16,15:29:03,3581088899.298000,3585742143.539000,Default User,,,,,,,,0,,,,,,1,,,,,,1,,,,,
3,otherROI,4,172.19,121.08,19,1,,NaN,,,,,,,,,,,2017-06-23,18:55:13,2017-08-16,15:29:03,3581088913.276000,3585742143.539000,Default User,,,,,,,,0,,,,,,3,,,,,,3,,,,,
4,otherROI,4,258.35,38.2,25,1,,NaN,,,,,,,,,,,2017-06-23,18:55:25,2017-08-16,15:29:03,3581088925.156000,3585742143.539000,Default User,cell does not appear in next timepoint (dies),,,,,,,0,,,,,,1,,,,,,1,,,,,
5,otherROI,4,99.462,20.509,41,1,,NaN,,,,,,,,,,,2017-06-23,18:55:42,2017-08-16,15:29:03,3581088942.167000,3585742143.539000,Default User,,,,,,,,0,,,,,,1,,,,,,1,,,,,
6,otherROI,4,166.62,149.59,38,1,,NaN,,,,,,,,,,,2017-06-23,19:19:15,2017-08-16,15:29:03,3581090355.938000,3585742143.539000,Default User,,,,1,,,,0,,,,,,1,,,,,,1,,,,,
7,otherROI,4,137.46,84.392,43,1,,NaN,,,,,,,,,,,2017-06-23,19:19:22,2017-08-16,15:29:03,3581090362.978000,3585742143.539000,Default User,,,,,,,,0,,,,,,1,,,,,,1,,,,,
8,otherROI,4,163.34,84.065,49,1,,NaN,,,,,,,,,,,2017-06-23,19:19:25,2017-08-16,15:29:03,3581090365.179000,3585742143.539000,Default User,,,,,,,,0,,,,,,3,,,,,,3,,,,,
9,otherROI,4,111.58,77.84,44,1,,NaN,,,,,,,,,,,2017-06-23,19:19:27,2017-08-16,15:29:03,3581090367.492000,3585742143.540000,Default User,,,,,,,,0,,,,,,1,,,,,,1,,,,,
10,otherROI,4,151.55,165.31,42,1,,NaN,,,,,,,,,,,2017-06-23,19:19:32,2017-08-16,15:29:03,3581090372.748000,3585742143.540000,Default User,,,,1,,,,0,,,,,,3,,,,,,3,,,,,
11,otherROI,4,262.94,87.013,56,1,,NaN,,,,,,,,,,,2017-06-23,19:19:39,2017-08-16,15:29:03,3581090379.469000,3585742143.540000,Default User,new cell -- moves into fov from the right,,,,,,,0,,,,,,1,,,,,,1,,,,,
12,otherROI,4,157.78,144.67,61,1,,NaN,,,,,,,,,,,2017-06-23,19:19:42,2017-08-16,15:29:03,3581090382.517000,3585742143.540000,Default User,,,,,,,,0,,,,,,3,,,,,,3,,,,,
13,otherROI,4,228.21,165.64,60,1,,NaN,,,,,,,,,,,2017-06-23,19:19:45,2017-08-16,15:29:03,3581090385.173000,3585742143.540000,Default User,,,,,,,,0,,,,,,1,,,,,,1,,,,,
14,otherROI,4,109.62,127.96,66,1,,NaN,,,,,,,,,,,2017-06-23,19:19:59,2017-08-16,15:29:03,3581090399.199000,3585742143.540000,Default User,,,,,,,,0,,,,,,1,,,,,,1,,,,,
15,otherROI,4,98.152,79.806,72,1,,NaN,,,,,,,,,,,2017-06-23,19:20:11,2017-08-16,15:29:03,3581090411.738000,3585742143.541000,Default User,,,,,,,,0,,,,,,1,,,,,,1,,,,,
16,otherROI,4,80.133,23.785,79,1,,NaN,,,,,,,,,,,2017-06-23,19:20:16,2017-08-16,15:29:03,3581090416.035000,3585742143.541000,Default User,,,,,,,,0,,,,,,1,,,,,,1,,,,,
17,otherROI,4,110.93,43.442,87,1,,NaN,,,,,,,,,,,2017-06-23,19:20:19,2017-08-16,15:29:03,3581090419.506000,3585742143.541000,Default User,,,,,,,,0,,,,,,3,,,,,,3,,,,,
18,otherROI,4,96.841,60.805,86,1,,NaN,,,,,,,,,,,2017-06-23,19:20:23,2017-08-16,15:29:03,3581090423.010000,3585742143.541000,Default User,,,,,,,,0,,,,,,1,,,,,,1,,,,,
