originalFile=NGDG450-SCx-NG2-dnGluA2-roi1-zs-dps27-zm-2_ch1;stack=BD_NGDG450_s1;stackdb=BD_NGDG450_s1_db2;saveTime=3585745925.128000;version=20151224;numObjects=123;numSpines=0;condStr=None;pixelx=NaN;pixely=NaN;pixelz=NaN;voxelx=0.25946;voxely=0.25946;voxelz=3;
Idx,roiType,roiTypeNum,x,y,z,channel,groupID,parentID,cPnt,sDist,pDist,cAuto,cAngle,cLine,cLineNum,cx,cy,cz,cDate,cTime,mDate,mTime,cSeconds,mSeconds,userName,note,edgeList,isDirty,isBad,dynBad,intBad,progType,madeFrom,analParam,analResult1,analResult2,analResult3,analResult4,user1,user2,user3,userBool1,userBool2,userBool3,userType,bSpineMap,bSpineIdx,error,warning,
0,globalPIvot,8,79.958,154.64,31,1,,NaN,,,,,,,,,,,2017-06-22,11:04:00,2017-06-22,11:04:00,3580974240.191000,3580974240.191000,Default User,,,,,,,,,,,,,,,,,,,,,,,,,
1,otherROI,4,150.83,57.076,12,1,,NaN,,,,,,,,,,,2017-06-22,15:00:54,2017-08-16,15:29:03,3580988454.225000,3585742143.374000,Default User,,,,1,,,,0,,,,,,1,,,,,,1,,,,,
2,otherROI,4,119.37,25.295,25,1,,NaN,,,,,,,,,,,2017-06-22,15:01:34,2017-08-16,15:29:03,3580988494.781000,3585742143.374000,Default User,,,,,,,,0,,,,,,1,,,,,,1,,,,,
4,otherROI,4,108.24,103.79,32,1,,NaN,,,,,,,,,,,2017-06-22,15:01:50,2017-08-16,15:29:03,3580988510.423000,3585742143.375000,Default User,cell does not appear in next timepoint (dies),,,,,,,0,,,,,,3,,,,,,3,,,,,
5,otherROI,4,189.28,121.59,24,1,,NaN,,,,,,,,,,,2017-06-22,15:01:54,2017-08-16,15:29:03,3580988514.896000,3585742143.375000,Default User,,,,,,,,0,,,,,,3,,,,,,3,,,,,
6,otherROI,4,175.94,145.74,43,1,,NaN,,,,,,,,,,,2017-06-22,15:02:22,2017-08-16,15:29:03,3580988542.676000,3585742143.375000,Default User,,,,1,,,,0,,,,,,1,,,,,,1,,,,,
7,otherROI,4,167.67,162.27,45,1,,NaN,,,,,,,,,,,2017-06-22,15:02:27,2017-08-16,15:29:03,3580988547.043000,3585742143.375000,Default User,,,,1,,,,0,,,,,,3,,,,,,3,,,,,
8,otherROI,4,122.23,69.788,50,1,,NaN,,,,,,,,,,,2017-06-22,15:03:14,2017-08-16,15:29:03,3580988594.921000,3585742143.375000,Default User,,,,,,,,0,,,,,,1,,,,,,1,,,,,
10,otherROI,4,180.7,76.78,51,1,,NaN,,,,,,,,,,,2017-06-22,15:04:11,2017-08-16,15:29:03,3580988651.730000,3585742143.375000,Default User,,,,,,,,0,,,,,,3,,,,,,3,,,,,
11,otherROI,4,91.399,6.5442,41,1,,NaN,,,,,,,,,,,2017-06-22,15:04:26,2017-08-16,15:29:03,3580988666.115000,3585742143.375000,Default User,,,,,,,,0,,,,,,1,,,,,,1,,,,,
12,otherROI,4,215.34,154.96,58,1,,NaN,,,,,,,,,,,2017-06-22,15:04:33,2017-08-16,15:29:03,3580988673.147000,3585742143.376000,Default User,,,,,,,,0,,,,,,3,,,,,,3,,,,,
13,otherROI,4,245.85,159.09,61,1,,NaN,,,,,,,,,,,2017-06-22,15:04:35,2017-08-16,15:29:03,3580988675.757000,3585742143.376000,Default User,,,,,,,,0,,,,,,1,,,,,,1,,,,,
14,otherROI,4,182.61,98.073,76,1,,NaN,,,,,,,,,,,2017-06-22,15:04:47,2017-08-16,15:29:03,3580988687.173000,3585742143.376000,Default User,,,,,,,,0,,,,,,1,,,,,,1,,,,,
15,otherROI,4,98.708,14.489,79,1,,NaN,,,,,,,,,,,2017-06-22,15:04:51,2017-08-16,15:29:03,3580988691.422000,3585742143.376000,Default User,,,,,,,,0,,,,,,1,,,,,,1,,,,,
