stack=rr49c_s3;stackdb=rr49c_s3_db2;saveTime=3583986371.709000;version=20151224;numHeaderRow=3;
On,Idx,sID,gID,start,stop,n,um,nObj,r,c,flipDendrite,flipSpines,swcFile,startIs,stopIs,
,0,0,NaN,0,986,987,135.6,63,0.35,57,0,0,,,,
,1,1,NaN,987,1857,871,117.2,44,0.35,57,0,0,,,,
,2,2,NaN,1858,2681,824,116.9,42,0.35,57,0,0,,,,
node,type,x,y,z,zFloor,radius,radiusFit,prevNode,ID,gID,tx,ty,tz,sDist,pDist,Filament,SetID,GroupID,sDist3d,pDist3d,
NaN,NaN,0.840000,114.360001,22.000000,22.000000,NaN,NaN,-1.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,-74.934326,NaN,NaN,NaN,0.000000,-194.809174,
NaN,NaN,1.080000,114.360001,21.000000,21.000000,NaN,NaN,1.000000,0.000000,NaN,NaN,NaN,NaN,0.240000,-74.694328,NaN,NaN,NaN,1.028397,-193.780777,
NaN,NaN,1.320000,114.120003,20.000000,20.000000,NaN,NaN,3.000000,0.000000,NaN,NaN,NaN,NaN,0.579410,-74.354919,NaN,NaN,NaN,2.084427,-192.724747,
NaN,NaN,1.440000,114.120003,20.000000,20.000000,NaN,NaN,4.000000,0.000000,NaN,NaN,NaN,NaN,0.699410,-74.234917,NaN,NaN,NaN,2.204427,-192.604752,
NaN,NaN,1.560000,114.000000,20.000000,20.000000,NaN,NaN,5.000000,0.000000,NaN,NaN,NaN,NaN,0.869117,-74.065208,NaN,NaN,NaN,2.374134,-192.435043,
NaN,NaN,1.680000,114.000000,20.000000,20.000000,NaN,NaN,6.000000,0.000000,NaN,NaN,NaN,NaN,0.989117,-73.945206,NaN,NaN,NaN,2.494134,-192.315033,
NaN,NaN,1.800000,114.000000,20.000000,20.000000,NaN,NaN,7.000000,0.000000,NaN,NaN,NaN,NaN,1.109117,-73.825211,NaN,NaN,NaN,2.614134,-192.195038,
NaN,NaN,1.920000,114.000000,20.000000,20.000000,NaN,NaN,8.000000,0.000000,NaN,NaN,NaN,NaN,1.229117,-73.705208,NaN,NaN,NaN,2.734134,-192.075043,
NaN,NaN,2.040000,114.120003,21.000000,21.000000,NaN,NaN,9.000000,0.000000,NaN,NaN,NaN,NaN,1.398825,-73.535500,NaN,NaN,NaN,3.748432,-191.060745,
NaN,NaN,2.160000,114.120003,21.000000,21.000000,NaN,NaN,10.000000,0.000000,NaN,NaN,NaN,NaN,1.518825,-73.415504,NaN,NaN,NaN,3.868432,-190.940735,
NaN,NaN,2.280000,114.120003,22.000000,22.000000,NaN,NaN,11.000000,0.000000,NaN,NaN,NaN,NaN,1.638825,-73.295502,NaN,NaN,NaN,4.875607,-189.933563,
NaN,NaN,2.400000,114.120003,22.000000,22.000000,NaN,NaN,12.000000,0.000000,NaN,NaN,NaN,NaN,1.758825,-73.175499,NaN,NaN,NaN,4.995607,-189.813568,
NaN,NaN,2.520000,114.000000,22.000000,22.000000,NaN,NaN,13.000000,0.000000,NaN,NaN,NaN,NaN,1.928532,-73.005791,NaN,NaN,NaN,5.165314,-189.643860,
NaN,NaN,2.640000,113.879997,22.000000,22.000000,NaN,NaN,14.000000,0.000000,NaN,NaN,NaN,NaN,2.098240,-72.836082,NaN,NaN,NaN,5.335022,-189.474152,
NaN,NaN,2.760000,113.879997,22.000000,22.000000,NaN,NaN,15.000000,0.000000,NaN,NaN,NaN,NaN,2.218240,-72.716087,NaN,NaN,NaN,5.455022,-189.354156,
NaN,NaN,2.880000,113.760002,22.000000,22.000000,NaN,NaN,16.000000,0.000000,NaN,NaN,NaN,NaN,2.387942,-72.546387,NaN,NaN,NaN,5.624724,-189.184448,
NaN,NaN,3.000000,113.639999,22.000000,22.000000,NaN,NaN,17.000000,0.000000,NaN,NaN,NaN,NaN,2.557650,-72.376678,NaN,NaN,NaN,5.794432,-189.014740,
NaN,NaN,3.120000,113.519997,22.000000,22.000000,NaN,NaN,18.000000,0.000000,NaN,NaN,NaN,NaN,2.727357,-72.206970,NaN,NaN,NaN,5.964139,-188.845032,
NaN,NaN,3.240000,113.400002,22.000000,22.000000,NaN,NaN,19.000000,0.000000,NaN,NaN,NaN,NaN,2.897060,-72.037270,NaN,NaN,NaN,6.133842,-188.675339,
NaN,NaN,3.360000,113.279999,22.000000,22.000000,NaN,NaN,20.000000,0.000000,NaN,NaN,NaN,NaN,3.066767,-71.867561,NaN,NaN,NaN,6.303549,-188.505630,
NaN,NaN,3.360000,113.160004,22.000000,22.000000,NaN,NaN,21.000000,0.000000,NaN,NaN,NaN,NaN,3.186762,-71.747566,NaN,NaN,NaN,6.423544,-188.385635,
NaN,NaN,3.480000,113.040001,22.000000,22.000000,NaN,NaN,22.000000,0.000000,NaN,NaN,NaN,NaN,3.356470,-71.577858,NaN,NaN,NaN,6.593252,-188.215927,
NaN,NaN,3.600000,112.919998,23.000000,23.000000,NaN,NaN,23.000000,0.000000,NaN,NaN,NaN,NaN,3.526177,-71.408150,NaN,NaN,NaN,7.607550,-187.201630,
NaN,NaN,3.720000,112.919998,23.000000,23.000000,NaN,NaN,24.000000,0.000000,NaN,NaN,NaN,NaN,3.646178,-71.288147,NaN,NaN,NaN,7.727550,-187.081619,
NaN,NaN,3.840000,112.919998,23.000000,23.000000,NaN,NaN,25.000000,0.000000,NaN,NaN,NaN,NaN,3.766177,-71.168152,NaN,NaN,NaN,7.847549,-186.961624,
NaN,NaN,3.960000,112.800003,22.000000,22.000000,NaN,NaN,26.000000,0.000000,NaN,NaN,NaN,NaN,3.935880,-70.998444,NaN,NaN,NaN,8.861847,-185.947327,
NaN,NaN,4.080000,112.800003,22.000000,22.000000,NaN,NaN,27.000000,0.000000,NaN,NaN,NaN,NaN,4.055880,-70.878448,NaN,NaN,NaN,8.981847,-185.827332,
NaN,NaN,4.200000,112.680000,22.000000,22.000000,NaN,NaN,28.000000,0.000000,NaN,NaN,NaN,NaN,4.225587,-70.708740,NaN,NaN,NaN,9.151554,-185.657623,
NaN,NaN,4.320000,112.680000,22.000000,22.000000,NaN,NaN,29.000000,0.000000,NaN,NaN,NaN,NaN,4.345587,-70.588737,NaN,NaN,NaN,9.271555,-185.537613,
NaN,NaN,4.440000,112.680000,22.000000,22.000000,NaN,NaN,30.000000,0.000000,NaN,NaN,NaN,NaN,4.465587,-70.468742,NaN,NaN,NaN,9.391555,-185.417618,
NaN,NaN,4.560000,112.680000,22.000000,22.000000,NaN,NaN,31.000000,0.000000,NaN,NaN,NaN,NaN,4.585587,-70.348740,NaN,NaN,NaN,9.511555,-185.297623,
NaN,NaN,4.680000,112.559998,22.000000,22.000000,NaN,NaN,32.000000,0.000000,NaN,NaN,NaN,NaN,4.755295,-70.179031,NaN,NaN,NaN,9.681262,-185.127914,
