stack=rr30a_s6;stackdb=rr30a_s6_db2;saveTime=3590469148.013000;version=20151224;numHeaderRow=5;
On,Idx,sID,gID,start,stop,n,um,nObj,r,c,flipDendrite,flipSpines,swcFile,startIs,stopIs,
,0,0,NaN,0,687,688,84.5,53,0.35,57,0,0,,,,
,1,1,NaN,688,1103,416,54.4,18,0.35,57,0,0,,,,
,2,2,NaN,1104,1615,512,66.9,36,0.35,57,0,0,,,,
,3,3,NaN,1616,1824,209,26.6,8,0.3,57,0,0,,,,
,4,4,NaN,1825,2089,265,34.6,14,0.3,57,0,0,,,,
node,type,x,y,z,zFloor,radius,radiusFit,prevNode,ID,gID,tx,ty,tz,sDist,pDist,Filament,SetID,GroupID,sDist3d,pDist3d
NaN,NaN,44.880001,28.920000,31.000000,31.000000,NaN,NaN,12.000000,0.000000,NaN,NaN,NaN,NaN,1.560001,1.560001,NaN,NaN,NaN,1.560001,1.560001,
NaN,NaN,45.000000,28.920000,31.000000,31.000000,NaN,NaN,13.000000,0.000000,NaN,NaN,NaN,NaN,1.680000,1.680000,NaN,NaN,NaN,1.680000,1.680000,
NaN,NaN,45.119999,28.920000,31.000000,31.000000,NaN,NaN,14.000000,0.000000,NaN,NaN,NaN,NaN,1.799999,1.799999,NaN,NaN,NaN,1.799999,1.799999,
NaN,NaN,45.240002,28.799999,31.000000,31.000000,NaN,NaN,15.000000,0.000000,NaN,NaN,NaN,NaN,1.969707,1.969707,NaN,NaN,NaN,1.969707,1.969707,
NaN,NaN,45.360001,28.680000,31.000000,31.000000,NaN,NaN,16.000000,0.000000,NaN,NaN,NaN,NaN,2.139411,2.139411,NaN,NaN,NaN,2.139411,2.139411,
NaN,NaN,45.480000,28.559999,31.000000,31.000000,NaN,NaN,17.000000,0.000000,NaN,NaN,NaN,NaN,2.309117,2.309117,NaN,NaN,NaN,2.309117,2.309117,
NaN,NaN,45.599998,28.440001,31.000000,31.000000,NaN,NaN,18.000000,0.000000,NaN,NaN,NaN,NaN,2.478821,2.478821,NaN,NaN,NaN,2.478821,2.478821,
NaN,NaN,45.720001,28.320000,31.000000,31.000000,NaN,NaN,19.000000,0.000000,NaN,NaN,NaN,NaN,2.648529,2.648529,NaN,NaN,NaN,2.648529,2.648529,
NaN,NaN,45.840000,28.320000,31.000000,31.000000,NaN,NaN,20.000000,0.000000,NaN,NaN,NaN,NaN,2.768528,2.768528,NaN,NaN,NaN,2.768528,2.768528,
NaN,NaN,45.959999,28.320000,31.000000,31.000000,NaN,NaN,21.000000,0.000000,NaN,NaN,NaN,NaN,2.888527,2.888527,NaN,NaN,NaN,2.888527,2.888527,
NaN,NaN,46.080002,28.200001,31.000000,31.000000,NaN,NaN,22.000000,0.000000,NaN,NaN,NaN,NaN,3.058234,3.058234,NaN,NaN,NaN,3.058234,3.058234,
NaN,NaN,46.200001,28.200001,31.000000,31.000000,NaN,NaN,23.000000,0.000000,NaN,NaN,NaN,NaN,3.178233,3.178233,NaN,NaN,NaN,3.178233,3.178233,
NaN,NaN,46.320000,28.200001,31.000000,31.000000,NaN,NaN,24.000000,0.000000,NaN,NaN,NaN,NaN,3.298232,3.298232,NaN,NaN,NaN,3.298232,3.298232,
NaN,NaN,46.439999,28.200001,31.000000,31.000000,NaN,NaN,25.000000,0.000000,NaN,NaN,NaN,NaN,3.418231,3.418231,NaN,NaN,NaN,3.418231,3.418231,
NaN,NaN,46.560001,28.200001,31.000000,31.000000,NaN,NaN,26.000000,0.000000,NaN,NaN,NaN,NaN,3.538234,3.538234,NaN,NaN,NaN,3.538234,3.538234,
NaN,NaN,46.680000,28.200001,31.000000,31.000000,NaN,NaN,27.000000,0.000000,NaN,NaN,NaN,NaN,3.658232,3.658232,NaN,NaN,NaN,3.658232,3.658232,
NaN,NaN,46.799999,28.200001,31.000000,31.000000,NaN,NaN,28.000000,0.000000,NaN,NaN,NaN,NaN,3.778231,3.778231,NaN,NaN,NaN,3.778231,3.778231,
NaN,NaN,46.919998,28.200001,31.000000,31.000000,NaN,NaN,29.000000,0.000000,NaN,NaN,NaN,NaN,3.898230,3.898230,NaN,NaN,NaN,3.898230,3.898230,
NaN,NaN,46.919998,28.200001,31.000000,31.000000,NaN,NaN,30.000000,0.000000,NaN,NaN,NaN,NaN,3.898230,3.898230,NaN,NaN,NaN,3.898230,3.898230,
NaN,NaN,47.040001,28.200001,31.000000,31.000000,NaN,NaN,31.000000,0.000000,NaN,NaN,NaN,NaN,4.018233,4.018233,NaN,NaN,NaN,4.018233,4.018233,
NaN,NaN,47.160000,28.200001,31.000000,31.000000,NaN,NaN,32.000000,0.000000,NaN,NaN,NaN,NaN,4.138232,4.138232,NaN,NaN,NaN,4.138232,4.138232,
NaN,NaN,47.279999,28.200001,31.000000,31.000000,NaN,NaN,33.000000,0.000000,NaN,NaN,NaN,NaN,4.258231,4.258231,NaN,NaN,NaN,4.258231,4.258231,
NaN,NaN,47.400002,28.200001,31.000000,31.000000,NaN,NaN,34.000000,0.000000,NaN,NaN,NaN,NaN,4.378233,4.378233,NaN,NaN,NaN,4.378233,4.378233,
NaN,NaN,47.520000,28.200001,31.000000,31.000000,NaN,NaN,35.000000,0.000000,NaN,NaN,NaN,NaN,4.498232,4.498232,NaN,NaN,NaN,4.498232,4.498232,
NaN,NaN,47.639999,28.200001,31.000000,31.000000,NaN,NaN,36.000000,0.000000,NaN,NaN,NaN,NaN,4.618231,4.618231,NaN,NaN,NaN,4.618231,4.618231,
NaN,NaN,47.759998,28.200001,31.000000,31.000000,NaN,NaN,37.000000,0.000000,NaN,NaN,NaN,NaN,4.738230,4.738230,NaN,NaN,NaN,4.738230,4.738230,
NaN,NaN,47.880001,28.200001,31.000000,31.000000,NaN,NaN,38.000000,0.000000,NaN,NaN,NaN,NaN,4.858233,4.858233,NaN,NaN,NaN,4.858233,4.858233,
NaN,NaN,48.000000,28.200001,31.000000,31.000000,NaN,NaN,39.000000,0.000000,NaN,NaN,NaN,NaN,4.978232,4.978232,NaN,NaN,NaN,4.978232,4.978232,
NaN,NaN,48.119999,28.200001,31.000000,31.000000,NaN,NaN,40.000000,0.000000,NaN,NaN,NaN,NaN,5.098231,5.098231,NaN,NaN,NaN,5.098231,5.098231,
NaN,NaN,48.240002,28.200001,31.000000,31.000000,NaN,NaN,41.000000,0.000000,NaN,NaN,NaN,NaN,5.218234,5.218234,NaN,NaN,NaN,5.218234,5.218234,
NaN,NaN,48.360001,28.200001,31.000000,31.000000,NaN,NaN,42.000000,0.000000,NaN,NaN,NaN,NaN,5.338233,5.338233,NaN,NaN,NaN,5.338233,5.338233,
NaN,NaN,48.480000,28.080000,31.000000,31.000000,NaN,NaN,43.000000,0.000000,NaN,NaN,NaN,NaN,5.507938,5.507938,NaN,NaN,NaN,5.507938,5.507938,
NaN,NaN,48.599998,27.959999,31.000000,31.000000,NaN,NaN,44.000000,0.000000,NaN,NaN,NaN,NaN,5.677644,5.677644,NaN,NaN,NaN,5.677644,5.677644,
NaN,NaN,48.720001,27.840000,31.000000,31.000000,NaN,NaN,45.000000,0.000000,NaN,NaN,NaN,NaN,5.847351,5.847351,NaN,NaN,NaN,5.847351,5.847351,
NaN,NaN,48.840000,27.719999,31.000000,31.000000,NaN,NaN,46.000000,0.000000,NaN,NaN,NaN,NaN,6.017056,6.017056,NaN,NaN,NaN,6.017056,6.017056,
NaN,NaN,48.959999,27.600000,31.000000,31.000000,NaN,NaN,47.000000,0.000000,NaN,NaN,NaN,NaN,6.186760,6.186760,NaN,NaN,NaN,6.186760,6.186760,
NaN,NaN,49.080002,27.600000,31.000000,31.000000,NaN,NaN,48.000000,0.000000,NaN,NaN,NaN,NaN,6.306763,6.306763,NaN,NaN,NaN,6.306763,6.306763,
NaN,NaN,49.200001,27.600000,31.000000,31.000000,NaN,NaN,49.000000,0.000000,NaN,NaN,NaN,NaN,6.426762,6.426762,NaN,NaN,NaN,6.426762,6.426762,
NaN,NaN,49.320000,27.600000,31.000000,31.000000,NaN,NaN,50.000000,0.000000,NaN,NaN,NaN,NaN,6.546761,6.546761,NaN,NaN,NaN,6.546761,6.546761,
NaN,NaN,49.439999,27.600000,31.000000,31.000000,NaN,NaN,51.000000,0.000000,NaN,NaN,NaN,NaN,6.666759,6.666759,NaN,NaN,NaN,6.666759,6.666759,
NaN,NaN,49.560001,27.480000,31.000000,31.000000,NaN,NaN,52.000000,0.000000,NaN,NaN,NaN,NaN,6.836468,6.836468,NaN,NaN,NaN,6.836468,6.836468,
NaN,NaN,49.680000,27.360001,31.000000,31.000000,NaN,NaN,53.000000,0.000000,NaN,NaN,NaN,NaN,7.006172,7.006172,NaN,NaN,NaN,7.006172,7.006172,
NaN,NaN,49.799999,27.360001,31.000000,31.000000,NaN,NaN,54.000000,0.000000,NaN,NaN,NaN,NaN,7.126171,7.126171,NaN,NaN,NaN,7.126171,7.126171,
NaN,NaN,49.919998,27.360001,31.000000,31.000000,NaN,NaN,55.000000,0.000000,NaN,NaN,NaN,NaN,7.246170,7.246170,NaN,NaN,NaN,7.246170,7.246170,
NaN,NaN,50.040001,27.360001,31.000000,31.000000,NaN,NaN,56.000000,0.000000,NaN,NaN,NaN,NaN,7.366172,7.366172,NaN,NaN,NaN,7.366172,7.366172,
NaN,NaN,50.160000,27.360001,31.000000,31.000000,NaN,NaN,57.000000,0.000000,NaN,NaN,NaN,NaN,7.486171,7.486171,NaN,NaN,NaN,7.486171,7.486171,
NaN,NaN,50.279999,27.360001,31.000000,31.000000,NaN,NaN,58.000000,0.000000,NaN,NaN,NaN,NaN,7.606170,7.606170,NaN,NaN,NaN,7.606170,7.606170,
NaN,NaN,50.400002,27.360001,31.000000,31.000000,NaN,NaN,59.000000,0.000000,NaN,NaN,NaN,NaN,7.726173,7.726173,NaN,NaN,NaN,7.726173,7.726173,
NaN,NaN,50.520000,27.360001,31.000000,31.000000,NaN,NaN,60.000000,0.000000,NaN,NaN,NaN,NaN,7.846172,7.846172,NaN,NaN,NaN,7.846172,7.846172,
NaN,NaN,50.639999,27.360001,31.000000,31.000000,NaN,NaN,61.000000,0.000000,NaN,NaN,NaN,NaN,7.966171,7.966171,NaN,NaN,NaN,7.966171,7.966171,
NaN,NaN,50.759998,27.360001,31.000000,31.000000,NaN,NaN,62.000000,0.000000,NaN,NaN,NaN,NaN,8.086170,8.086170,NaN,NaN,NaN,8.086170,8.086170,
NaN,NaN,50.880001,27.360001,31.000000,31.000000,NaN,NaN,63.000000,0.000000,NaN,NaN,NaN,NaN,8.206173,8.206173,NaN,NaN,NaN,8.206173,8.206173,
NaN,NaN,51.000000,27.360001,31.000000,31.000000,NaN,NaN,64.000000,0.000000,NaN,NaN,NaN,NaN,8.326172,8.326172,NaN,NaN,NaN,8.326172,8.326172,
NaN,NaN,51.119999,27.360001,31.000000,31.000000,NaN,NaN,65.000000,0.000000,NaN,NaN,NaN,NaN,8.446171,8.446171,NaN,NaN,NaN,8.446171,8.446171,
NaN,NaN,51.119999,27.360001,31.000000,31.000000,NaN,NaN,66.000000,0.000000,NaN,NaN,NaN,NaN,8.446171,8.446171,NaN,NaN,NaN,8.446171,8.446171,
NaN,NaN,51.240002,27.360001,31.000000,31.000000,NaN,NaN,67.000000,0.000000,NaN,NaN,NaN,NaN,8.566174,8.566174,NaN,NaN,NaN,8.566174,8.566174,
NaN,NaN,51.360001,27.360001,31.000000,31.000000,NaN,NaN,68.000000,0.000000,NaN,NaN,NaN,NaN,8.686172,8.686172,NaN,NaN,NaN,8.686172,8.686172,
NaN,NaN,51.480000,27.360001,31.000000,31.000000,NaN,NaN,69.000000,0.000000,NaN,NaN,NaN,NaN,8.806171,8.806171,NaN,NaN,NaN,8.806171,8.806171,
NaN,NaN,51.599998,27.360001,31.000000,31.000000,NaN,NaN,70.000000,0.000000,NaN,NaN,NaN,NaN,8.926170,8.926170,NaN,NaN,NaN,8.926170,8.926170,
NaN,NaN,51.720001,27.360001,31.000000,31.000000,NaN,NaN,71.000000,0.000000,NaN,NaN,NaN,NaN,9.046173,9.046173,NaN,NaN,NaN,9.046173,9.046173,
NaN,NaN,51.840000,27.360001,31.000000,31.000000,NaN,NaN,72.000000,0.000000,NaN,NaN,NaN,NaN,9.166172,9.166172,NaN,NaN,NaN,9.166172,9.166172,
NaN,NaN,51.959999,27.360001,31.000000,31.000000,NaN,NaN,73.000000,0.000000,NaN,NaN,NaN,NaN,9.286171,9.286171,NaN,NaN,NaN,9.286171,9.286171,
NaN,NaN,52.080002,27.240000,31.000000,31.000000,NaN,NaN,74.000000,0.000000,NaN,NaN,NaN,NaN,9.455879,9.455879,NaN,NaN,NaN,9.455879,9.455879,
NaN,NaN,52.200001,27.240000,31.000000,31.000000,NaN,NaN,75.000000,0.000000,NaN,NaN,NaN,NaN,9.575878,9.575878,NaN,NaN,NaN,9.575878,9.575878,
NaN,NaN,52.320000,27.240000,31.000000,31.000000,NaN,NaN,76.000000,0.000000,NaN,NaN,NaN,NaN,9.695877,9.695877,NaN,NaN,NaN,9.695877,9.695877,
NaN,NaN,52.439999,27.120001,31.000000,31.000000,NaN,NaN,77.000000,0.000000,NaN,NaN,NaN,NaN,9.865581,9.865581,NaN,NaN,NaN,9.865581,9.865581,
NaN,NaN,52.560001,27.000000,31.000000,31.000000,NaN,NaN,78.000000,0.000000,NaN,NaN,NaN,NaN,10.035289,10.035289,NaN,NaN,NaN,10.035289,10.035289,
NaN,NaN,52.680000,26.879999,31.000000,31.000000,NaN,NaN,79.000000,0.000000,NaN,NaN,NaN,NaN,10.204994,10.204994,NaN,NaN,NaN,10.204994,10.204994,
NaN,NaN,52.799999,26.760000,31.000000,31.000000,NaN,NaN,80.000000,0.000000,NaN,NaN,NaN,NaN,10.374699,10.374699,NaN,NaN,NaN,10.374699,10.374699,
NaN,NaN,52.919998,26.639999,31.000000,31.000000,NaN,NaN,81.000000,0.000000,NaN,NaN,NaN,NaN,10.544404,10.544404,NaN,NaN,NaN,10.544404,10.544404,
NaN,NaN,53.040001,26.639999,31.000000,31.000000,NaN,NaN,82.000000,0.000000,NaN,NaN,NaN,NaN,10.664407,10.664407,NaN,NaN,NaN,10.664407,10.664407,
NaN,NaN,53.160000,26.520000,31.000000,31.000000,NaN,NaN,83.000000,0.000000,NaN,NaN,NaN,NaN,10.834111,10.834111,NaN,NaN,NaN,10.834111,10.834111,
NaN,NaN,53.279999,26.520000,31.000000,31.000000,NaN,NaN,84.000000,0.000000,NaN,NaN,NaN,NaN,10.954110,10.954110,NaN,NaN,NaN,10.954110,10.954110,
NaN,NaN,53.400002,26.520000,31.000000,31.000000,NaN,NaN,85.000000,0.000000,NaN,NaN,NaN,NaN,11.074113,11.074113,NaN,NaN,NaN,11.074113,11.074113,
NaN,NaN,53.520000,26.520000,31.000000,31.000000,NaN,NaN,86.000000,0.000000,NaN,NaN,NaN,NaN,11.194112,11.194112,NaN,NaN,NaN,11.194112,11.194112,
NaN,NaN,53.639999,26.520000,31.000000,31.000000,NaN,NaN,87.000000,0.000000,NaN,NaN,NaN,NaN,11.314111,11.314111,NaN,NaN,NaN,11.314111,11.314111,
NaN,NaN,53.759998,26.520000,31.000000,31.000000,NaN,NaN,88.000000,0.000000,NaN,NaN,NaN,NaN,11.434110,11.434110,NaN,NaN,NaN,11.434110,11.434110,
NaN,NaN,53.880001,26.520000,31.000000,31.000000,NaN,NaN,89.000000,0.000000,NaN,NaN,NaN,NaN,11.554112,11.554112,NaN,NaN,NaN,11.554112,11.554112,
NaN,NaN,54.000000,26.520000,31.000000,31.000000,NaN,NaN,90.000000,0.000000,NaN,NaN,NaN,NaN,11.674111,11.674111,NaN,NaN,NaN,11.674111,11.674111,
NaN,NaN,54.000000,26.520000,31.000000,31.000000,NaN,NaN,91.000000,0.000000,NaN,NaN,NaN,NaN,11.674111,11.674111,NaN,NaN,NaN,11.674111,11.674111,
NaN,NaN,54.119999,26.520000,31.000000,31.000000,NaN,NaN,92.000000,0.000000,NaN,NaN,NaN,NaN,11.794110,11.794110,NaN,NaN,NaN,11.794110,11.794110,
NaN,NaN,54.240002,26.520000,31.000000,31.000000,NaN,NaN,93.000000,0.000000,NaN,NaN,NaN,NaN,11.914113,11.914113,NaN,NaN,NaN,11.914113,11.914113,
NaN,NaN,54.360001,26.520000,31.000000,31.000000,NaN,NaN,94.000000,0.000000,NaN,NaN,NaN,NaN,12.034112,12.034112,NaN,NaN,NaN,12.034112,12.034112,
NaN,NaN,54.480000,26.520000,31.000000,31.000000,NaN,NaN,95.000000,0.000000,NaN,NaN,NaN,NaN,12.154111,12.154111,NaN,NaN,NaN,12.154111,12.154111,
NaN,NaN,54.599998,26.520000,31.000000,31.000000,NaN,NaN,96.000000,0.000000,NaN,NaN,NaN,NaN,12.274110,12.274110,NaN,NaN,NaN,12.274110,12.274110,
NaN,NaN,54.720001,26.520000,31.000000,31.000000,NaN,NaN,97.000000,0.000000,NaN,NaN,NaN,NaN,12.394113,12.394113,NaN,NaN,NaN,12.394113,12.394113,
NaN,NaN,54.840000,26.520000,31.000000,31.000000,NaN,NaN,98.000000,0.000000,NaN,NaN,NaN,NaN,12.514112,12.514112,NaN,NaN,NaN,12.514112,12.514112,
NaN,NaN,54.959999,26.520000,31.000000,31.000000,NaN,NaN,99.000000,0.000000,NaN,NaN,NaN,NaN,12.634110,12.634110,NaN,NaN,NaN,12.634110,12.634110,
NaN,NaN,55.080002,26.520000,31.000000,31.000000,NaN,NaN,100.000000,0.000000,NaN,NaN,NaN,NaN,12.754113,12.754113,NaN,NaN,NaN,12.754113,12.754113,
NaN,NaN,55.200001,26.400000,31.000000,31.000000,NaN,NaN,101.000000,0.000000,NaN,NaN,NaN,NaN,12.923819,12.923819,NaN,NaN,NaN,12.923819,12.923819,
NaN,NaN,55.320000,26.280001,31.000000,31.000000,NaN,NaN,102.000000,0.000000,NaN,NaN,NaN,NaN,13.093522,13.093522,NaN,NaN,NaN,13.093522,13.093522,
NaN,NaN,55.439999,26.160000,31.000000,31.000000,NaN,NaN,103.000000,0.000000,NaN,NaN,NaN,NaN,13.263227,13.263227,NaN,NaN,NaN,13.263227,13.263227,
NaN,NaN,55.560001,26.040001,31.000000,31.000000,NaN,NaN,104.000000,0.000000,NaN,NaN,NaN,NaN,13.432935,13.432935,NaN,NaN,NaN,13.432935,13.432935,
NaN,NaN,55.680000,25.920000,31.000000,31.000000,NaN,NaN,105.000000,0.000000,NaN,NaN,NaN,NaN,13.602640,13.602640,NaN,NaN,NaN,13.602640,13.602640,
NaN,NaN,55.799999,25.799999,31.000000,31.000000,NaN,NaN,106.000000,0.000000,NaN,NaN,NaN,NaN,13.772346,13.772346,NaN,NaN,NaN,13.772346,13.772346,
NaN,NaN,55.919998,25.680000,31.000000,31.000000,NaN,NaN,107.000000,0.000000,NaN,NaN,NaN,NaN,13.942050,13.942050,NaN,NaN,NaN,13.942050,13.942050,
NaN,NaN,56.040001,25.680000,31.000000,31.000000,NaN,NaN,108.000000,0.000000,NaN,NaN,NaN,NaN,14.062053,14.062053,NaN,NaN,NaN,14.062053,14.062053,
NaN,NaN,56.160000,25.680000,31.000000,31.000000,NaN,NaN,109.000000,0.000000,NaN,NaN,NaN,NaN,14.182052,14.182052,NaN,NaN,NaN,14.182052,14.182052,
NaN,NaN,56.279999,25.680000,31.000000,31.000000,NaN,NaN,110.000000,0.000000,NaN,NaN,NaN,NaN,14.302051,14.302051,NaN,NaN,NaN,14.302051,14.302051,
NaN,NaN,56.400002,25.680000,31.000000,31.000000,NaN,NaN,111.000000,0.000000,NaN,NaN,NaN,NaN,14.422053,14.422053,NaN,NaN,NaN,14.422053,14.422053,
NaN,NaN,56.520000,25.680000,31.000000,31.000000,NaN,NaN,112.000000,0.000000,NaN,NaN,NaN,NaN,14.542052,14.542052,NaN,NaN,NaN,14.542052,14.542052,
NaN,NaN,56.639999,25.680000,31.000000,31.000000,NaN,NaN,113.000000,0.000000,NaN,NaN,NaN,NaN,14.662051,14.662051,NaN,NaN,NaN,14.662051,14.662051,
NaN,NaN,56.759998,25.680000,31.000000,31.000000,NaN,NaN,114.000000,0.000000,NaN,NaN,NaN,NaN,14.782050,14.782050,NaN,NaN,NaN,14.782050,14.782050,
NaN,NaN,56.880001,25.680000,31.000000,31.000000,NaN,NaN,115.000000,0.000000,NaN,NaN,NaN,NaN,14.902053,14.902053,NaN,NaN,NaN,14.902053,14.902053,
NaN,NaN,57.000000,25.680000,31.000000,31.000000,NaN,NaN,116.000000,0.000000,NaN,NaN,NaN,NaN,15.022052,15.022052,NaN,NaN,NaN,15.022052,15.022052,
NaN,NaN,57.000000,25.680000,31.000000,31.000000,NaN,NaN,117.000000,0.000000,NaN,NaN,NaN,NaN,15.022052,15.022052,NaN,NaN,NaN,15.022052,15.022052,
NaN,NaN,57.119999,25.680000,31.000000,31.000000,NaN,NaN,118.000000,0.000000,NaN,NaN,NaN,NaN,15.142051,15.142051,NaN,NaN,NaN,15.142051,15.142051,
NaN,NaN,57.240002,25.680000,31.000000,31.000000,NaN,NaN,119.000000,0.000000,NaN,NaN,NaN,NaN,15.262053,15.262053,NaN,NaN,NaN,15.262053,15.262053,
NaN,NaN,57.360001,25.680000,31.000000,31.000000,NaN,NaN,120.000000,0.000000,NaN,NaN,NaN,NaN,15.382052,15.382052,NaN,NaN,NaN,15.382052,15.382052,
NaN,NaN,57.480000,25.680000,31.000000,31.000000,NaN,NaN,121.000000,0.000000,NaN,NaN,NaN,NaN,15.502051,15.502051,NaN,NaN,NaN,15.502051,15.502051,
NaN,NaN,57.599998,25.680000,31.000000,31.000000,NaN,NaN,122.000000,0.000000,NaN,NaN,NaN,NaN,15.622050,15.622050,NaN,NaN,NaN,15.622050,15.622050,
NaN,NaN,57.720001,25.680000,31.000000,31.000000,NaN,NaN,123.000000,0.000000,NaN,NaN,NaN,NaN,15.742053,15.742053,NaN,NaN,NaN,15.742053,15.742053,
NaN,NaN,57.840000,25.680000,31.000000,31.000000,NaN,NaN,124.000000,0.000000,NaN,NaN,NaN,NaN,15.862052,15.862052,NaN,NaN,NaN,15.862052,15.862052,
NaN,NaN,57.959999,25.680000,31.000000,31.000000,NaN,NaN,125.000000,0.000000,NaN,NaN,NaN,NaN,15.982051,15.982051,NaN,NaN,NaN,15.982051,15.982051,
NaN,NaN,58.080002,25.680000,31.000000,31.000000,NaN,NaN,126.000000,0.000000,NaN,NaN,NaN,NaN,16.102053,16.102053,NaN,NaN,NaN,16.102053,16.102053,
NaN,NaN,58.200001,25.680000,31.000000,31.000000,NaN,NaN,127.000000,0.000000,NaN,NaN,NaN,NaN,16.222052,16.222052,NaN,NaN,NaN,16.222052,16.222052,
NaN,NaN,58.320000,25.680000,31.000000,31.000000,NaN,NaN,128.000000,0.000000,NaN,NaN,NaN,NaN,16.342051,16.342051,NaN,NaN,NaN,16.342051,16.342051,
NaN,NaN,58.439999,25.680000,31.000000,31.000000,NaN,NaN,129.000000,0.000000,NaN,NaN,NaN,NaN,16.462049,16.462049,NaN,NaN,NaN,16.462049,16.462049,
NaN,NaN,58.560001,25.680000,31.000000,31.000000,NaN,NaN,130.000000,0.000000,NaN,NaN,NaN,NaN,16.582052,16.582052,NaN,NaN,NaN,16.582052,16.582052,
NaN,NaN,58.680000,25.680000,31.000000,31.000000,NaN,NaN,131.000000,0.000000,NaN,NaN,NaN,NaN,16.702051,16.702051,NaN,NaN,NaN,16.702051,16.702051,
NaN,NaN,58.799999,25.559999,31.000000,31.000000,NaN,NaN,132.000000,0.000000,NaN,NaN,NaN,NaN,16.871758,16.871758,NaN,NaN,NaN,16.871758,16.871758,
NaN,NaN,58.919998,25.440001,31.000000,31.000000,NaN,NaN,133.000000,0.000000,NaN,NaN,NaN,NaN,17.041462,17.041462,NaN,NaN,NaN,17.041462,17.041462,
NaN,NaN,59.040001,25.320000,31.000000,31.000000,NaN,NaN,134.000000,0.000000,NaN,NaN,NaN,NaN,17.211170,17.211170,NaN,NaN,NaN,17.211170,17.211170,
NaN,NaN,59.160000,25.200001,31.000000,31.000000,NaN,NaN,135.000000,0.000000,NaN,NaN,NaN,NaN,17.380875,17.380875,NaN,NaN,NaN,17.380875,17.380875,
NaN,NaN,59.279999,25.200001,31.000000,31.000000,NaN,NaN,136.000000,0.000000,NaN,NaN,NaN,NaN,17.500874,17.500874,NaN,NaN,NaN,17.500874,17.500874,
NaN,NaN,59.400002,25.200001,31.000000,31.000000,NaN,NaN,137.000000,0.000000,NaN,NaN,NaN,NaN,17.620876,17.620876,NaN,NaN,NaN,17.620876,17.620876,
