originalFile=C:MapManager:MapManagerMaps:Nancy:rr50b:raw:rr50b_s3_ch1.tif;stack=rr50b_s3;stackdb=rr50b_s3_db2;saveTime=3583986374.748000;version=20151224;numObjects=228;numSpines=153;condStr=None;pixelx=1024;pixely=1024;pixelz=40;voxelx=0.12;voxely=0.12;voxelz=1;
Idx,roiType,roiTypeNum,x,y,z,channel,groupID,parentID,cPnt,sDist,pDist,cAuto,cAngle,cLine,cLineNum,cx,cy,cz,cDate,cTime,mDate,mTime,cSeconds,mSeconds,userName,note,edgeList,isDirty,isBad,dynBad,intBad,progType,madeFrom,analParam,analResult1,analResult2,analResult3,analResult4,user1,user2,user3,userBool1,userBool2,userBool3,userType,bSpineMap,bSpineIdx,error,warning,
0,globalPIvot,8,0,0,0,1,,NaN,,,,,,,,,,,2015-10-23,19:35:30,2015-10-23,19:35:30,3528473730.279000,3528473730.280000,Nancy Luo,,,,,,,,,,,,,,,,,,,,,,,,,
1,pivotPnt,3,22.68,47.28,6,1,,0,194,,0,,,,,,,,2015-10-28,15:28:37,2015-10-28,15:29:55,3528890917.998000,3528890995.794000,Nancy Luo,,,,,,,,,,,,,,,,,,,,,,,,,
2,controlPnt,2,0.20713,40.462,7,1,,0,0,0,-25.96,,,center,0,0.24,40.44,7,2015-10-28,15:28:44,2015-10-28,15:28:44,3528890924.380000,3528890924.381000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
3,controlPnt,2,4.2141,40.85,6,1,,0,32,4.4074,-21.574,,,center,0,4.2,40.8,6,2015-10-28,15:28:46,2015-10-28,15:28:46,3528890926.546000,3528890926.547000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
4,controlPnt,2,8.221,43.047,6,1,,0,69,9.5724,-16.409,,,center,0,8.28,43.08,6,2015-10-28,15:28:47,2015-10-28,15:28:47,3528890927.262000,3528890927.263000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
5,controlPnt,2,12.357,44.598,6,1,,0,104,14.299,-11.683,,,center,0,12.36,44.64,6,2015-10-28,15:28:48,2015-10-28,15:28:48,3528890928.215000,3528890928.216000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
6,controlPnt,2,17.14,45.761,6,1,,0,146,19.815,-6.1662,,,center,0,17.16,45.72,6,2015-10-28,15:28:49,2015-10-28,15:28:49,3528890929.164000,3528890929.165000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
7,controlPnt,2,21.405,46.666,7,1,,0,182,24.413,-1.5685,,,center,0,21.36,46.68,7,2015-10-28,15:28:50,2015-10-28,15:28:50,3528890930.949000,3528890930.950000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
8,controlPnt,2,25.412,48.734,7,1,,0,217,29.338,3.3565,,,center,0,25.44,48.72,7,2015-10-28,15:28:55,2015-10-28,15:28:55,3528890935.595000,3528890935.596000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
9,controlPnt,2,29.29,49.381,9,1,,0,250,33.476,7.4947,,,center,0,29.28,49.44,9,2015-10-28,15:28:59,2015-10-28,15:28:59,3528890939.542000,3528890939.543000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
10,controlPnt,2,33.943,50.156,9,1,,0,290,38.653,12.672,,,center,0,33.96,50.16,9,2015-10-28,15:29:00,2015-10-28,15:29:00,3528890940.794000,3528890940.795000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
11,controlPnt,2,38.209,50.932,9,1,,0,326,43.251,17.269,,,center,0,38.16,50.88,9,2015-10-28,15:29:02,2015-10-28,15:29:02,3528890942.042000,3528890942.043000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
12,controlPnt,2,42.474,52.483,13,1,,0,363,48.217,22.236,,,center,0,42.48,52.44,13,2015-10-28,15:29:04,2015-10-28,15:29:04,3528890944.694000,3528890944.695000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
13,controlPnt,2,47.127,54.034,14,1,,0,403,53.742,27.761,,,center,0,47.16,54,14,2015-10-28,15:29:06,2015-10-28,15:29:06,3528890946.858000,3528890946.859000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
14,controlPnt,2,50.617,54.939,15,1,,0,435,57.789,31.808,,,center,0,50.64,54.96,15,2015-10-28,15:29:09,2015-10-28,15:29:09,3528890949.268000,3528890949.269000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
15,pivotPnt,3,42.6,39,12,1,,1,771,,0,,,,,,,,2015-10-28,15:29:11,2015-10-28,15:30:05,3528890951.074000,3528891005.811000,Nancy Luo,,,,,,,,,,,,,,,,,,,,,,,,,
16,controlPnt,2,26.058,0.96113,11,1,,1,436,0,-46.187,,,center,0,26.04,0.96,11,2015-10-28,15:29:19,2015-10-28,15:29:19,3528890959.664000,3528890959.665000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
17,controlPnt,2,27.222,4.0633,10,1,,1,462,3.6171,-42.57,,,center,0,27.24,4.08,10,2015-10-28,15:29:21,2015-10-28,15:29:21,3528890961.903000,3528890961.904000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
18,controlPnt,2,29.29,6.7777,10,1,,1,489,7.3832,-38.804,,,center,0,29.28,6.72,10,2015-10-28,15:29:22,2015-10-28,15:29:22,3528890962.587000,3528890962.588000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
19,controlPnt,2,30.841,11.172,10,1,,1,528,12.838,-33.349,,,center,0,30.84,11.16,10,2015-10-28,15:29:23,2015-10-28,15:29:23,3528890963.814000,3528890963.815000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
20,controlPnt,2,31.875,15.567,10,1,,1,567,17.994,-28.192,,,center,0,31.92,15.6,10,2015-10-28,15:29:25,2015-10-28,15:29:25,3528890965.066000,3528890965.067000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
21,controlPnt,2,34.977,20.22,10,1,,1,608,23.987,-22.199,,,center,0,34.92,20.28,10,2015-10-28,15:29:26,2015-10-28,15:29:26,3528890966.031000,3528890966.032000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
22,controlPnt,2,37.562,25.52,10,1,,1,653,30.361,-15.826,,,center,0,37.56,25.56,10,2015-10-28,15:29:27,2015-10-28,15:29:27,3528890967.829000,3528890967.830000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
23,controlPnt,2,38.855,30.173,11,1,,1,693,35.567,-10.62,,,center,0,38.88,30.12,11,2015-10-28,15:29:29,2015-10-28,15:29:29,3528890969.915000,3528890969.916000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
24,controlPnt,2,41.052,35.085,11,1,,1,736,41.481,-4.7056,,,center,0,41.04,35.04,11,2015-10-28,15:29:32,2015-10-28,15:29:32,3528890972.027000,3528890972.028000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
25,controlPnt,2,42.345,38.316,11,1,,1,764,45.367,-0.81941,,,center,0,42.36,38.28,11,2015-10-28,15:29:33,2015-10-28,15:29:33,3528890973.330000,3528890973.331000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
26,controlPnt,2,44.93,43.099,12,1,,1,809,51.592,5.405,,,center,0,44.88,43.08,12,2015-10-28,15:29:35,2015-10-28,15:29:35,3528890975.459000,3528890975.460000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
27,controlPnt,2,46.869,46.847,12,1,,1,841,56.256,10.069,,,center,0,46.92,46.8,12,2015-10-28,15:29:36,2015-10-28,15:29:36,3528890976.179000,3528890976.180000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
28,controlPnt,2,49.195,50.854,13,1,,1,877,61.351,15.164,,,center,0,49.2,50.88,13,2015-10-28,15:29:38,2015-10-28,15:29:38,3528890978.007000,3528890978.008000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
29,controlPnt,2,51.651,54.086,14,1,,1,907,65.825,19.638,,,center,0,51.6,54.12,14,2015-10-28,15:29:41,2015-10-28,15:29:41,3528890981.124000,3528890981.125000,Nancy Luo,,,,,,,,0,,,,,,,,,,,,,,,,,
30,pivotPnt,3,70.2,102.6,24,1,,2,1501,,0,,,,,,,,2015-10-28,15:30:47,2015-10-28,15:32:04,3528891047.976000,3528891124.149000,Nancy Luo,,,,,,,,,,,,,,,,,,,,,,,,,
