stack=F27A_1_s4;stackdb=F27A_1_s4_db2;saveTime=3544528989.058000;version=20151224;numObjects=98;numSpines=60;condStr=None;pixelx=NaN;pixely=NaN;pixelz=NaN;voxelx=0.108;voxely=0.108;voxelz=1;
Idx,roiType,roiTypeNum,x,y,z,channel,groupID,parentID,cPnt,sDist,pDist,cAuto,cAngle,cLine,cLineNum,cx,cy,cz,cDate,cTime,mDate,mTime,cSeconds,mSeconds,userName,note,edgeList,isDirty,isBad,dynBad,intBad,progType,madeFrom,analParam,analResult1,analResult2,analResult3,analResult4,user1,user2,user3,userBool1,userBool2,userBool3,userType,bSpineMap,bSpineIdx,error,warning,
0,globalPIvot,8,116.46,22.704,15,1,,NaN,,,,,,,,,,,2016-03-28,14:51:37,2016-03-28,14:51:37,3542021497.134000,3542021497.135000,ZY,,,,,,,,,,,,,,,,,,,,,,,,,
1,pivotPnt,3,62.208,26.46,31,1,,0,281,,0,,,,,,,,2016-04-04,13:27:01,2016-04-04,13:27:59,3542621221.824000,3542621279.604000,ZY,,,,,,,,,,,,,,,,,,,,,,,,,
2,controlPnt,2,32.518,45.35,34,1,,0,0,0,-37.845,,,center,0,32.508,45.36,34,2016-04-04,13:27:04,2016-04-04,13:27:04,3542621224.889000,3542621224.890000,ZY,,,,,,,,0,,,,,,,,,,,,,,,,,
3,controlPnt,2,47.172,35.381,33,1,,0,141,19.12,-18.725,,,center,0,47.196,35.424,33,2016-04-04,13:27:08,2016-04-04,13:27:08,3542621228.139000,3542621228.140000,ZY,,,,,,,,0,,,,,,,,,,,,,,,,,
4,controlPnt,2,64.419,25.362,31,1,,0,301,40.452,2.6073,,,center,0,64.368,25.38,31,2016-04-04,13:27:14,2016-04-04,13:27:14,3542621234.972000,3542621234.973000,ZY,,,,,,,,0,,,,,,,,,,,,,,,,,
5,controlPnt,2,83.082,13.1,34,1,,0,476,64.299,26.454,,,center,0,83.052,13.068,34,2016-04-04,13:27:21,2016-04-04,13:27:21,3542621241.912000,3542621241.913000,ZY,,,,,,,,0,,,,,,,,,,,,,,,,,
6,controlPnt,2,93.25,9.4112,36,1,,0,574,76.431,38.586,,,center,0,93.204,9.396,36,2016-04-04,13:27:28,2016-04-04,13:27:28,3542621248.167000,3542621248.167000,ZY,,,,,,,,0,,,,,,,,,,,,,,,,,
7,pivotPnt,3,104,188.57,23,1,,1,575,,,,,,,,,,2016-04-04,13:30:56,2016-04-04,13:31:28,3542621456.427000,3542621488.359000,ZY,,,,,,,,,,,,,,,,,,,,,,,,,
8,controlPnt,2,103.95,188.52,23,1,,1,575,0,0,,,center,0,104,188.57,23,2016-04-04,13:31:00,2016-04-04,13:31:00,3542621460.210000,3542621460.210000,ZY,,,,,,,,0,,,,,,,,,,,,,,,,,
9,controlPnt,2,106.22,176.56,23,1,,1,686,12.927,12.927,,,center,0,106.27,176.58,23,2016-04-04,13:31:03,2016-04-04,13:31:03,3542621463.098000,3542621463.098000,ZY,,,,,,,,0,,,,,,,,,,,,,,,,,
10,controlPnt,2,103.59,164.55,24,1,,1,798,26.213,26.213,,,center,0,103.57,164.59,24,2016-04-04,13:31:08,2016-04-04,13:31:08,3542621468.450000,3542621468.450000,ZY,,,,,,,,0,,,,,,,,,,,,,,,,,
11,controlPnt,2,102.98,158.31,24,1,,1,857,32.7,32.7,,,center,0,103.03,158.33,24,2016-04-04,13:31:11,2016-04-04,13:31:11,3542621471.396000,3542621471.397000,ZY,,,,,,,,0,,,,,,,,,,,,,,,,,
12,pivotPnt,3,116.86,23.004,15,1,,2,1001,,0,,,,,,,,2016-04-04,13:33:03,2016-04-04,13:33:53,3542621583.435000,3542621633.512000,ZY,,,,,,,,,,,,,,,,,,,,,,,,,
13,controlPnt,2,129.47,37.807,17,1,,2,858,0,-20.22,,,center,0,129.49,37.8,17,2016-04-04,13:33:11,2016-04-04,13:33:11,3542621591.946000,3542621591.946000,ZY,,,,,,,,0,,,,,,,,,,,,,,,,,
14,controlPnt,2,120.95,29.084,15,1,,2,942,12.472,-7.7479,,,center,0,120.96,29.052,15,2016-04-04,13:33:16,2016-04-04,13:33:16,3542621596.345000,3542621596.345000,ZY,,,,,,,,0,,,,,,,,,,,,,,,,,
15,controlPnt,2,118.86,25.894,15,1,,2,972,16.454,-3.766,,,center,0,118.91,25.92,15,2016-04-04,13:33:20,2016-04-04,13:33:20,3542621600.870000,3542621600.870000,ZY,,,,,,,,0,,,,,,,,,,,,,,,,,
16,controlPnt,2,117.56,24,15,1,,2,991,18.935,-1.2851,,,center,0,117.61,23.976,15,2016-04-04,13:33:22,2016-04-04,13:33:22,3542621602.063000,3542621602.064000,ZY,,,,,,,,0,,,,,,,,,,,,,,,,,
17,controlPnt,2,116.46,22.704,15,1,,2,1005,20.786,0.5662,,,center,0,116.42,22.68,15,2016-04-04,13:33:27,2016-04-04,13:33:27,3542621607.370000,3542621607.370000,ZY,,,,,,,,0,,,,,,,,,,,,,,,,,
18,controlPnt,2,114.12,20.809,15,1,,2,1027,23.815,3.5947,,,center,0,114.16,20.844,15,2016-04-04,13:33:28,2016-04-04,13:33:28,3542621608.278000,3542621608.278000,ZY,,,,,,,,0,,,,,,,,,,,,,,,,,
