stack=F27A_1_s5;stackdb=F27A_1_s5_db2;saveTime=3544528989.601000;version=20151224;numObjects=109;numSpines=68;condStr=None;pixelx=NaN;pixely=NaN;pixelz=NaN;voxelx=0.108;voxely=0.108;voxelz=1;
Idx,roiType,roiTypeNum,x,y,z,channel,groupID,parentID,cPnt,sDist,pDist,cAuto,cAngle,cLine,cLineNum,cx,cy,cz,cDate,cTime,mDate,mTime,cSeconds,mSeconds,userName,note,edgeList,isDirty,isBad,dynBad,intBad,progType,madeFrom,analParam,analResult1,analResult2,analResult3,analResult4,user1,user2,user3,userBool1,userBool2,userBool3,userType,bSpineMap,bSpineIdx,error,warning,
48,spineROI,0,65.084,28.894,25,1,,0,234,27.39,27.39,1,274.57,radius1,1,63.55,31.041,24,2016-04-06,11:53:19,2016-04-06,11:53:19,3542788399.790000,3542788399.813000,ZY,,,,,,,,0,,,,,,,,,,,,,,,,,
49,spineROI,0,59.507,31.01,25,1,,0,264,31.301,31.301,1,101.54,radius2,2,59.984,29.924,24,2016-04-06,11:53:21,2016-04-06,11:53:21,3542788401.519000,3542788401.542000,ZY,,,,,,,,0,,,,,,,,,,,,,,,,,
50,spineROI,0,106.57,181.31,21,1,,1,327,5.6607,5.6607,1,86.558,radius2,2,108.48,181.81,21.2,2016-04-06,11:53:51,2016-04-06,11:53:51,3542788431.193000,3542788431.216000,ZY,,,,,,,,0,,,,,,,,,,,,,,,,,
51,spineROI,0,110.3,180.96,20,1,,1,336,6.8564,6.8564,1,281.2,radius1,1,109.57,180.96,21,2016-04-06,11:53:53,2016-04-06,11:53:53,3542788433.942000,3542788433.964000,ZY,,,,,,,,0,,,,,,,,,,,,,,,,,
52,spineROI,0,106.94,180.07,21,1,,1,345,7.8284,7.8284,1,93.951,radius2,2,109,179.93,20,2016-04-06,11:53:55,2016-04-06,11:53:55,3542788435.500000,3542788435.523000,ZY,,,,,,,,0,,,,,,,,,,,,,,,,,
53,spineROI,0,111.96,179.51,21,1,,1,358,9.3666,9.3666,1,273.77,radius1,1,109.91,178.66,21,2016-04-06,11:53:56,2016-04-06,11:53:56,3542788436.759000,3542788436.782000,ZY,,,,,,,,0,,,,,,,,,,,,,,,,,
54,spineROI,0,111.86,177.97,21,1,,1,365,10.302,10.302,1,276.36,radius1,1,110.3,177.83,21.8,2016-04-06,11:53:57,2016-04-06,11:53:57,3542788437.867000,3542788437.891000,ZY,,,,,,,,0,,,,,,,,,,,,,,,,,
55,spineROI,0,113.83,173.19,22,1,,1,400,14.242,14.242,0,239.34,radius1,1,111.02,174.15,22.6,2016-04-06,11:54:01,2016-04-06,11:54:04,3542788441.161000,3542788444.364000,ZY,,,,,,,,0,,,,,,,,,,,,,,,,,
56,spineROI,0,109.21,173.34,22,1,,1,409,15.303,15.303,0,112.92,radius2,2,110.6,173.07,23,2016-04-06,11:54:05,2016-04-06,11:54:10,3542788445.606000,3542788450.252000,ZY,,,,,,,,0,,,,,,,,,,,,,,,,,
57,spineROI,0,113.39,166.18,21,1,,1,468,21.854,21.854,0,262.48,radius1,1,111.21,166.72,23,2016-04-06,11:54:13,2016-04-06,11:54:17,3542788453.842000,3542788457.755000,ZY,,,,,,,,0,,,,,,,,,,,,,,,,,
