originalFile=3 weeks_005;stack=THet2a_s11;stackdb=THet2a_s11_db2;saveTime=3576578759.459000;version=20151224;numObjects=153;numSpines=77;condStr=None;pixelx=NaN;pixely=NaN;pixelz=NaN;voxelx=0.108;voxely=0.108;voxelz=0.75;
Idx,roiType,roiTypeNum,x,y,z,channel,groupID,parentID,cPnt,sDist,pDist,cAuto,cAngle,cLine,cLineNum,cx,cy,cz,cDate,cTime,mDate,mTime,cSeconds,mSeconds,userName,note,edgeList,isDirty,isBad,dynBad,intBad,progType,madeFrom,analParam,analResult1,analResult2,analResult3,analResult4,user1,user2,user3,userBool1,userBool2,userBool3,userType,bSpineMap,bSpineIdx,error,warning
95,spineROI,0,98.51,93.302,21,1,,1,802,9.3865,-96.39,1,94.498,radius2,2,99.958,92.75,21,2017-05-02,13:36:58,2017-05-02,13:36:58,3576577018.105000,3576577018.166000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
96,spineROI,0,101.13,88.255,20,1,,1,826,12.184,-93.592,1,261.28,radius1,1,99.715,90.004,21,2017-05-02,13:37:03,2017-05-02,13:37:05,3576577023.167000,3576577025.196000,Default_User,,,,1,,,,0,,,,,,,,,,,,,,,,,
97,spineROI,0,90.662,83.177,20,1,,1,913,23.421,-82.355,1,260.1,radius1,1,90.75,84.481,23,2017-05-02,13:37:09,2017-05-02,13:37:09,3576577029.227000,3576577029.259000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
98,spineROI,0,88.292,85.516,21,1,,1,938,26.435,-79.342,1,92.555,radius2,2,88.136,84.877,21.6,2017-05-02,13:37:11,2017-05-02,13:37:11,3576577031.261000,3576577031.302000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
99,spineROI,0,82.137,81.761,21,1,,1,1008,34.539,-71.237,1,291.02,radius1,1,80.787,83.205,22,2017-05-02,13:37:22,2017-05-02,13:37:22,3576577042.819000,3576577042.851000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
100,spineROI,0,80.537,85.393,21,1,,1,1019,35.861,-69.915,0,131.36,radius2,2,79.429,83.454,22,2017-05-02,13:37:24,2017-05-02,13:37:28,3576577044.807000,3576577048.801000,Default_User,,,,1,,,,0,,,,,,,,,,,,,,,,,
101,spineROI,0,77.859,83.977,21,1,,1,1027,36.904,-68.872,1,75.986,radius2,2,78.513,83.071,22,2017-05-02,13:37:31,2017-05-02,13:37:31,3576577051.601000,3576577051.640000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
102,spineROI,0,75.551,83.115,21,1,,1,1048,39.53,-66.246,1,76.865,radius2,2,76.245,82.121,21,2017-05-02,13:37:36,2017-05-02,13:37:36,3576577056.888000,3576577056.930000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
103,spineROI,0,73.677,77.385,20,1,,1,1085,44.715,-61.061,1,278.85,radius1,1,72.64,78.465,20.8,2017-05-02,13:38:02,2017-05-02,13:38:02,3576577082.418000,3576577082.462000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
104,spineROI,0,69.553,77.939,20,1,,1,1102,47.178,-58.598,1,63.465,radius2,2,70.46,77.444,20.6,2017-05-02,13:38:08,2017-05-02,13:38:08,3576577088.314000,3576577088.361000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
105,spineROI,0,70.815,75.661,20,1,,1,1107,47.897,-57.879,1,266.55,radius1,1,70.264,76.564,21,2017-05-02,13:45:03,2017-05-02,13:45:03,3576577503.915000,3576577503.955000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
106,spineROI,0,63.459,73.999,20,1,,1,1154,54.386,-51.39,1,18.838,radius2,2,65.124,73.416,21.6,2017-05-02,13:45:08,2017-05-02,13:45:08,3576577508.688000,3576577508.739000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
107,spineROI,0,65.614,69.198,22,1,,1,1175,56.993,-48.783,1,267.37,radius1,1,63.716,71.284,22,2017-05-02,13:45:15,2017-05-02,13:45:15,3576577515.800000,3576577515.862000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
108,spineROI,0,62.936,69.445,22,1,,1,1190,59.105,-46.671,1,286.38,radius1,1,62.071,70.052,23,2017-05-02,13:45:17,2017-05-02,13:45:17,3576577517.253000,3576577517.296000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
109,spineROI,0,55.981,63.751,22,1,,1,1259,68.623,-37.154,1,275.67,radius1,1,54.957,64.685,23,2017-05-02,13:45:24,2017-05-02,13:45:24,3576577524.642000,3576577524.689000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
110,spineROI,0,54.534,62.366,22,1,,1,1270,70.258,-35.518,1,256.09,radius1,1,53.78,63.616,23,2017-05-02,13:45:26,2017-05-02,13:45:26,3576577526.145000,3576577526.190000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
111,spineROI,0,52.411,61.197,22,1,,1,1287,72.478,-33.298,1,263.46,radius1,1,52.07,62.279,22,2017-05-02,13:45:28,2017-05-02,13:45:29,3576577528.984000,3576577529.026000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
112,spineROI,0,49.949,63.043,22,1,,1,1302,74.545,-31.231,1,133.45,radius2,2,50.159,61.531,21.4,2017-05-02,13:45:33,2017-05-02,13:45:33,3576577533.286000,3576577533.319000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
113,spineROI,0,47.15,61.227,22,1,,1,1316,76.594,-29.182,1,90.797,radius2,2,48.873,60.004,22,2017-05-02,13:45:36,2017-05-02,13:45:38,3576577536.933000,3576577538.446000,Default_User,,,,1,,,,0,,,,,,,,,,,,,,,,,
114,spineROI,0,45.032,51.118,22,1,,1,1393,87.136,-18.64,1,279.37,radius1,1,43.424,51.884,21,2017-05-02,13:45:51,2017-05-02,13:45:51,3576577551.276000,3576577551.321000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
115,spineROI,0,41.309,51.887,20,1,,1,1403,88.619,-17.157,1,93.899,radius2,2,42.005,51.177,20,2017-05-02,13:45:56,2017-05-02,13:45:56,3576577556.144000,3576577556.183000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
116,spineROI,0,37.431,47.763,20,1,,1,1446,94.72,-11.056,1,80.887,radius2,2,38.066,47.078,20.8,2017-05-02,13:46:05,2017-05-02,13:46:05,3576577565.642000,3576577565.688000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
117,spineROI,0,40.077,47.055,19,1,,1,1433,92.824,-12.952,1,241.1,radius1,1,39.848,47.848,20,2017-05-02,13:46:10,2017-05-02,13:46:10,3576577570.634000,3576577570.676000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
118,spineROI,0,39.277,42.562,19,1,,1,1468,97.525,-8.2509,1,255.15,radius1,1,37.204,44.47,20,2017-05-02,13:46:14,2017-05-02,13:46:14,3576577574.260000,3576577574.299000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
119,spineROI,0,32.23,40.008,19,1,,1,1518,104.43,-1.3484,1,75.885,radius2,2,32.753,39.611,19,2017-05-02,13:46:20,2017-05-02,13:46:20,3576577580.319000,3576577580.362000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
120,spineROI,0,35.96,39.864,19,1,,1,1502,102.03,-3.7474,1,273.25,radius1,1,34.88,40.828,20,2017-05-02,13:46:31,2017-05-02,13:46:31,3576577591.490000,3576577591.536000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
121,spineROI,0,34.052,38.326,19,1,,1,1520,104.73,-1.0429,1,295.88,radius1,1,32.973,39.03,19.4,2017-05-02,13:46:32,2017-05-02,13:46:32,3576577592.534000,3576577592.571000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
122,spineROI,0,29.281,37.464,19,1,,1,1536,106.76,0.97968,0,52.495,radius2,2,31.732,37.738,20,2017-05-02,13:46:33,2017-05-02,13:46:39,3576577593.756000,3576577599.691000,Default_User,,,,1,,,,0,,,,,,,,,,,,,,,,,
123,spineROI,0,32.051,34.479,19,1,,1,1555,109.15,3.371,1,261.32,radius1,1,30.912,35.633,20,2017-05-02,13:46:43,2017-05-02,13:46:43,3576577603.688000,3576577603.732000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
124,spineROI,0,30.943,33.771,19,1,,1,1564,110.43,4.6562,1,275.81,radius1,1,29.995,34.736,20,2017-05-02,13:46:47,2017-05-02,13:46:47,3576577607.471000,3576577607.511000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
125,spineROI,0,24.48,30.17,19,1,,1,1619,117.43,11.651,1,96.145,radius2,2,25.836,30.024,20,2017-05-02,13:46:52,2017-05-02,13:46:52,3576577612.432000,3576577612.471000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
126,spineROI,0,83.557,15.622,20,1,,2,1757,6.034,-22.343,1,250.69,radius1,1,84.453,16.656,20,2017-05-02,13:59:33,2017-05-02,13:59:33,3576578373.167000,3576578373.196000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
127,spineROI,0,77.679,17.777,19,1,,2,1823,14.064,-14.313,1,291.56,radius1,1,77.665,19.242,17,2017-05-02,13:59:39,2017-05-02,13:59:39,3576578379.529000,3576578379.566000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
128,spineROI,0,83.804,20.67,19,1,,2,1805,12.031,-16.346,0,165.22,radius2,2,79.596,19.524,18,2017-05-02,13:59:43,2017-05-02,13:59:46,3576578383.356000,3576578386.493000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
129,spineROI,0,74.294,23.439,15,1,,2,1847,16.593,-11.784,1,60.564,radius2,2,75.341,19.992,16.6,2017-05-02,14:02:26,2017-05-02,14:02:28,3576578546.884000,3576578548.691000,Default_User,,,,1,,,,0,,,,,,,,,,,,,,,,,
130,spineROI,0,70.478,17.13,15,1,,2,1905,23.286,-5.0914,1,319.84,radius1,1,69.12,18.276,13,2017-05-02,14:02:35,2017-05-02,14:02:35,3576578555.562000,3576578555.611000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
131,spineROI,0,64.136,18.7,14,1,,2,1957,29.178,0.80073,1,117.25,radius2,2,63.72,17.904,14,2017-05-02,14:02:55,2017-05-02,14:02:55,3576578575.724000,3576578575.785000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
132,spineROI,0,61.305,18.577,14,1,,2,1981,31.796,3.4189,1,121.93,radius2,2,61.125,17.537,15,2017-05-02,14:02:58,2017-05-02,14:02:58,3576578578.818000,3576578578.848000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
133,spineROI,0,61.736,14.114,14,1,,2,1973,30.951,2.5735,1,258.66,radius1,1,62.022,17.197,14,2017-05-02,14:03:01,2017-05-02,14:03:02,3576578581.075000,3576578582.657000,Default_User,,,,1,,,,0,,,,,,,,,,,,,,,,,
134,spineROI,0,55.199,17.069,14,1,,2,2036,38.299,9.922,1,79.069,radius2,2,55.404,15.96,14,2017-05-02,14:03:34,2017-05-02,14:03:34,3576578614.033000,3576578614.074000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
135,spineROI,0,58.184,14.761,14,1,,2,2017,36.087,7.7096,1,277.06,radius1,1,57.475,16.07,14,2017-05-02,14:03:36,2017-05-02,14:03:36,3576578616.282000,3576578616.328000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
136,spineROI,0,49.936,11.283,15,1,,2,2088,44.549,16.172,1,259.31,radius1,1,50.02,13.31,14.6,2017-05-02,14:03:48,2017-05-02,14:03:48,3576578628.350000,3576578628.386000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
137,spineROI,0,49.813,15.407,14,1,,2,2085,44.288,15.911,1,117.18,radius2,2,50.062,13.978,14.6,2017-05-02,14:03:51,2017-05-02,14:03:51,3576578631.537000,3576578631.587000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
138,spineROI,0,48.428,15.315,14,1,,2,2094,45.197,16.82,1,63.174,radius2,2,49.326,13.907,15.4,2017-05-02,14:03:52,2017-05-02,14:03:52,3576578632.206000,3576578632.249000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
139,spineROI,0,46.12,10.852,17,1,,2,2129,49.272,20.895,0,269.45,radius1,1,45.851,12.212,20,2017-05-02,14:04:02,2017-05-02,14:04:08,3576578642.752000,3576578648.212000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
140,spineROI,0,46.582,14.299,17,1,,2,2112,47.365,18.988,1,48.283,radius2,2,47.412,13.368,17,2017-05-02,14:04:12,2017-05-02,14:04:12,3576578652.380000,3576578652.434000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
141,spineROI,0,44.212,10.637,20,1,,2,2144,50.981,22.604,1,271.67,radius1,1,44.172,12.012,20.6,2017-05-02,14:04:18,2017-05-02,14:04:18,3576578658.625000,3576578658.681000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
142,spineROI,0,41.996,14.699,20,1,,2,2159,52.538,24.161,1,58.403,radius2,2,42.725,12.54,21,2017-05-02,14:04:22,2017-05-02,14:04:22,3576578662.928000,3576578662.980000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
143,spineROI,0,38.857,13.807,20,1,,2,2194,56.407,28.03,1,88.989,radius2,2,38.88,12.504,22,2017-05-02,14:04:27,2017-05-02,14:04:27,3576578667.091000,3576578667.147000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
144,spineROI,0,40.304,14.084,20,1,,2,2183,55.175,26.797,1,105.93,radius2,2,40.038,12.611,21,2017-05-02,14:04:28,2017-05-02,14:04:28,3576578668.484000,3576578668.524000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
145,spineROI,0,35.503,10.267,22,1,,2,2228,60.15,31.773,1,278.82,radius1,1,35.316,11.472,22,2017-05-02,14:04:33,2017-05-02,14:04:33,3576578673.412000,3576578673.471000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
146,spineROI,0,31.105,7.9901,22,1,,2,2275,65.745,37.367,1,259.5,radius1,1,30.482,9.9917,23,2017-05-02,14:04:45,2017-05-02,14:04:45,3576578685.276000,3576578685.313000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
147,spineROI,0,30.982,12.268,22,1,,2,2266,64.549,36.172,1,95.992,radius2,2,31.234,11.044,23,2017-05-02,14:04:56,2017-05-02,14:04:58,3576578696.322000,3576578698.333000,Default_User,,,,1,,,,0,,,,,,,,,,,,,,,,,
148,spineROI,0,27.596,8.5748,22,1,,2,2300,68.605,40.228,1,255.06,radius1,1,27.786,9.7455,22,2017-05-02,14:05:07,2017-05-02,14:05:07,3576578707.350000,3576578707.402000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
149,spineROI,0,27.535,11.806,21,1,,2,2303,68.974,40.597,1,107.34,radius2,2,27.373,10.273,22,2017-05-02,14:05:15,2017-05-02,14:05:15,3576578715.376000,3576578715.417000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
150,spineROI,0,25.011,10.914,23,1,,2,2322,71.186,42.809,1,75.328,radius2,2,25.458,9.5865,23,2017-05-02,14:05:23,2017-05-02,14:05:23,3576578723.067000,3576578723.119000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
151,spineROI,0,23.565,9.9905,23,1,,2,2336,72.877,44.5,1,79.086,radius2,2,23.917,9.1286,23,2017-05-02,14:05:24,2017-05-02,14:05:24,3576578724.129000,3576578724.170000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
152,spineROI,0,21.718,6.2974,25,1,,2,2364,76.241,47.863,1,243.07,radius1,1,21.261,7.985,25,2017-05-02,14:05:28,2017-05-02,14:05:28,3576578728.345000,3576578728.389000,Default_User,,,,,,,,0,,,,,,,,,,,,,,,,,
